r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.66,4.29733655e-05,0.000227125166,0.00141922515,-0.000270858956,-0.00168876757,-0.000621893314,-0.000304143484,-9.32802133e-06,-7.57841335e-05,0.00011909342,0.00293959957,0.000758365277,0.000732917517,0.000414903139
0.661,4.3311872e-05,0.000221656753,0.00136525426,-0.000227302395,-0.00166328727,-0.000611172569,-0.00029874373,-8.38435286e-06,-7.11024302e-05,0.000111262945,0.0028483144,0.000740082511,0.00071925123,0.00040756219
0.662,4.34574583e-05,0.000216304891,0.00131315287,-0.000185290527,-0.00163820723,-0.000600437271,-0.000293466961,-7.68849648e-06,-6.6709525e-05,0.000103426018,0.00275936284,0.000722315241,0.000705998445,0.000400216805
0.663,4.33918336e-05,0.000211045231,0.00126286413,-0.000144782104,-0.00161354127,-0.000589664962,-0.000288298131,-7.21927372e-06,-6.26043684e-05,9.55674196e-05,0.00267272403,0.000705038531,0.000693152495,0.000392823063
0.664,4.3182948e-05,0.000205873205,0.00121436433,-0.000105751062,-0.00158922186,-0.000578881376,-0.000283176405,-6.91992742e-06,-5.87501734e-05,8.77284604e-05,0.00258835374,0.000688283804,0.000680708019,0.000385384622
0.665,4.29390511e-05,0.000200725463,0.00116772393,-6.81967708e-05,-0.00156515082,-0.000568088171,-0.000277988978,-6.67082465e-06,-5.52021434e-05,8.00022556e-05,0.00250618583,0.000672144852,0.000668607409,0.000378037035
0.666,4.27447817e-05,0.000195596519,0.00112294612,-3.21228694e-05,-0.00154123919,-0.000557331706,-0.000272696838,-6.52694894e-06,-5.19333859e-05,7.23752684e-05,0.00242616204,0.000656617354,0.000656838836,0.000370781226
0.667,4.26057718e-05,0.000190437753,0.00108001796,2.47695108e-06,-0.0015174843,-0.00054658474,-0.000267316064,-6.50549759e-06,-4.89634784e-05,6.48196447e-05,0.00234824705,0.000641682688,0.000645370237,0.000363665787
0.668,4.25064775e-05,0.000185273573,0.00103885493,3.56108041e-05,-0.00149387464,-0.000535889871,-0.000261900726,-6.89802351e-06,-4.62031005e-05,5.70949754e-05,0.00227244251,0.000627103769,0.000634245616,0.000356437218
0.669,4.21895292e-05,0.000180136473,0.000999175331,6.73727739e-05,-0.00147066654,-0.000525141206,-0.00025672216,-7.37890176e-06,-4.36875421e-05,4.94424341e-05,0.00219871671,0.000613113554,0.00062340437,0.000349426042
0.67,4.1560741e-05,0.000175089957,0.000960823933,9.78251758e-05,-0.0014479037,-0.000514357914,-0.000251819323,-7.73764838e-06,-4.14214451e-05,4.19928931e-05,0.00212703205,0.000599804485,0.000612805396,0.000342722994
0.671,4.07403876e-05,0.000170056978,0.000923877855,0.000126960923,-0.00142548201,-0.00050355025,-0.000247060999,-8.14977178e-06,-3.93541113e-05,3.45866716e-05,0.00205737902,0.000586991871,0.00060248601,0.000336110612
0.672,3.97970344e-05,0.000165063705,0.000888325963,0.00015479989,-0.00140330426,-0.000492783662,-0.000242363595,-8.38877329e-06,-3.75264486e-05,2.73842756e-05,0.00198969785,0.000574806016,0.000592375695,0.000329760562
0.673,3.88557185e-05,0.000160045116,0.000854251473,0.00018133244,-0.00138126964,-0.000482068918,-0.000237614172,-8.48795333e-06,-3.5946073e-05,2.04016891e-05,0.00192391505,0.00056325354,0.000582466972,0.000323680897
0.674,3.79406152e-05,0.00015502963,0.00082161303,0.000206571987,-0.001359329,-0.000471455755,-0.000232816183,-8.40107397e-06,-3.4631714e-05,1.36732088e-05,0.00185998212,0.000552357795,0.000572707788,0.000317952348
0.675,3.7031042e-05,0.000150000243,0.000790359582,0.000230540164,-0.00133751225,-0.000460923636,-0.000228002079,-8.25408966e-06,-3.35496299e-05,7.12847072e-06,0.00179785859,0.000542039195,0.000563128541,0.000312490156
0.676,3.60480954e-05,0.000145003552,0.000760353908,0.000253275794,-0.00131586912,-0.000450489592,-0.000223272066,-8.13928061e-06,-3.26585765e-05,6.72493917e-07,0.00173754377,0.000532180156,0.000553726825,0.000307195185
0.677,3.49305337e-05,0.000140044707,0.000731496784,0.000274819904,-0.00129446001,-0.000440132034,-0.00021866769,-8.13190931e-06,-3.18999339e-05,-5.7576564e-06,0.00167902731,0.000522683367,0.000544554621,0.000301939268
0.678,3.36841593e-05,0.000135144945,0.000703723821,0.000295203689,-0.00127326427,-0.000429880114,-0.000214190603,-8.20442917e-06,-3.12557332e-05,-1.21518387e-05,0.00162228993,0.000513519856,0.000535590462,0.000296697904
0.679,3.23589573e-05,0.000130290038,0.000677037803,0.000314443127,-0.00125223744,-0.000419746619,-0.000209773355,-8.27437791e-06,-3.07213769e-05,-1.84329945e-05,0.00156727974,0.000504731625,0.000526840695,0.00029150993
0.68,3.10546928e-05,0.000125472162,0.000651469342,0.000332546984,-0.001231282,-0.000409771846,-0.000205343903,-8.24109334e-06,-3.032985e-05,-2.44931111e-05,0.00151392764,0.000496401682,0.000518242548,0.000286491391
0.681,2.9807971e-05,0.000120684956,0.00062702018,0.000349522209,-0.00121036425,-0.00039996761,-0.000200877439,-8.08392057e-06,-3.00895212e-05,-3.02908929e-05,0.00146216669,0.000488560114,0.000509790799,0.000281705973
0.682,2.86228751e-05,0.000115937814,0.000603641415,0.00036539474,-0.00118947829,-0.000390341546,-0.000196405013,-7.84265007e-06,-2.99953995e-05,-3.58323513e-05,0.00141195439,0.000481183821,0.000501456107,0.000277154902
0.683,2.74319979e-05,0.00011125466,0.000581239958,0.000380192181,-0.00116868156,-0.000380884147,-0.000192002422,-7.61830252e-06,-3.00076217e-05,-4.1201643e-05,0.00136326803,0.000474174929,0.000493272953,0.00027276051
0.684,2.61714878e-05,0.000106656287,0.000559701206,0.000393960184,-0.00114803035,-0.000371584569,-0.000187743021,-7.48951446e-06,-3.00761209e-05,-4.64607094e-05,0.00131610817,0.000467433399,0.000485252522,0.000268407824
0.685,2.48226225e-05,0.000102158825,0.000538969995,0.000406721829,-0.00112753501,-0.000362451028,-0.000183635156,-7.45479255e-06,-3.01710195e-05,-5.16270468e-05,0.00127045285,0.000460909478,0.00047742053,0.000264055074
0.686,2.34200745e-05,9.77538625e-05,0.000519023815,0.000418503412,-0.00110716502,-0.00035349429,-0.000179647533,-7.45683944e-06,-3.02855431e-05,-5.66367579e-05,0.00122626798,0.000454623858,0.000469755214,0.00025971524
0.687,2.20400052e-05,9.34365163e-05,0.000499899708,0.000429306082,-0.00108684537,-0.00034474525,-0.000175706108,-7.3965541e-06,-3.04414256e-05,-6.14094398e-05,0.00118348662,0.000448635873,0.000462236811,0.000255482826
0.688,2.07405605e-05,8.91894817e-05,0.000481607994,0.000439147165,-0.00106652929,-0.000336212572,-0.000171774994,-7.23061178e-06,-3.06597455e-05,-6.58682225e-05,0.00114204528,0.000443001018,0.00045482302,0.000251435122
0.689,1.95301946e-05,8.50260229e-05,0.000464132101,0.000448037782,-0.00104620346,-0.000327907946,-0.000167862342,-6.97488336e-06,-3.09420637e-05,-7.00273688e-05,0.00110188926,0.000437701173,0.000447507392,0.00024759536
0.69,1.83674189e-05,8.09517625e-05,0.000447394054,0.000456017134,-0.00102591338,-0.000319812196,-0.000164026934,-6.70952737e-06,-3.12645904e-05,-7.39265645e-05,0.00106299525,0.000432676387,0.00044028934,0.000243912122
0.691,1.7185729e-05,7.69985899e-05,0.000431306426,0.000463113229,-0.00100571136,-0.000311922161,-0.00016033846,-6.5138858e-06,-3.15849138e-05,-7.76573603e-05,0.00102535124,0.000427819523,0.000433198183,0.000240289858
0.692,1.59569804e-05,7.31659226e-05,0.000415798965,0.000469366107,-0.000985630327,-0.000304225099,-0.000156819901,-6.40651812e-06,-3.18721199e-05,-8.12257186e-05,0.000988950346,0.000423084132,0.000426245102,0.000236669049
0.693,1.469725e-05,6.94643037e-05,0.000400859721,0.000474787405,-0.000965647655,-0.000296740016,-0.00015345357,-6.34991509e-06,-3.21179155e-05,-8.46231415e-05,0.000953755765,0.000418457441,0.000419430711,0.000233049259
0.694,1.3464906e-05,6.58689094e-05,0.000386502449,0.000479397982,-0.000945719447,-0.000289473981,-0.000150177742,-6.26401744e-06,-3.23357709e-05,-8.7760102e-05,0.000919723947,0.000413993919,0.000412732267,0.000229489368
0.695,1.23222394e-05,6.23797332e-05,0.000372765821,0.000483199315,-0.000925784372,-0.000282451196,-0.000146944815,-6.09303e-06,-3.25530743e-05,-9.05935465e-05,0.000886782201,0.000409736195,0.000406118306,0.000226070081
0.696,1.1279971e-05,5.89834135e-05,0.000359628434,0.000486220345,-0.000905843718,-0.000275662144,-0.000143750938,-5.84377009e-06,-3.27754146e-05,-9.31003518e-05,0.000854889367,0.000405691245,0.000399573403,0.000222815498
0.697,1.03153953e-05,5.57026255e-05,0.000347053923,0.000488482405,-0.000885914723,-0.000269106616,-0.000140634106,-5.56564502e-06,-3.2995171e-05,-9.53346727e-05,0.000824002642,0.000401810588,0.000393093981,0.000219704734
0.698,9.36636823e-06,5.25411269e-05,0.000334953909,0.000490029402,-0.000866063991,-0.000262759532,-0.000137652526,-5.32662585e-06,-3.3181482e-05,-9.73414847e-05,0.000794118195,0.000398026406,0.000386698192,0.000216667305
0.699,8.40390332e-06,4.95210426e-05,0.000323283622,0.000490884621,-0.00084631333,-0.000256622768,-0.000134835502,-5.14711649e-06,-3.33109753e-05,-9.91653363e-05,0.000765215153,0.000394284624,0.000380396555,0.000213651743
0.7,7.42622187e-06,4.66284601e-05,0.000312009858,0.00049107836,-0.000826674301,-0.000250689327,-0.000132172425,-5.01138211e-06,-3.3372122e-05,-0.000100784638,0.000737280768,0.000390576422,0.00037419578,0.000210644162
0.701,6.47507686e-06,4.38651325e-05,0.000301156022,0.000490619124,-0.000807105656,-0.000244977193,-0.00012962314,-4.87751371e-06,-3.33677025e-05,-0.000102185805,0.000710273269,0.000386909132,0.000368085305,0.000207660574
0.702,5.59050318e-06,4.12068888e-05,0.000290731715,0.000489531357,-0.000787583913,-0.000239485277,-0.000127143767,-4.71733725e-06,-3.33100852e-05,-0.000103331817,0.000684158577,0.000383302225,0.000362055954,0.000204734356
0.703,4.78959544e-06,3.86628134e-05,0.000280742074,0.000487833598,-0.000768093811,-0.000234218588,-0.000124728608,-4.52980013e-06,-3.3206138e-05,-0.000104238141,0.000658887444,0.000379748202,0.00035609358,0.000201876034
0.704,4.05930126e-06,3.62248185e-05,0.000271149417,0.000485564257,-0.00074866161,-0.000229160403,-0.000122387859,-4.32840375e-06,-3.30589163e-05,-0.000104906983,0.000634435384,0.000376233049,0.000350198446,0.000199085205
0.705,3.38032865e-06,3.39112404e-05,0.000261926614,0.000482749101,-0.00072930574,-0.000224306174,-0.000120148369,-4.12255283e-06,-3.28678794e-05,-0.000105362608,0.000610762881,0.000372739893,0.000344361678,0.000196354193
0.706,2.73322851e-06,3.17155831e-05,0.000253031283,0.000479422801,-0.000710056812,-0.000219640929,-0.000118018633,-3.91908687e-06,-3.2629641e-05,-0.000105605401,0.000587857984,0.000369253087,0.00033858919,0.000193672294
0.707,2.12243328e-06,2.9647371e-05,0.000244459717,0.000475602524,-0.000690912049,-0.000215167504,-0.000115996961,-3.71492702e-06,-3.2342483e-05,-0.000105649361,0.000565687642,0.000365763526,0.000332873926,0.000191033728
0.708,1.54764716e-06,2.76944876e-05,0.000236188902,0.000471317228,-0.000671885067,-0.000210876731,-0.000114071961,-3.50428394e-06,-3.20081646e-05,-0.000105485808,0.000544237964,0.000362267066,0.000327218612,0.000188440462
0.709,1.01696507e-06,2.58644292e-05,0.000228219406,0.000466585261,-0.000652971315,-0.000206771185,-0.000112237783,-3.27795806e-06,-3.16288824e-05,-0.000105121682,0.00052347394,0.000358764869,0.00032161364,0.00018589768
0.71,5.26714974e-07,2.41463327e-05,0.000220526362,0.000461437623,-0.000634187135,-0.000202841251,-0.000110486312,-3.03641913e-06,-3.12066335e-05,-0.00010455582,0.000503382769,0.000355250566,0.000316062569,0.000183407271
0.711,8.4060586e-08,2.25459087e-05,0.000213111429,0.000455893884,-0.000615528694,-0.000199088436,-0.000108812003,-2.78354077e-06,-3.07393263e-05,-0.000103807223,0.000483935844,0.000351715906,0.000310561448,0.000180963286
0.712,-3.04041994e-07,2.10478795e-05,0.000205962675,0.000449981522,-0.000597001561,-0.000195505884,-0.000107197988,-2.53296317e-06,-3.02265466e-05,-0.000102890277,0.000465123868,0.000348142895,0.000305117822,0.00017855613
0.713,-6.27143343e-07,1.96537345e-05,0.000199088626,0.000443719294,-0.000578599477,-0.000192093175,-0.000105639496,-2.29090721e-06,-2.96700921e-05,-0.000101825466,0.000446914393,0.000344524848,0.000299726121,0.0001761814
0.714,-8.90597204e-07,1.8351648e-05,0.00019246848,0.00043713709,-0.000560339208,-0.000188838811,-0.00010413461,-2.0605526e-06,-2.90769661e-05,-0.00010061801,0.00042929006,0.000340856828,0.000294386328,0.00017384247
0.715,-1.11100539e-06,1.7150441e-05,0.000186086405,0.000430260887,-0.000542239598,-0.000185733933,-0.000102703911,-1.84800705e-06,-2.84484053e-05,-9.92868095e-05,0.00041222052,0.000337134654,0.00028909292,0.000171534007
0.716,-1.31620916e-06,1.60462559e-05,0.000179899406,0.000423125719,-0.000524336938,-0.000182763547,-0.000101363518,-1.66044816e-06,-2.77818484e-05,-9.78457071e-05,0.000395701052,0.00033334246,0.000283853998,0.000169240975
0.717,-1.51351365e-06,1.50444851e-05,0.000173898584,0.000415755167,-0.000506641093,-0.00017992393,-0.000100119018,-1.49529102e-06,-2.70721471e-05,-9.63100111e-05,0.000379714652,0.000329473689,0.00027867312,0.000166948991
0.718,-1.69566824e-06,1.41315531e-05,0.000168074113,0.000408174058,-0.000489155713,-0.000177211262,-9.89503239e-05,-1.33989848e-06,-2.63223388e-05,-9.4678375e-05,0.000364255358,0.000325526717,0.000273555671,0.000164657522
0.719,-1.832674e-06,1.33008492e-05,0.000162454295,0.000400395588,-0.000471856968,-0.000174630439,-9.78267324e-05,-1.16930212e-06,-2.5542807e-05,-9.29413048e-05,0.000349294106,0.000321522926,0.000268493756,0.000162386164
0.72,-1.90658337e-06,1.25373667e-05,0.000157043321,0.000392440785,-0.000454739044,-0.000172177058,-9.67211123e-05,-9.74887144e-07,-2.47500126e-05,-9.1093721e-05,0.000334809274,0.000317475208,0.000263478702,0.000160158559
0.721,-1.91798438e-06,1.18428661e-05,0.0001518439,0.000384329912,-0.000437805929,-0.000169845075,-9.56351158e-05,-7.6433226e-07,-2.39512253e-05,-8.91497525e-05,0.000320772773,0.000313389165,0.000258503612,0.000157981358
0.722,-1.89380546e-06,1.12166524e-05,0.00014681886,0.000376094897,-0.00042109186,-0.000167618099,-9.45863626e-05,-5.65015485e-07,-2.31474228e-05,-8.71386893e-05,0.000307176265,0.00030924575,0.000253571352,0.000155841443
0.723,-1.86473733e-06,1.06669916e-05,0.000141941499,0.000367762163,-0.000404626744,-0.000165485332,-9.36042635e-05,-3.97851211e-07,-2.2328239e-05,-8.50927879e-05,0.000294012664,0.000305025875,0.000248692888,0.000153709983
0.724,-1.84304363e-06,1.01884145e-05,0.00013718671,0.00035935789,-0.000388429852,-0.000163438613,-9.26895854e-05,-2.64775295e-07,-2.14900129e-05,-8.3026068e-05,0.000281282738,0.000300716957,0.000243877772,0.000151571439
0.725,-1.8171839e-06,9.77464306e-06,0.000132567478,0.000350895224,-0.00037249174,-0.000161480555,-9.18288209e-05,-1.48048951e-07,-2.06345371e-05,-8.09361898e-05,0.000268973054,0.000296330448,0.000239130187,0.000149428
0.726,-1.76000594e-06,9.40963127e-06,0.000128097596,0.000342388246,-0.000356795237,-0.000159612851,-9.09843805e-05,-2.43175835e-08,-1.97751181e-05,-7.88093277e-05,0.00025706736,0.000291885437,0.000234443927,0.000147302056
0.727,-1.65410689e-06,9.08545299e-06,0.000123798297,0.000333847623,-0.00034132569,-0.000157836492,-9.01383605e-05,1.15652299e-07,-1.89258228e-05,-7.6641912e-05,0.000245538538,0.000287403847,0.000229811176,0.000145216301
0.728,-1.50467349e-06,8.79755624e-06,0.000119655265,0.000325294744,-0.000326094779,-0.000156142307,-8.92866773e-05,2.61625522e-07,-1.80946077e-05,-7.44451075e-05,0.000234370393,0.00028288732,0.000225225944,0.000143178007
0.729,-1.338324e-06,8.55053746e-06,0.000115648371,0.000316750949,-0.000311127409,-0.000154519379,-8.84549255e-05,3.91047198e-07,-1.72806596e-05,-7.22457978e-05,0.000223550998,0.000278327362,0.000220693576,0.000141175594
0.73,-1.18348461e-06,8.3469207e-06,0.000111740637,0.000308241231,-0.000296454927,-0.000152955248,-8.76617463e-05,4.87040442e-07,-1.64755831e-05,-7.0066908e-05,0.000213081965,0.000273706716,0.000216223021,0.000139187129
0.731,-1.04853792e-06,8.1837747e-06,0.000107927344,0.000299779742,-0.000282084697,-0.0001514474,-8.69135329e-05,5.52188156e-07,-1.56756619e-05,-6.7919548e-05,0.000202961116,0.00026902318,0.000211826874,0.000137200676
0.732,-9.19966433e-07,8.05133407e-06,0.000104211467,0.00029137737,-0.000268008613,-0.000149996534,-8.61874486e-05,6.01752338e-07,-1.48830344e-05,-6.57962072e-05,0.000193181667,0.000264286493,0.000207506148,0.000135221573
0.733,-7.73621709e-07,7.93609853e-06,0.000100619711,0.000283038023,-0.000254204151,-0.000148608305,-8.5457622e-05,6.54959048e-07,-1.41087907e-05,-6.36882801e-05,0.0001837273,0.000259517793,0.000203260346,0.000133268079
0.734,-5.96909482e-07,7.83070507e-06,9.71568565e-05,0.000274771439,-0.000240663206,-0.000147280702,-8.47027449e-05,7.14595859e-07,-1.33638174e-05,-6.15897946e-05,0.000174577392,0.000254733509,0.000199078913,0.000131359916
0.735,-3.99331377e-07,7.73179698e-06,9.38183564e-05,0.000266589834,-0.00022739393,-0.000146008657,-8.39306827e-05,7.72210467e-07,-1.26533642e-05,-5.95143894e-05,0.000165718467,0.000249937961,0.000194963191,0.000129500663
0.736,-2.05590072e-07,7.64509699e-06,9.05745886e-05,0.000258511408,-0.000214421034,-0.000144779901,-8.31574036e-05,8.08547395e-07,-1.19751159e-05,-5.74765078e-05,0.000157142054,0.000245125197,0.000190913406,0.000127683147
0.737,-3.93223136e-08,7.5704734e-06,8.74052895e-05,0.000250550457,-0.000201765717,-0.000143587687,-8.24054819e-05,8.16627778e-07,-1.13208438e-05,-5.549594e-05,0.000148852203,0.000240285805,0.000186944556,0.000125889236
0.738,9.76519841e-08,7.507417e-06,8.43025299e-05,0.000242716189,-0.000189430287,-0.000142428097,-8.16684272e-05,7.99541702e-07,-1.06871288e-05,-5.35704734e-05,0.000140846359,0.000235421472,0.000183061811,0.000124113992
0.739,2.19850535e-07,7.44332159e-06,8.12804508e-05,0.000235010816,-0.000177401529,-0.000141306018,-8.09313541e-05,7.74254596e-07,-1.00744605e-05,-5.1698155e-05,0.000133121996,0.000230542752,0.00017927303,0.000122360886
0.74,3.49483838e-07,7.37156853e-06,7.83566317e-05,0.000227434738,-0.000165657813,-0.000140223193,-8.01632623e-05,7.51128415e-07,-9.49197913e-06,-4.98632363e-05,0.000125662212,0.000225668104,0.00017557151,0.000120647651
0.741,4.92691896e-07,7.28299297e-06,7.5536652e-05,0.000219992443,-0.00015419411,-0.000139180525,-7.93569685e-05,7.33349461e-07,-8.94504762e-06,-4.80698443e-05,0.00011845446,0.000220809844,0.000171955478,0.000118986161
0.742,6.38979134e-07,7.18259904e-06,7.28099145e-05,0.000212691687,-0.000143016756,-0.000138169246,-7.85139474e-05,7.10690989e-07,-8.43727843e-06,-4.63182077e-05,0.000111485156,0.000215972502,0.000168421315,0.000117380702
0.743,7.67250585e-07,7.07153572e-06,7.01532475e-05,0.000205545142,-0.000132146665,-0.000137182653,-7.76543555e-05,6.7527101e-07,-7.96215681e-06,-4.46257045e-05,0.000104753777,0.000211152855,0.000164975767,0.00011582339
0.744,8.6305332e-07,6.95671876e-06,6.75533221e-05,0.000198559483,-0.000121592704,-0.000136211426,-7.67861559e-05,6.24814122e-07,-7.51425716e-06,-4.29917549e-05,9.82616254e-05,0.000206347607,0.000161627367,0.000114303727
