r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.609,1.38306594e-05,1.4869443e-05,-0.000476216536,0.000546875215,0.000240505754,0.000241726139,0.000149047923,-4.0728455e-06,-1.53333161e-05,-0.000360938633,-0.000232987423,3.57912237e-05,-6.61712023e-05,-2.78593288e-05
0.61,1.37111964e-05,1.39756435e-05,-0.000470806887,0.000536473971,0.00023841972,0.000240281744,0.000148222754,-4.03047572e-06,-1.52587017e-05,-0.000350672785,-0.000233033827,3.59903833e-05,-6.5504658e-05,-2.7672968e-05
0.611,1.35904724e-05,1.31001482e-05,-0.000465303752,0.000526122647,0.000236365863,0.000238848377,0.000147404022,-3.99126486e-06,-1.51756028e-05,-0.000340591561,-0.00023310439,3.62002096e-05,-6.4845481e-05,-2.74879906e-05
0.612,1.34684099e-05,1.22433259e-05,-0.000459711692,0.000515824039,0.000234343822,0.000237425614,0.000146591578,-3.95507098e-06,-1.50844601e-05,-0.00033069652,-0.000233197333,3.64199209e-05,-6.41937766e-05,-2.73044364e-05
0.613,1.33448623e-05,1.14055345e-05,-0.000454035432,0.000505581138,0.000232353353,0.000236012948,0.000145785305,-3.92179249e-06,-1.49857503e-05,-0.000320989318,-0.000233310716,3.66486862e-05,-6.35495394e-05,-2.71223334e-05
0.614,1.32196658e-05,1.05870852e-05,-0.000448279945,0.000495397007,0.000230394396,0.000234609883,0.000144985117,-3.8913236e-06,-1.48798213e-05,-0.000311471805,-0.000233442577,3.68857992e-05,-6.29126311e-05,-2.6941663e-05
0.615,1.30927205e-05,9.78821029e-06,-0.000442450542,0.00048527472,0.000228466936,0.000233216033,0.00014419094,-3.8635004e-06,-1.4766845e-05,-0.000302145903,-0.000233590976,3.71306904e-05,-6.22828999e-05,-2.67623777e-05
0.616,1.29640287e-05,9.00917356e-06,-0.000436552907,0.000475217283,0.000226570881,0.000231831152,0.000143402671,-3.83810513e-06,-1.46469373e-05,-0.000293013291,-0.000233753966,3.73827773e-05,-6.16603199e-05,-2.6584446e-05
0.617,1.28336884e-05,8.25026503e-06,-0.000430593028,0.000465227595,0.000224706073,0.000230455112,0.000142620178,-3.81488049e-06,-1.45201858e-05,-0.000284075331,-0.000233929644,3.76414826e-05,-6.10449816e-05,-2.64078514e-05
0.618,1.2701856e-05,7.51175177e-06,-0.000424577137,0.000455308433,0.000222872371,0.000229087877,0.000141843338,-3.79354897e-06,-1.43866179e-05,-0.000275333157,-0.000234116225,3.79063445e-05,-6.04369594e-05,-2.62325494e-05
0.619,1.25686954e-05,6.79391937e-06,-0.000418511614,0.00044546243,0.000221069698,0.000227729435,0.000141072072,-3.7738485e-06,-1.42462498e-05,-0.000266787679,-0.000234312023,3.81769748e-05,-5.98362475e-05,-2.60584685e-05
0.62,1.24343516e-05,6.09704784e-06,-0.000412402887,0.000435692115,0.000219297988,0.000226379748,0.000140306345,-3.75554381e-06,-1.40991324e-05,-0.000258439555,-0.000234515382,3.84529754e-05,-5.92427856e-05,-2.58855365e-05
0.621,1.22989491e-05,5.42136487e-06,-0.000406257369,0.000425999975,0.000217557079,0.000225038717,0.00013954616,-3.73842495e-06,-1.39453773e-05,-0.000250289151,-0.000234724614,3.8733878e-05,-5.86565048e-05,-2.57136993e-05
0.622,1.21625979e-05,4.76705462e-06,-0.000400081416,0.000416388528,0.000215846616,0.000223706186,0.000138791513,-3.7223095e-06,-1.37852275e-05,-0.000242336439,-0.00023493792,3.90190534e-05,-5.80774126e-05,-2.55429508e-05
0.623,1.20253989e-05,4.13422016e-06,-0.000393881301,0.000406860359,0.000214166081,0.000222381948,0.00013804237,-3.70703231e-06,-1.36190311e-05,-0.000234581073,-0.000235153386,3.93077777e-05,-5.7505587e-05,-2.53733159e-05
0.624,1.18874453e-05,3.52283828e-06,-0.000387663205,0.000397418098,0.000212514916,0.000221065766,0.000137298663,-3.69243164e-06,-1.34471213e-05,-0.000227022584,-0.000235369097,3.95994114e-05,-5.69410649e-05,-2.5204792e-05
0.625,1.17488251e-05,2.93279134e-06,-0.000381433224,0.000388064371,0.000210892551,0.00021975738,0.000136560298,-3.67834907e-06,-1.32698067e-05,-0.000219660389,-0.00023558317,3.98934093e-05,-5.63838204e-05,-2.50373369e-05
0.626,1.16096295e-05,2.36392308e-06,-0.000375197341,0.000378801739,0.000209298345,0.000218456513,0.000135827158,-3.66463394e-06,-1.30874302e-05,-0.000212493638,-0.000235793717,4.01891945e-05,-5.58338632e-05,-2.48709215e-05
0.627,1.1469963e-05,1.8160617e-06,-0.000368961441,0.000369632608,0.000207731542,0.000217162882,0.000135099125,-3.65114284e-06,-1.29003651e-05,-0.000205521129,-0.00023599887,4.04861065e-05,-5.52912725e-05,-2.47055524e-05
0.628,1.13299475e-05,1.28903393e-06,-0.00036273134,0.000360559195,0.000206191273,0.000215876223,0.000134376113,-3.6377383e-06,-1.27089956e-05,-0.000198741307,-0.00023619681,4.078342e-05,-5.47561764e-05,-2.45412645e-05
0.629,1.11897193e-05,7.82665984e-07,-0.000356512819,0.000351583486,0.000204676653,0.000214596331,0.000133658073,-3.62428255e-06,-1.25136699e-05,-0.000192152367,-0.000236385787,4.1080412e-05,-5.42287098e-05,-2.43781072e-05
0.63,1.10494201e-05,2.9674509e-07,-0.000350311632,0.000342707249,0.000203186919,0.000213323058,0.000132945008,-3.61062949e-06,-1.23146107e-05,-0.000185752474,-0.000236564174,4.13764976e-05,-5.37089007e-05,-2.42160875e-05
0.631,1.09091863e-05,-1.68983783e-07,-0.00034413346,0.000333932108,0.000201721469,0.000212056291,0.000132236938,-3.5966332e-06,-1.21119546e-05,-0.000179539808,-0.000236730421,4.16712151e-05,-5.31966636e-05,-2.40551601e-05
0.632,1.07691462e-05,-6.14788684e-07,-0.000337983843,0.000325259604,0.000200279764,0.00021079594,0.000131533864,-3.58216409e-06,-1.19058794e-05,-0.000173512396,-0.000236882948,4.19640726e-05,-5.2691916e-05,-2.38952819e-05
0.633,1.06294202e-05,-1.040957e-06,-0.000331868124,0.0003166912,0.000198861275,0.00020954191,0.000130835759,-3.56711344e-06,-1.16966292e-05,-0.000167668059,-0.000237020138,4.22545159e-05,-5.21946101e-05,-2.37364247e-05
0.634,1.04901237e-05,-1.44780477e-06,-0.000325791437,0.000308228236,0.00019746546,0.000208294108,0.000130142585,-3.55138678e-06,-1.14844672e-05,-0.000162004428,-0.000237140412,4.25419862e-05,-5.17046939e-05,-2.35785576e-05
0.635,1.03513771e-05,-1.83566931e-06,-0.000319758722,0.000299871835,0.000196091742,0.000207052464,0.00012945433,-3.53489301e-06,-1.12696282e-05,-0.000156518946,-0.000237242289,4.28259612e-05,-5.12220991e-05,-2.34216477e-05
0.636,1.02133067e-05,-2.20491395e-06,-0.000313774698,0.000291622875,0.000194739484,0.000205816921,0.000128771017,-3.51753914e-06,-1.10522862e-05,-0.000151208887,-0.000237324436,4.31059883e-05,-5.07467168e-05,-2.32656485e-05
0.637,1.00760432e-05,-2.55592802e-06,-0.000307843808,0.000283482018,0.00019340793,0.000204587409,0.000128092687,-3.49923606e-06,-1.08325947e-05,-0.000146071303,-0.000237385628,4.33816258e-05,-5.0278439e-05,-2.31105161e-05
0.638,9.93971421e-06,-2.88910832e-06,-0.000301970141,0.000275449787,0.000192096131,0.000203363824,0.000127419358,-3.47991301e-06,-1.06107928e-05,-0.000141102916,-0.000237424644,4.3652318e-05,-4.98172716e-05,-2.29562646e-05
0.639,9.80443366e-06,-3.20487293e-06,-0.000296157404,0.000267526629,0.000190803003,0.000202146014,0.000126751004,-3.4595219e-06,-1.03872073e-05,-0.000136300215,-0.000237440251,4.3917425e-05,-4.93633019e-05,-2.2802946e-05
0.64,9.6702983e-06,-3.50368099e-06,-0.00029040898,0.000259712928,0.000189527452,0.000200933787,0.00012608757,-3.43802748e-06,-1.01621661e-05,-0.00013165965,-0.000237431262,4.41763394e-05,-4.89165869e-05,-2.2650594e-05
0.641,9.53739134e-06,-3.78601454e-06,-0.000284727988,0.000252008979,0.000188268432,0.000199726941,0.000125428988,-3.41540099e-06,-9.93596859e-06,-0.000127177714,-0.000237396551,4.44285199e-05,-4.84771182e-05,-2.24992105e-05
0.642,9.40579061e-06,-4.0523625e-06,-0.000279117328,0.000244414941,0.000187024962,0.000198525277,0.000124775185,-3.39161506e-06,-9.70886854e-06,-0.000122850933,-0.000237335053,4.46734747e-05,-4.80448395e-05,-2.23487764e-05
0.643,9.2755776e-06,-4.30320616e-06,-0.000273579706,0.000236930796,0.000185796071,0.000197328621,0.000124126111,-3.36664325e-06,-9.48108571e-06,-0.000118675779,-0.000237245769,4.49107152e-05,-4.76196882e-05,-2.21992733e-05
0.644,9.14683991e-06,-4.53900041e-06,-0.000268117636,0.000229556343,0.000184580754,0.000196136836,0.000123481735,-3.34046475e-06,-9.25284844e-06,-0.000114648579,-0.000237127734,4.51397083e-05,-4.72016492e-05,-2.20507131e-05
0.645,9.01966956e-06,-4.76018062e-06,-0.000262733458,0.000222291199,0.000183378011,0.000194949835,0.000122842051,-3.31306099e-06,-9.02436486e-06,-0.00011076558,-0.000236980053,4.53599188e-05,-4.67907121e-05,-2.1903117e-05
0.646,8.89415703e-06,-4.96718232e-06,-0.000257429357,0.00021513483,0.000182186944,0.000193767551,0.000122207083,-3.28441017e-06,-8.79577288e-06,-0.000107023099,-0.000236801923,4.55708836e-05,-4.63867872e-05,-2.17564715e-05
0.647,8.77038509e-06,-5.16043825e-06,-0.000252207334,0.000208086615,0.000181006745,0.000192589934,0.000121576853,-3.25449463e-06,-8.56718157e-06,-0.000103417522,-0.000236592605,4.57721863e-05,-4.598972e-05,-2.16107333e-05
0.648,8.64842661e-06,-5.34037848e-06,-0.000247069167,0.000201145888,0.000179836636,0.000191416935,0.000120951372,-3.22330812e-06,-8.33871834e-06,-9.99452431e-05,-0.000236351377,4.59634021e-05,-4.55993487e-05,-2.14658567e-05
0.649,8.52834432e-06,-5.50743541e-06,-0.00024201638,0.000194311952,0.000178675826,0.000190248491,0.000120330627,-3.19085741e-06,-8.11054053e-06,-9.66026376e-05,-0.00023607752,4.61440752e-05,-4.5215532e-05,-2.1321804e-05
0.65,8.41019509e-06,-5.66203892e-06,-0.00023705024,0.000187584048,0.000177523482,0.00018908453,0.000119714592,-3.15715822e-06,-7.8828275e-06,-9.33860363e-05,-0.000235770321,4.63137193e-05,-4.48381717e-05,-2.11785599e-05
0.651,8.2940345e-06,-5.80461622e-06,-0.000232171797,0.000180961327,0.000176378725,0.00018792498,0.00011910325,-3.12222687e-06,-7.65573858e-06,-9.02917608e-05,-0.000235429121,4.6471863e-05,-4.44671679e-05,-2.10361104e-05
0.652,8.1799176e-06,-5.93559691e-06,-0.000227381901,0.000174442848,0.000175240641,0.000186769766,0.000118496603,-3.08607586e-06,-7.42938663e-06,-8.73161662e-05,-0.000235053339,4.66180769e-05,-4.41023797e-05,-2.08944185e-05
0.653,8.06789617e-06,-6.05540528e-06,-0.000222681166,0.000168027612,0.000174108236,0.000185618797,0.00011789465,-3.04871961e-06,-7.20388532e-06,-8.44555871e-05,-0.000234642415,4.67519112e-05,-4.37436952e-05,-2.07534616e-05
0.654,7.95801335e-06,-6.16445586e-06,-0.000218069939,0.000161714607,0.000172980418,0.000184471963,0.000117297368,-3.01018246e-06,-6.97939906e-06,-8.17063075e-05,-0.000234195743,4.68728442e-05,-4.33910929e-05,-2.06132638e-05
0.655,7.85030163e-06,-6.26316163e-06,-0.000213548329,0.000155502828,0.000171856062,0.000183329124,0.000116704705,-2.97049756e-06,-6.75611725e-06,-7.90646471e-05,-0.000233712698,4.69803185e-05,-4.30445877e-05,-2.04738654e-05
0.656,7.74478562e-06,-6.35192885e-06,-0.00020911629,0.000149391278,0.00017073408,0.000182190139,0.000116116602,-2.92970217e-06,-6.53422068e-06,-7.65270347e-05,-0.000233192664,4.70737882e-05,-4.27041726e-05,-2.0335297e-05
0.657,7.6414866e-06,-6.43115106e-06,-0.000204773691,0.000143378945,0.000169613472,0.000181054881,0.000115533011,-2.88783271e-06,-6.3138523e-06,-7.40900528e-05,-0.000232635073,4.71527564e-05,-4.23697697e-05,-2.01975562e-05
0.658,7.54042752e-06,-6.50120788e-06,-0.000200520356,0.000137464782,0.000168493337,0.000179923248,0.000114953902,-2.84492164e-06,-6.09510234e-06,-7.17504256e-05,-0.000232039417,4.72167736e-05,-4.20412247e-05,-2.00606026e-05
0.659,7.4416332e-06,-6.56245564e-06,-0.000196356034,0.000131647702,0.000167372797,0.000178795172,0.000114379263,-2.80100227e-06,-5.87805606e-06,-6.9504913e-05,-0.000231405202,4.72653836e-05,-4.17183832e-05,-1.99243989e-05
0.66,7.34512885e-06,-6.61522834e-06,-0.000192280379,0.000125926592,0.000166250966,0.00017767062,0.000113809085,-2.75611138e-06,-5.66281282e-06,-6.73502768e-05,-0.000230731931,4.72980983e-05,-4.14011201e-05,-1.97889259e-05
0.661,7.25093819e-06,-6.65984644e-06,-0.000188292958,0.00012030033,0.000165126979,0.000176549563,0.000113243367,-2.71028516e-06,-5.44946031e-06,-6.52833482e-05,-0.000230019107,4.73144156e-05,-4.10893034e-05,-1.96541621e-05
0.662,7.15908155e-06,-6.69661824e-06,-0.000184393257,0.000114767815,0.000164,0.00017543197,0.00011268211,-2.66355965e-06,-5.23807082e-06,-6.33010686e-05,-0.00022926624,4.73138262e-05,-4.0782772e-05,-1.95200749e-05
0.663,7.06957462e-06,-6.72584283e-06,-0.000180580671,0.000109328001,0.000162869197,0.000174317796,0.000112125319,-2.61597342e-06,-5.02871103e-06,-6.14004856e-05,-0.000228472848,4.72958067e-05,-4.04813312e-05,-1.9386616e-05
0.664,6.98242773e-06,-6.74781313e-06,-0.000176854481,0.000103979906,0.000161733709,0.000173206979,0.000111572985,-2.56757016e-06,-4.82145673e-06,-5.95787278e-05,-0.000227638426,4.72597975e-05,-4.01847899e-05,-1.92537379e-05
0.665,6.89764604e-06,-6.76281519e-06,-0.000173213823,9.87226113e-05,0.000160592617,0.000172099438,0.000111025081,-2.5183993e-06,-4.6164142e-06,-5.78329648e-05,-0.00022676241,4.72051838e-05,-3.98930177e-05,-1.91214245e-05
0.666,6.81523093e-06,-6.77112879e-06,-0.000169657717,9.35552489e-05,0.000159444956,0.000170995084,0.000110481564,-2.46851257e-06,-4.4137034e-06,-5.6160419e-05,-0.000225844189,4.71313152e-05,-3.96059233e-05,-1.89896767e-05
0.667,6.73518254e-06,-6.77302997e-06,-0.000166185122,8.84770018e-05,0.000158289756,0.000169893819,0.000109942386,-2.41795828e-06,-4.2134284e-06,-5.45584076e-05,-0.000224883146,4.70375348e-05,-3.93233952e-05,-1.88584793e-05
0.668,6.65749719e-06,-6.76878636e-06,-0.00016279494,8.34871044e-05,0.000157126049,0.000168795541,0.000109407498,-2.3667833e-06,-4.01568195e-06,-5.30243365e-05,-0.000223878655,4.69231799e-05,-3.90453053e-05,-1.87278049e-05
0.669,6.58216858e-06,-6.75865508e-06,-0.000159486014,7.85848489e-05,0.000155952852,0.000167700155,0.00010887685,-2.31503502e-06,-3.82056134e-06,-5.1555676e-05,-0.000222830076,4.67875648e-05,-3.87715312e-05,-1.85976313e-05
0.67,6.50919047e-06,-6.74288545e-06,-0.000156257119,7.37695867e-05,0.000154769172,0.000166607566,0.000108350392,-2.26276183e-06,-3.62817283e-06,-5.01499591e-05,-0.000221736756,4.66299714e-05,-3.85019654e-05,-1.84679509e-05
0.671,6.43855201e-06,-6.72171348e-06,-0.000153106986,6.90407275e-05,0.00015357402,0.000165517694,0.000107828082,-2.21001685e-06,-3.43862723e-06,-4.88047861e-05,-0.000220598036,4.64496587e-05,-3.82365049e-05,-1.83387643e-05
0.672,6.37024027e-06,-6.69536494e-06,-0.000150034338,6.43977383e-05,0.000152366446,0.000164430472,0.000107309898,-2.15685492e-06,-3.25202262e-06,-4.75178442e-05,-0.000219413286,4.62458827e-05,-3.79750099e-05,-1.82100583e-05
0.673,6.30424307e-06,-6.66405982e-06,-0.000147037924,5.98401497e-05,0.00015114557,0.000163345852,0.000106795824,-2.10332917e-06,-3.06843279e-06,-4.62869211e-05,-0.000218181909,4.60179092e-05,-3.77172867e-05,-1.80817925e-05
0.674,6.24054628e-06,-6.62801135e-06,-0.000144116492,5.53675637e-05,0.000149910555,0.000162263809,0.000106285845,-2.04949332e-06,-2.88793053e-06,-4.51098623e-05,-0.000216903323,4.57650011e-05,-3.7463121e-05,-1.79539143e-05
0.675,6.17913325e-06,-6.5874277e-06,-0.000141268771,5.09796573e-05,0.000148660584,0.00016118434,0.000105779932,-1.99540274e-06,-2.71060063e-06,-4.39845508e-05,-0.000215576938,4.5486405e-05,-3.72123028e-05,-1.78263719e-05
0.676,6.11998375e-06,-6.54251207e-06,-0.000138493463,4.66761833e-05,0.000147394853,0.00016010745,0.00010527805,-1.94111287e-06,-2.53653145e-06,-4.29089265e-05,-0.000214202155,4.51813438e-05,-3.69646277e-05,-1.76991168e-05
0.677,6.06307577e-06,-6.49345977e-06,-0.00013578925,4.24569715e-05,0.000146112561,0.000159033138,0.000104780172,-1.88667918e-06,-2.36580896e-06,-4.18809949e-05,-0.000212778368,4.48490068e-05,-3.67198861e-05,-1.75721064e-05
0.678,6.00838595e-06,-6.44045758e-06,-0.000133154801,3.83219382e-05,0.000144812886,0.000157961398,0.000104286286,-1.83215798e-06,-2.19851111e-06,-4.08988278e-05,-0.000211304988,4.44885437e-05,-3.64778436e-05,-1.74452924e-05
0.679,5.9558894e-06,-6.38368629e-06,-0.000130588749,3.42710904e-05,0.000143494976,0.000156892212,0.000103796392,-1.77760783e-06,-2.03471669e-06,-3.99605522e-05,-0.000209781423,4.40990605e-05,-3.62382653e-05,-1.7318633e-05
0.68,5.90555741e-06,-6.32332383e-06,-0.000128089673,3.03045314e-05,0.000142157953,0.00015582556,0.000103310474,-1.72309076e-06,-1.87452368e-06,-3.90643352e-05,-0.000208207052,4.36796259e-05,-3.60009535e-05,-1.71921107e-05
0.681,5.85735647e-06,-6.25955149e-06,-0.000125656118,2.64224755e-05,0.000140800957,0.000154761419,0.000102828488,-1.66867076e-06,-1.71804409e-06,-3.82083992e-05,-0.000206581237,4.32292928e-05,-3.57657291e-05,-1.70657135e-05
0.682,5.8112493e-06,-6.1925554e-06,-0.000123286636,2.2625252e-05,0.000139423189,0.000153699764,0.000102350358,-1.61441096e-06,-1.56538921e-06,-3.73910399e-05,-0.000204903355,4.27471146e-05,-3.55323943e-05,-1.69394141e-05
0.683,5.76719483e-06,-6.12252392e-06,-0.000120979796,1.89132934e-05,0.000138023914,0.00015264058,0.000101875998,-1.56037352e-06,-1.41666525e-06,-3.66106167e-05,-0.000203172828,4.2232155e-05,-3.53007165e-05,-1.68131659e-05
0.684,5.72514982e-06,-6.04964148e-06,-0.000118734189,1.52871085e-05,0.000136602438,0.000151583864,0.00010140533,-1.50662024e-06,-1.27196989e-06,-3.58655294e-05,-0.000201389145,4.16834791e-05,-3.50704291e-05,-1.66869124e-05
0.685,5.68507006e-06,-5.97408361e-06,-0.0001165484,1.17472569e-05,0.000135158075,0.000150529633,0.000100938305,-1.45321415e-06,-1.13139598e-06,-3.51541954e-05,-0.000199551869,4.11001461e-05,-3.48412568e-05,-1.65606105e-05
0.686,5.64691025e-06,-5.89601608e-06,-0.000114421005,8.2943412e-06,0.000133690145,0.000149477922,0.0001004749,-1.40022009e-06,-9.95033061e-07,-3.44750421e-05,-0.000197660638,4.04812136e-05,-3.46129213e-05,-1.64342348e-05
0.687,5.6106244e-06,-5.81560086e-06,-0.000112350588,4.92901643e-06,0.000132198017,0.000148428781,0.000100015108,-1.34770357e-06,-8.62959755e-07,-3.38265257e-05,-0.00019571518,3.98257583e-05,-3.43851261e-05,-1.63077635e-05
0.688,5.57616305e-06,-5.73300486e-06,-0.000110335748,1.65201049e-06,0.000130681161,0.000147382275,9.95589071e-05,-1.29572997e-06,-7.35245884e-07,-3.32071467e-05,-0.000193715329,3.91329058e-05,-3.41575471e-05,-1.61811615e-05
0.689,5.54347146e-06,-5.64840357e-06,-0.000108375098,-1.53587361e-06,0.00012913916,0.000146338489,9.91062472e-05,-1.24436483e-06,-6.11961069e-07,-3.26154429e-05,-0.000191661028,3.84018465e-05,-3.39298334e-05,-1.60543756e-05
0.69,5.51248896e-06,-5.56198063e-06,-0.000106467252,-4.63377246e-06,0.000127571709,0.000145297532,9.86570489e-05,-1.19367339e-06,-4.93176918e-07,-3.20499857e-05,-0.000189552335,3.76318427e-05,-3.37016219e-05,-1.59273422e-05
0.691,5.48315075e-06,-5.47392069e-06,-0.000104610811,-7.64079695e-06,0.000125978577,0.00014425953,9.82112284e-05,-1.14371961e-06,-3.78961995e-07,-3.15093736e-05,-0.000187389425,3.68222241e-05,-3.34725551e-05,-1.58000102e-05
0.692,5.45539141e-06,-5.38440017e-06,-0.000102804367,-1.05560675e-05,0.000124359568,0.000143224626,9.77687331e-05,-1.09456643e-06,-2.69373128e-07,-3.09922155e-05,-0.000185172611,3.59723773e-05,-3.3242273e-05,-1.56723462e-05
0.693,5.42914598e-06,-5.29358485e-06,-0.000101046503,-1.33787232e-05,0.000122714508,0.000142192972,9.73295471e-05,-1.04627586e-06,-1.64449917e-07,-3.04971307e-05,-0.000182902367,3.508175e-05,-3.30104062e-05,-1.55443318e-05
0.694,5.40434958e-06,-5.2016326e-06,-9.93357918e-05,-1.61079236e-05,0.000121043264,0.000141164733,9.68936774e-05,-9.98909183e-07,-6.42201822e-08,-3.00227505e-05,-0.000180579323,3.41498715e-05,-3.27765855e-05,-1.54159676e-05
0.695,5.38093424e-06,-5.10870321e-06,-9.76707968e-05,-1.87428335e-05,0.000119345793,0.000140140086,9.64611169e-05,-9.525266e-07,3.12919063e-08,-2.95677318e-05,-0.00017820428,3.31763875e-05,-3.25404437e-05,-1.52872606e-05
0.696,5.35882726e-06,-5.01496669e-06,-9.60500946e-05,-2.12826141e-05,0.000117622193,0.000139119228,9.60318206e-05,-9.07185517e-07,1.22067275e-07,-2.91307732e-05,-0.000175778218,3.21610907e-05,-3.23016068e-05,-1.51582097e-05
0.697,5.33795148e-06,-4.92060363e-06,-9.44722897e-05,-2.37264351e-05,0.000115872716,0.000138102375,9.56057111e-05,-8.62939323e-07,2.08096755e-07,-2.87106178e-05,-0.000173302323,3.11039332e-05,-3.20596828e-05,-1.50288007e-05
