r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.564,-0.00188215621,-0.00355206501,-0.00569045613,-0.00768884094,0.00624949237,0.0030611707,0.00154475332,0.000431685143,9.55187802e-05,-7.01418374e-05,0.00101510359,0.0017775771,0.00248127246,0.000625323147,-0.00190746865,-0.000945066007,-0.000413311415,-0.000127172407,-8.66897716e-06,1.09528e-05
0.565,-0.00187869802,-0.00355734171,-0.00570465495,-0.00779060977,0.00631406862,0.00310182446,0.00157179952,0.000441070566,9.84112659e-05,-7.20322517e-05,0.0010112181,0.00177716957,0.00248582685,0.000709471421,-0.00189529422,-0.000948942151,-0.000417123556,-0.000129068809,-8.78153822e-06,1.11704891e-05
0.566,-0.00187476927,-0.0035617857,-0.00571784419,-0.00788725038,0.00637903514,0.00314269843,0.00159905681,0.000450576332,0.000101366606,-7.3954949e-05,0.00100709919,0.00177633279,0.00248980559,0.000790508372,-0.00188276,-0.000952707741,-0.000420860997,-0.000130950006,-8.88515913e-06,1.13883856e-05
0.567,-0.00187057165,-0.00356577761,-0.00573063293,-0.00797980111,0.00644504205,0.00318410527,0.00162668842,0.000460249653,0.000104396627,-7.59183298e-05,0.00100285654,0.00177526007,0.00249349229,0.000868508377,-0.00187017728,-0.000956475339,-0.000424568789,-0.000132829517,-8.98041463e-06,1.16078148e-05
0.568,-0.00186623708,-0.00356956286,-0.00574340505,-0.00806895723,0.006512523,0.0032262972,0.00165482979,0.000470133265,0.000107512959,-7.792843e-05,0.000998562215,0.00177407827,0.00249707559,0.000943819925,-0.00185768681,-0.000960329599,-0.000428283269,-0.000134718632,-9.06809568e-06,1.182976e-05
0.569,-0.00186177489,-0.0035731577,-0.00575618666,-0.00815489101,0.00658154053,0.00326931864,0.00168350972,0.000480239739,0.000110720247,-7.99867619e-05,0.00099422187,0.00177279696,0.0025005704,0.00101667172,-0.00184526255,-0.000964281463,-0.000432010795,-0.000136619734,-9.1481783e-06,1.20545365e-05
0.57,-0.0018572107,-0.00357661634,-0.00576907898,-0.00823787909,0.00665224918,0.00331320933,0.00171275293,0.000490578152,0.000114021766,-8.20960262e-05,0.000989849003,0.0017714415,0.00250401448,0.00108711414,-0.00183295476,-0.000968340048,-0.000435755789,-0.000138534636,-9.22011427e-06,1.22826392e-05
0.571,-0.00185268094,-0.00358020653,-0.00578252749,-0.00831870646,0.00672520349,0.00335821541,0.00174268952,0.000501187886,0.000117427517,-8.42643535e-05,0.000985516095,0.00177014428,0.00250760832,0.00115532594,-0.0018209708,-0.00097258096,-0.00043954993,-0.000140473728,-9.28367665e-06,1.25154193e-05
0.572,-0.0018483322,-0.00358421291,-0.00579699432,-0.00839819933,0.0068009944,0.0034046542,0.00177348928,0.000512122813,0.000120951623,-8.6500799e-05,0.000981301116,0.00176904813,0.00251157332,0.00122174155,-0.00180946832,-0.00097709892,-0.00044343486,-0.000142450783,-9.33920734e-06,1.27543856e-05
0.573,-0.00184419976,-0.00358870611,-0.00581259149,-0.00847666858,0.0068798349,0.00345266478,0.00180523251,0.000523412311,0.000124603271,-8.88096854e-05,0.000977222797,0.00176818991,0.00251597767,0.00128683002,-0.00179841732,-0.000981927957,-0.000447427971,-0.000144472149,-9.38680967e-06,1.30002944e-05
0.574,-0.00184027703,-0.00359367629,-0.00582930154,-0.00855423421,0.00696180838,0.00350231705,0.00183796391,0.000535075901,0.000128389713,-9.11934534e-05,0.000973277638,0.00176756615,0.00252082769,0.00135100779,-0.00178768979,-0.000987075304,-0.000451536313,-0.000146541009,-9.42642087e-06,1.32536151e-05
0.575,-0.00183644753,-0.00359889771,-0.00584675496,-0.0086305252,0.00704659367,0.00355348103,0.00187162422,0.000547103494,0.000132311641,-9.36488101e-05,0.000969404261,0.00176706682,0.00252596856,0.00141449276,-0.00177700205,-0.00099248516,-0.0004557405,-0.000148652126,-9.45772648e-06,1.35139253e-05
0.576,-0.00183250909,-0.00360398005,-0.00586432568,-0.00870476887,0.00713353143,0.00360580263,0.00190603583,0.000559447663,0.000136360461,-9.61675418e-05,0.000965495671,0.00176649793,0.00253111735,0.00147714066,-0.00176605443,-0.000998041054,-0.000459992785,-0.000150790921,-9.4796283e-06,1.37800325e-05
0.577,-0.0018283677,-0.00360874561,-0.00588174181,-0.00877668462,0.00722234753,0.00365908125,0.00194109858,0.000572080869,0.000140531465,-9.87465437e-05,0.000961501932,0.00176576936,0.0025361442,0.00153872698,-0.00175477891,-0.00100368352,-0.00046426645,-0.000152949216,-9.49095101e-06,1.40515098e-05
0.578,-0.00182401996,-0.00361318838,-0.00589900094,-0.00884640043,0.00731309397,0.00371331819,0.00197681737,0.000585007927,0.000144827803,-0.000101387142,0.00095742184,0.00176487914,0.00254105279,0.00159923708,-0.00174319338,-0.00100941783,-0.000468561829,-0.00015512736,-9.49120857e-06,1.43286088e-05
0.579,-0.00181940844,-0.00361718909,-0.00591590538,-0.00891376094,0.0074056073,0.00376844627,0.00201316011,0.000598225538,0.000149250979,-0.000104087247,0.000953226721,0.00176377268,0.00254576725,0.00165872959,-0.00173116101,-0.00101522479,-0.000472870156,-0.000157322853,-9.48013225e-06,1.46111313e-05
0.58,-0.00181436636,-0.00362041106,-0.0059319093,-0.00897805965,0.00749929534,0.00382414719,0.00204995791,0.000611689031,0.000153791568,-0.000106838144,0.000948830456,0.00176228738,0.00255004608,0.00171701937,-0.00171843681,-0.00102101171,-0.000477149597,-0.000159522503,-9.45653665e-06,1.48979891e-05
0.581,-0.00180876951,-0.00362260494,-0.00594662126,-0.00903877997,0.00759371253,0.003880117,0.00208704764,0.00062535185,0.000158438932,-0.00010963284,0.000944168529,0.0017602996,0.00255369834,0.00177372705,-0.00170494078,-0.00102669846,-0.000481361583,-0.000161713915,-9.41892731e-06,1.51883272e-05
0.582,-0.0018026056,-0.00362374335,-0.0059600105,-0.00909594817,0.00768884011,0.0039362634,0.00212438051,0.000639200101,0.000163190618,-0.000112470451,0.000939235074,0.00175779404,0.00255668913,0.00182850403,-0.00169080706,-0.00103227135,-0.000485496435,-0.000163894052,-9.36658051e-06,1.54820206e-05
0.583,-0.00179592332,-0.00362392399,-0.00597225393,-0.00914985919,0.00778490154,0.00399259213,0.00216196198,0.000653234119,0.000168047553,-0.000115354092,0.000934055664,0.0017548156,0.00255907697,0.0018810734,-0.00167635527,-0.00103775336,-0.00048955857,-0.00016606444,-9.29885094e-06,1.5779406e-05
0.584,-0.0017889977,-0.00362370319,-0.00598427886,-0.00920192998,0.00788309887,0.00404962592,0.00220008017,0.000667539582,0.000173033266,-0.000118302025,0.000928773646,0.00175163321,0.00256126082,0.00193163082,-0.00166213037,-0.00104331183,-0.000493617798,-0.000168248312,-9.21640607e-06,1.60828412e-05
0.585,-0.00178212446,-0.00362367524,-0.00599705643,-0.00925373959,0.00798479072,0.00410808524,0.00223913382,0.000682243191,0.000178183776,-0.000121335093,0.000923544109,0.00174853968,0.00256368314,0.0019808094,-0.00164842137,-0.00104914953,-0.00049776633,-0.000170476872,-9.1213044e-06,1.63950578e-05
0.586,-0.00177537132,-0.00362397564,-0.00601080287,-0.0093057367,0.00809042348,0.00416823988,0.00227927825,0.000697401699,0.000183517688,-0.000124460216,0.000918403486,0.00174560505,0.00256645556,0.00202906432,-0.00163509838,-0.00105532569,-0.000502036628,-0.000172762072,-9.01457616e-06,1.67169811e-05
0.587,-0.00176874003,-0.00362461339,-0.00602554219,-0.00935803582,0.00820020193,0.00423016362,0.00232056222,0.000713037038,0.000189044162,-0.00012768068,0.00091335266,0.00174283338,0.002569589,0.00207658709,-0.00162202121,-0.00106184086,-0.000506434591,-0.000175107348,-8.89604475e-06,1.70490662e-05
0.588,-0.00176225454,-0.00362564593,-0.00604138966,-0.00941089161,0.00831445126,0.00429396117,0.00236305032,0.000729175535,0.000194773071,-0.000131001814,0.000908403183,0.00174024982,0.00257312956,0.00212351924,-0.00160915947,-0.00106871231,-0.000510970727,-0.000177517651,-8.76514361e-06,1.73921547e-05
0.589,-0.0017559484,-0.00362714844,-0.00605848622,-0.00946461141,0.00843358496,0.00435978876,0.00240683353,0.000745852476,0.000200716542,-0.00013443038,0.000903572144,0.00173789049,0.00257714406,0.00217005961,-0.0015964934,-0.00107597295,-0.000515660734,-0.000179999801,-8.62128921e-06,1.77472406e-05
0.59,-0.00174983474,-0.0036291542,-0.00607689878,-0.00951938501,0.00855795337,0.00442777382,0.00245198803,0.000763099119,0.000206886317,-0.000137971916,0.000898866575,0.00173577299,0.00258167496,0.00221645281,-0.00158391197,-0.00108364773,-0.000520516554,-0.000182559176,-8.46399074e-06,1.81150837e-05
0.591,-0.00174390614,-0.00363165246,-0.00609661688,-0.00957531967,0.00868782254,0.00449802944,0.00249858221,0.000780946613,0.000213295033,-0.000141630005,0.000894283358,0.00173389496,0.00258673486,0.00226299542,-0.00157110865,-0.00109175357,-0.000525548507,-0.000185200342,-8.29315198e-06,1.84962423e-05
0.592,-0.00173800919,-0.00363432428,-0.00611710471,-0.00963176137,0.00882273535,0.00457033775,0.00254650089,0.000799371537,0.000219941356,-0.000145395475,0.000889745243,0.00173210791,0.00259210657,0.00230974315,-0.00155745086,-0.00110020872,-0.00053072666,-0.000187913978,-8.10885436e-06,1.88895683e-05
0.593,-0.00173181577,-0.00363648671,-0.00613721964,-0.00968701614,0.00896129348,0.00464390788,0.00259531253,0.000818246038,0.000226794833,-0.000149243112,0.000885084787,0.00173008523,0.00259728991,0.00235618868,-0.00154231838,-0.00110878691,-0.000535954172,-0.000190667504,-7.90989031e-06,1.92916571e-05
0.594,-0.00172513595,-0.00363774562,-0.00615631555,-0.00974003584,0.0091027182,0.00471814454,0.00264469269,0.000837467977,0.000233830085,-0.000153157866,0.000880204329,0.00172763409,0.00260198236,0.00240175412,-0.0015256315,-0.00111733652,-0.000541160218,-0.000193437046,-7.69432301e-06,1.97003651e-05
0.595,-0.00171796222,-0.00363808315,-0.0061743747,-0.00979077032,0.00924715981,0.00479293851,0.00269458404,0.000857019692,0.000241044316,-0.000157139524,0.000875100243,0.00172474401,0.00260616171,0.00244619671,-0.00150761928,-0.001125849,-0.00054633423,-0.000196219252,-7.46122463e-06,2.01154904e-05
0.596,-0.00171031214,-0.00363752966,-0.00619145226,-0.00983931143,0.00939495315,0.00486829553,0.00274499074,0.0008769053,0.000248440814,-0.000161189941,0.000869782733,0.00172143117,0.00260984933,0.00248944843,-0.00148847276,-0.00113434605,-0.000551479022,-0.00019901542,-7.21021754e-06,2.0537075e-05
0.597,-0.0017022427,-0.00363619835,-0.00620774576,-0.00988599881,0.00954671066,0.00494435845,0.0027959904,0.000897153876,0.000256029555,-0.000165314976,0.000864282264,0.00171775176,0.0026131291,0.00253157011,-0.00146834299,-0.00114287658,-0.000556610833,-0.000201831991,-6.94091942e-06,2.09657468e-05
0.598,-0.0016937991,-0.00363417963,-0.00622341916,-0.00993117077,0.00970299265,0.00502125146,0.00284765211,0.000917794272,0.000263821189,-0.000169518927,0.000858622612,0.00171374891,0.0026160631,0.0025726266,-0.00144728735,-0.00115148204,-0.000561746184,-0.000204675378,-6.65337511e-06,2.14021303e-05
0.599,-0.00168498727,-0.00363148153,-0.00623849203,-0.00997490914,0.00986414361,0.00509897371,0.00289997883,0.00093883246,0.000271820281,-0.000173802771,0.000852807512,0.00170942619,0.00261864798,0.00261254866,-0.00142540666,-0.00116016365,-0.000566886082,-0.000207546917,-6.34752815e-06,2.18461833e-05
0.6,-0.00167586691,-0.00362823356,-0.00625319888,-0.0100175139,0.0100308345,0.00517759626,0.00295302114,0.000960284997,0.000280034186,-0.000178174082,0.000846866779,0.00170484145,0.00262096814,0.00265129198,-0.00140311998,-0.00116895226,-0.00057204092,-0.000210451432,-6.02245339e-06,2.22985449e-05
0.601,-0.00166670152,-0.00362500987,-0.00626853979,-0.0100604939,0.0102050556,0.00525785164,0.00300721022,0.000982292619,0.000288507552,-0.000182663349,0.000840933342,0.00170026322,0.00262344611,0.00268931476,-0.00138096898,-0.00117805261,-0.000577298584,-0.000213421011,-5.67810112e-06,2.27626948e-05
0.602,-0.00165773991,-0.00362235325,-0.00628545523,-0.0101054252,0.010388975,0.00534065484,0.00306307802,0.00100503886,0.000297299629,-0.0001873018,0.000835134363,0.0016959513,0.00262650071,0.00272732656,-0.00135892794,-0.00118769599,-0.000582765232,-0.000216494283,-5.31591947e-06,2.32422988e-05
0.603,-0.00164902351,-0.00362035979,-0.00630412194,-0.0101527183,0.0105837195,0.00542635112,0.00312082935,0.00102860527,0.000306440474,-0.000192099799,0.000829492251,0.00169195522,0.00263022519,0.00276571291,-0.00133640572,-0.00119795107,-0.000588478022,-0.000219685787,-4.93657629e-06,2.37386146e-05
0.604,-0.00164053533,-0.00361900199,-0.006324513,-0.0102024351,0.0107901872,0.0055150657,0.00318054502,0.00105303187,0.000315947911,-0.000197062019,0.000823999065,0.00168826332,0.0026346148,0.00280464637,-0.00131269513,-0.00120882063,-0.000594446303,-0.000223000723,-4.53975973e-06,2.42522878e-05
0.605,-0.00163218815,-0.00361809776,-0.00634633751,-0.0102542136,0.0110089453,0.00560665613,0.00324215304,0.00107830844,0.000325824309,-0.000202184788,0.000818611095,0.00168478997,0.00263954738,0.0028441009,-0.00128707365,-0.00122024966,-0.000600650923,-0.000226433918,-4.12459655e-06,2.4783098e-05
0.606,-0.00162388118,-0.00361743244,-0.00636924341,-0.010307507,0.0112405986,0.00570087026,0.00330551913,0.00110440047,0.000336064081,-0.000207462845,0.00081327799,0.00168143505,0.00264487748,0.00288396662,-0.00125892915,-0.0012321681,-0.000607059575,-0.000229975551,-3.68939618e-06,2.53303752e-05
0.607,-0.00161558566,-0.00361695017,-0.00639315617,-0.0103621804,0.0114864334,0.00579768093,0.00337063773,0.00113131514,0.000346675011,-0.000212898687,0.000807985802,0.0016781732,0.00265058063,0.00292430029,-0.00122760925,-0.00124458069,-0.000613667808,-0.000233625126,-3.23274449e-06,2.58943151e-05
0.608,-0.00160726919,-0.00361658187,-0.00641797302,-0.0104181989,0.0117479939,0.00589718225,0.00343755958,0.00115908452,0.000357673817,-0.000218492162,0.000802720328,0.00167497661,0.00265662495,0.00296522632,-0.00119196802,-0.00125751575,-0.000620485086,-0.000237386328,-2.75499958e-06,2.64748717e-05
0.609,-0.00159868978,-0.00361578212,-0.00644274021,-0.010474219,0.0120254686,0.00599875956,0.00350591229,0.00118760001,0.000369034518,-0.000224212205,0.000797363414,0.00167159712,0.00266261113,0.00300632671,-0.00115051636,-0.00127080246,-0.000627439497,-0.000241233089,-2.25734457e-06,2.70680515e-05
0.61,-0.00158953022,-0.00361383311,-0.00646619608,-0.0105281978,0.0123184065,0.00610122843,0.0035750031,0.00121663351,0.000380692421,-0.000230014038,0.000791757221,0.00166769919,0.00266798305,0.00304670654,-0.00110247685,-0.00128413267,-0.000634397776,-0.000245117562,-1.7391481e-06,2.7668026e-05
0.611,-0.00157968742,-0.00361049478,-0.00648792217,-0.0105793251,0.0126279809,0.00620397893,0.00364448842,0.00124606601,0.000392613759,-0.00023588154,0.000785849576,0.00166316564,0.00267252911,0.0030857618,-0.00104820287,-0.00129735435,-0.000641292547,-0.000249016755,-1.1986538e-06,2.8272356e-05
0.612,-0.00156918432,-0.00360580919,-0.00650799657,-0.0106275769,0.0129565963,0.00630682816,0.00371428544,0.00127586499,0.000404789808,-0.000241817724,0.000779651292,0.00165801156,0.0026762558,0.00312322846,-0.000988748232,-0.00131044831,-0.00064810909,-0.000252926563,-6.34051028e-07,2.88808718e-05
0.613,-0.0015582126,-0.00360020667,-0.00652719895,-0.0106740838,0.0133084472,0.00641027515,0.00378471797,0.00130613664,0.000417254738,-0.000247854359,0.00077325707,0.00165243219,0.00267947242,0.00315934181,-0.000925513955,-0.00132357325,-0.000654907771,-0.000256870812,-4.30172425e-08,2.94968635e-05
0.614,-0.00154705908,-0.00359434312,-0.00654673685,-0.0107209598,0.0136890397,0.00651546643,0.00385647239,0.00133712188,0.000430086941,-0.000254040954,0.000766809617,0.00164672833,0.00268267008,0.00319474164,-0.000859616159,-0.0013370257,-0.000661817809,-0.000260898355,5.75190742e-07,3.01262262e-05
0.615,-0.00153583659,-0.00358848038,-0.00656712598,-0.0107694717,0.0141024515,0.00662310037,0.00392993944,0.00136896777,0.000443337314,-0.000260400928,0.000760365641,0.00164101932,0.00268604394,0.00322973596,-0.000791941701,-0.00135094547,-0.000668912834,-0.000265037221,1.21981727e-06,3.07719349e-05
0.616,-0.00152455098,-0.00358264011,-0.00658846381,-0.0108202116,0.0145509673,0.00673340287,0.00400521162,0.00140171298,0.000457023421,-0.000266941321,0.000753927041,0.00163530869,0.00268959896,0.00326427353,-0.000724233965,-0.00136531478,-0.00067620326,-0.000269293502,1.89170369e-06,3.14347475e-05
0.617,-0.00151329129,-0.00357704662,-0.00661124362,-0.0108744686,0.0150359373,0.00684694897,0.0040825556,0.00143545212,0.000471182363,-0.000273684037,0.000747535218,0.00162968841,0.00269349732,0.00329850131,-0.000659555967,-0.00138019732,-0.000683728592,-0.000273684506,2.59341534e-06,3.2117209e-05
0.618,-0.00150220285,-0.00357206242,-0.00663623853,-0.0109342726,0.0155565059,0.00696486,0.00416248214,0.00147036768,0.000485881634,-0.000280662186,0.000741259912,0.00162431572,0.00269802682,0.00333289136,-0.000601786528,-0.0013957872,-0.000691575134,-0.000278243532,3.32700705e-06,3.28232891e-05
0.619,-0.00149134887,-0.00356786168,-0.00666389895,-0.0110014447,0.0161065474,0.00708825859,0.00424538914,0.00150660447,0.000501177995,-0.000287895163,0.000735130694,0.00161926368,0.00270334989,0.0033679117,-0.000555259223,-0.00141226624,-0.000699812952,-0.000282995474,4.09358342e-06,3.35555718e-05
0.62,-0.0014807181,-0.00356444397,-0.00669436897,-0.0110775743,0.0166724577,0.00721827043,0.00433153528,0.00154425724,0.000517113051,-0.00029538762,0.000729140229,0.00161452623,0.00270950562,0.00340397125,-0.00052470023,-0.00142978687,-0.00070849038,-0.000287955105,4.89341313e-06,3.43153409e-05
0.621,-0.00147016658,-0.00356148585,-0.00672717892,-0.0111633897,0.017230038,0.00735570302,0.00442083792,0.00158329665,0.00053368835,-0.000303114893,0.00072321618,0.0016099533,0.00271629202,0.00344122612,-0.000515146949,-0.001448396,-0.000717600015,-0.000293113904,5.72503784e-06,3.51007355e-05
0.622,-0.00145944486,-0.00355839584,-0.00676130196,-0.0112583841,0.0177426271,0.00750080924,0.00451278197,0.00162352873,0.000550851192,-0.000311026341,0.00071723382,0.00160527638,0.00272330446,0.00347956258,-0.000532009319,-0.00146802853,-0.000727061905,-0.000298435141,6.58727178e-06,3.59065669e-05
0.623,-0.00144844059,-0.00355489615,-0.00679622594,-0.0113623208,0.0181633394,0.00765435533,0.00460710217,0.00166484337,0.000568577914,-0.000319095152,0.000711135951,0.00160037516,0.00273039097,0.00351925018,-0.000580213669,-0.00148882078,-0.000736845603,-0.000303901652,7.48045854e-06,3.67300611e-05
0.624,-0.00143715675,-0.00355097023,-0.00683184873,-0.0114751802,0.0184361747,0.00781777928,0.00470389371,0.00170727279,0.00058689551,-0.000327314679,0.000704924662,0.00159525958,0.00273761611,0.00356095349,-0.000662162677,-0.00151116248,-0.000747000329,-0.000309526312,8.4024097e-06,3.757076e-05
0.625,-0.00142553386,-0.0035464251,-0.00686761958,-0.0115955547,0.0184965639,0.00799212236,0.00480306314,0.00175080248,0.000605817982,-0.000335660905,0.000698574262,0.00158987188,0.00274489994,0.00360505973,-0.000776397343,-0.00153538892,-0.000757552105,-0.000315316407,9.3467754e-06,3.84256818e-05
0.626,-0.00141346073,-0.00354091591,-0.00690256256,-0.0117203204,0.0182762341,0.00817743253,0.00490416085,0.00179531235,0.000625327462,-0.000344094235,0.00069203424,0.00158409047,0.00275200448,0.00365140315,-0.000917676109,-0.00156159766,-0.000768460374,-0.000321263971,1.03052851e-05,3.92893519e-05
0.627,-0.00140088772,-0.00353422994,-0.00693581921,-0.0118455115,0.017711777,0.00837298582,0.00500669127,0.00184069427,0.000645417409,-0.000352586909,0.000685284677,0.00157785563,0.00275874364,0.00369946403,-0.00107755795,-0.00158966939,-0.000779657602,-0.000327365997,1.12688018e-05,4.01566418e-05
0.628,-0.00138783367,-0.00352631162,-0.00696672466,-0.0119666296,0.0167531863,0.00857714341,0.00511014212,0.00188686673,0.000666098334,-0.000361129166,0.000678339585,0.00157117965,0.002765008,0.00374843148,-0.00124523075,-0.00161923155,-0.000791043918,-0.000333624778,1.22284609e-05,4.10230478e-05
