r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.531,0.000154893802,0.000307517763,0.000628350689,-0.000458194385,-0.000676090751,-0.000211079279,-6.71137977e-05,-1.75527065e-05,-3.34055333e-06,8.05692374e-07,1.41944135e-05,3.2601921e-05,0.000286327889,-0.000235697777,-0.000305807992,-3.4326705e-05,-1.08237386e-05,-2.22306797e-06,-1.33943962e-07,1.16748007e-06
0.532,0.000155699406,0.000310889585,0.000625640054,-0.000431030954,-0.000688307713,-0.000215234487,-6.89076126e-05,-1.80857085e-05,-3.52685081e-06,8.14461462e-07,1.38686217e-05,3.36348157e-05,0.000293415888,-0.000234359228,-0.000304299785,-3.52495844e-05,-1.16111946e-05,-2.30022088e-06,-1.25773534e-07,1.16760721e-06
0.533,0.000156491685,0.000314104355,0.00062247078,-0.000403337954,-0.000700072499,-0.000219451668,-7.08018024e-05,-1.86483693e-05,-3.71614199e-06,8.24045766e-07,1.36249815e-05,3.47369016e-05,0.000299812274,-0.000233958777,-0.000302589016,-3.62474609e-05,-1.24536884e-05,-2.41595139e-06,-1.09784649e-07,1.17133532e-06
0.534,0.000157275243,0.000317151038,0.000618924763,-0.000375228959,-0.000711348945,-0.000223719207,-7.27924229e-05,-1.92465346e-05,-3.90275796e-06,8.34976873e-07,1.34642888e-05,3.59218025e-05,0.00030551505,-0.0002345174,-0.000300724294,-3.73136921e-05,-1.33511148e-05,-2.57341182e-06,-9.5139547e-08,1.17513125e-06
0.535,0.000158064685,0.000320016981,0.000615013109,-0.00034677629,-0.000722129878,-0.000228021531,-7.48730587e-05,-1.98836225e-05,-4.08159904e-06,8.50769582e-07,1.33800992e-05,3.71850584e-05,0.000310525948,-0.000236049279,-0.000298755426,-3.84604961e-05,-1.43193211e-05,-2.77433558e-06,-9.25459433e-08,1.17868425e-06
0.536,0.000158860252,0.000322699277,0.0006108116,-0.000318038577,-0.00073239686,-0.000232334296,-7.70403798e-05,-2.05571921e-05,-4.25189914e-06,8.7606464e-07,1.33664123e-05,3.85415218e-05,0.000314846125,-0.000238535802,-0.000296722155,-3.96805387e-05,-1.53582556e-05,-3.01377068e-06,-1.08566833e-07,1.1837813e-06
0.537,0.000159660841,0.000325192748,0.000606310453,-0.00028903931,-0.000742163629,-0.000236635593,-7.92930297e-05,-2.12635813e-05,-4.41606964e-06,9.1185537e-07,1.34175392e-05,3.99801448e-05,0.000318490521,-0.000241961473,-0.000294659067,-4.0986701e-05,-1.64715254e-05,-3.29308012e-06,-1.45676797e-07,1.19208531e-06
0.538,0.000160454768,0.000327504361,0.000601573843,-0.000259820746,-0.000751417676,-0.000240898199,-8.16285463e-05,-2.20003856e-05,-4.5769712e-06,9.56809633e-07,1.35342197e-05,4.15096399e-05,0.00032147363,-0.000246278142,-0.000292591862,-4.23776038e-05,-1.76502212e-05,-3.60909912e-06,-2.01767408e-07,1.20560319e-06
0.539,0.000161232781,0.000329634333,0.00059658444,-0.000230408698,-0.000760179421,-0.000245102778,-8.40442264e-05,-2.27637782e-05,-4.73944901e-06,1.0082772e-06,1.37143253e-05,4.31141894e-05,0.000323821137,-0.00025144012,-0.000290544006,-4.38663604e-05,-1.88896862e-05,-3.96349479e-06,-2.74877486e-07,1.22601461e-06
0.54,0.000161979835,0.000331596086,0.00059140758,-0.000200836902,-0.000768439167,-0.00024922539,-8.6536631e-05,-2.35532139e-05,-4.90784476e-06,1.0607944e-06,1.39624725e-05,4.47962709e-05,0.000325553434,-0.000257379327,-0.000288530992,-4.54591341e-05,-2.01772473e-05,-4.35712947e-06,-3.58924611e-07,1.25127633e-06
0.541,0.000162696661,0.000333389099,0.000586042157,-0.000171111642,-0.00077620794,-0.000253256252,-8.9095008e-05,-2.4368851e-05,-5.08249371e-06,1.1100236e-06,1.42763539e-05,4.6536447e-05,0.000326697539,-0.000264039409,-0.000286573639,-4.71746903e-05,-2.15077625e-05,-4.79456407e-06,-4.537983e-07,1.27700597e-06
0.542,0.000163386733,0.00033502475,0.000580571074,-0.000141253738,-0.000783461102,-0.000257178157,-9.1702908e-05,-2.52107383e-05,-5.26152153e-06,1.15649757e-06,1.46566179e-05,4.8337499e-05,0.000327270705,-0.000271345649,-0.000284687245,-4.90212226e-05,-2.28765249e-05,-5.27290248e-06,-5.60142034e-07,1.30086225e-06
0.543,0.000164060278,0.000336500341,0.000575000529,-0.00011126442,-0.00079020257,-0.000260985351,-9.43420051e-05,-2.6076766e-05,-5.44251557e-06,1.20203532e-06,1.50962296e-05,5.01818566e-05,0.000327298732,-0.000279239489,-0.000282890532,-5.10120295e-05,-2.42829868e-05,-5.79124241e-06,-6.81248929e-07,1.31919867e-06
0.544,0.000164729638,0.000337826279,0.000569416386,-8.11776714e-05,-0.000796400482,-0.000264663416,-9.69895903e-05,-2.69645768e-05,-5.62110437e-06,1.25157242e-06,1.559357e-05,5.20729733e-05,0.000326798684,-0.000287643048,-0.000281195222,-5.31520478e-05,-2.57270103e-05,-6.34277591e-06,-8.19267835e-07,1.33134831e-06
0.545,0.000165403457,0.00033900079,0.000563818653,-5.10447816e-05,-0.000802061106,-0.000268206364,-9.96251216e-05,-2.78686441e-05,-5.79550576e-06,1.31034862e-06,1.61407563e-05,5.39968424e-05,0.000325799915,-0.000296489365,-0.000279616234,-5.5440664e-05,-2.7209333e-05,-6.91735136e-06,-9.76683059e-07,1.34117362e-06
0.546,0.000166078882,0.000340040632,0.000558273784,-2.09491709e-05,-0.000807175251,-0.000271597034,-0.000102235507,-2.87830411e-05,-5.96819071e-06,1.37929157e-06,1.67366647e-05,5.59572353e-05,0.000324322617,-0.000305690625,-0.000278157372,-5.78718397e-05,-2.87282346e-05,-7.50463014e-06,-1.15040114e-06,1.35244539e-06
0.547,0.000166748497,0.000340949105,0.000552771913,9.05147795e-06,-0.000811770862,-0.000274829222,-0.000104812691,-2.97020406e-05,-6.14311242e-06,1.45541998e-06,1.73753999e-05,5.79381248e-05,0.000322398763,-0.000315185533,-0.000276822574,-6.04398998e-05,-3.02787387e-05,-8.09757821e-06,-1.33566609e-06,1.36744128e-06
0.548,0.000167399956,0.000341745961,0.000547371696,3.88929421e-05,-0.000815854413,-0.00027788883,-0.00010735217,-3.06212547e-05,-6.32529376e-06,1.53350143e-06,1.80570992e-05,5.99397116e-05,0.000320048492,-0.000324897646,-0.000275607339,-6.31376817e-05,-3.18571967e-05,-8.68955929e-06,-1.52673706e-06,1.38908773e-06
0.549,0.000168017626,0.000342435904,0.000542059685,6.85406127e-05,-0.000819461833,-0.00028077233,-0.000109854241,-3.15373481e-05,-6.52012167e-06,1.60544833e-06,1.87748022e-05,6.19454828e-05,0.000317303413,-0.000334782543,-0.000274513821,-6.5958693e-05,-3.34578086e-05,-9.27888481e-06,-1.71806469e-06,1.41441549e-06
0.55,0.000168595599,0.00034303464,0.000536899815,9.79521198e-05,-0.000822596953,-0.000283471592,-0.000112316854,-3.24487263e-05,-6.72890483e-06,1.66574692e-06,1.95271688e-05,6.39567498e-05,0.000314184528,-0.00034477695,-0.000273539116,-6.8901303e-05,-3.50770702e-05,-9.86849304e-06,-1.90540548e-06,1.43720161e-06
0.551,0.000169135151,0.000343539422,0.000531895828,0.000127101341,-0.000825281495,-0.000285989187,-0.000114732865,-3.33544582e-05,-6.94931633e-06,1.71396699e-06,2.03069323e-05,6.596022e-05,0.000310726068,-0.000354849964,-0.00027268682,-7.19607361e-05,-3.67102106e-05,-1.0458634e-05,-2.08813898e-06,1.45368408e-06
0.552,0.000169642939,0.00034396028,0.000527117508,0.000155942855,-0.000827516806,-0.00028832208,-0.000117094841,-3.425365e-05,-7.17819987e-06,1.75261821e-06,2.11113056e-05,6.7958547e-05,0.000306950857,-0.000364943193,-0.000271955734,-7.51335334e-05,-3.83567645e-05,-1.10506814e-05,-2.26707687e-06,1.46059002e-06
0.553,0.000170130204,0.000344290413,0.000522577762,0.000184457991,-0.000829323304,-0.000290475717,-0.00011939169,-3.51450321e-05,-7.41075783e-06,1.78819479e-06,2.1933687e-05,6.99398594e-05,0.000302897431,-0.000375036648,-0.000271347153,-7.84130865e-05,-4.00115487e-05,-1.16437839e-05,-2.44352803e-06,1.45734185e-06
0.554,0.000170606869,0.000344538532,0.00051834419,0.000212635219,-0.000830709789,-0.000292450881,-0.000121613046,-3.60276963e-05,-7.64360703e-06,1.82774339e-06,2.27738482e-05,7.19014047e-05,0.000298591067,-0.000385082514,-0.000270848733,-8.17924417e-05,-4.16748608e-05,-1.22340979e-05,-2.62002823e-06,1.45039464e-06
0.555,0.000171071003,0.000344703139,0.000514415261,0.000240495697,-0.000831705563,-0.000294253078,-0.00012375256,-3.69004864e-05,-7.87706853e-06,1.87419081e-06,2.36254285e-05,7.38251125e-05,0.000294068371,-0.000395077953,-0.000270451882,-8.52587335e-05,-4.33453258e-05,-1.2815874e-05,-2.7986672e-06,1.44556126e-06
0.556,0.000171516289,0.000344798237,0.000510835396,0.000268044674,-0.000832330835,-0.000295882345,-0.000125810881,-3.77623612e-05,-8.11349181e-06,1.92655208e-06,2.44867715e-05,7.57052597e-05,0.000289354101,-0.000404981519,-0.000270145323,-8.88010662e-05,-4.50258443e-05,-1.3387816e-05,-2.98023272e-06,1.4458497e-06
0.557,0.000171929588,0.000344827331,0.000507589878,0.000295297209,-0.000832618956,-0.00029734278,-0.000127789519,-3.86126159e-05,-8.35593972e-06,1.98051199e-06,2.53511953e-05,7.75256786e-05,0.000284485884,-0.000414794681,-0.000269924312,-9.24033597e-05,-4.67161945e-05,-1.39471028e-05,-3.16550003e-06,1.45335092e-06
0.558,0.000172296553,0.000344806969,0.000504708045,0.000322253123,-0.000832600137,-0.000298633889,-0.000129698201,-3.94505388e-05,-8.60833804e-06,2.02919349e-06,2.62132329e-05,7.92832608e-05,0.000279485197,-0.000424471608,-0.000269784808,-9.60527272e-05,-4.84214847e-05,-1.44971324e-05,-3.35496868e-06,1.46447898e-06
0.559,0.000172608393,0.000344739014,0.000502176273,0.000348928409,-0.000832303101,-0.000299759718,-0.000131542442,-4.02740699e-05,-8.87188666e-06,2.06914348e-06,2.70636179e-05,8.09686303e-05,0.000274388,-0.000434017365,-0.000269729988,-9.97366944e-05,-5.01390073e-05,-1.50436975e-05,-3.5471996e-06,1.47227678e-06
0.56,0.000172865692,0.000344633433,0.000500029582,0.000375331516,-0.000831751528,-0.000300723365,-0.000133326909,-4.10825857e-05,-9.14451043e-06,2.10157879e-06,2.79000347e-05,8.25823254e-05,0.000269219057,-0.000443386934,-0.000269757418,-0.000103446289,-5.1867935e-05,-1.55939142e-05,-3.74148598e-06,1.47369739e-06
0.561,0.000173071408,0.000344488891,0.000498260703,0.000401492722,-0.000830961911,-0.000301532716,-0.000135048746,-4.18750396e-05,-9.42302575e-06,2.13082106e-06,2.87174174e-05,8.41162472e-05,0.000264015345,-0.000452595084,-0.00026986426,-0.000107170833,-5.36032309e-05,-1.61518611e-05,-3.93678974e-06,1.46730685e-06
0.562,0.000173234565,0.000344311615,0.000496901756,0.000427423276,-0.000829949715,-0.00030219406,-0.000136706286,-4.26519492e-05,-9.70263657e-06,2.16475307e-06,2.95181521e-05,8.55698074e-05,0.000258802966,-0.000461600684,-0.00027004378,-0.000110902106,-5.53416103e-05,-1.67228967e-05,-4.13198477e-06,1.45510826e-06
0.563,0.00017336014,0.000344102517,0.00049594141,0.000453112628,-0.000828727398,-0.000302717777,-0.000138289671,-4.34154615e-05,-9.9793994e-06,2.20877808e-06,3.03052397e-05,8.69361305e-05,0.000253625922,-0.000470424084,-0.00027029112,-0.000114624866,-5.70781044e-05,-1.73041914e-05,-4.3267974e-06,1.44403442e-06
0.564,0.000173448003,0.000343874823,0.00049539517,0.000478527687,-0.000827334076,-0.000303108839,-0.000139800023,-4.41695338e-05,-1.02519163e-05,2.26347612e-06,3.10817242e-05,8.8216134e-05,0.00024850979,-0.000479015751,-0.000270607158,-0.000118321462,-5.88153744e-05,-1.7894086e-05,-4.52310703e-06,1.43901382e-06
0.565,0.000173494164,0.000343637194,0.000495240916,0.000503650705,-0.000825800686,-0.000303375901,-0.000141235653,-4.49162435e-05,-1.05213381e-05,2.32640624e-06,3.18455441e-05,8.94061686e-05,0.000243490405,-0.000487396644,-0.000270991235,-0.000121973485,-6.05546145e-05,-1.84891461e-05,-4.72164752e-06,1.44175998e-06
0.566,0.000173492796,0.000343407095,0.000495482083,0.000528471342,-0.000824185059,-0.000303521551,-0.000142605768,-4.56590625e-05,-1.07893674e-05,2.39244918e-06,3.25943435e-05,9.05088796e-05,0.000238583745,-0.000495515044,-0.000271450163,-0.000125561995,-6.23016341e-05,-1.9089038e-05,-4.92495908e-06,1.45202407e-06
0.567,0.000173437718,0.000343196518,0.000496090313,0.000553010091,-0.000822521204,-0.000303554295,-0.000143915508,-4.63979233e-05,-1.10593423e-05,2.45643583e-06,3.33179083e-05,9.15254092e-05,0.000233814329,-0.00050339865,-0.000271989257,-0.000129069999,-6.40612499e-05,-1.96932614e-05,-5.1346108e-06,1.46465121e-06
0.568,0.000173328895,0.000343018138,0.000497063776,0.000577307153,-0.000820860597,-0.000303476557,-0.000145178886,-4.71320744e-05,-1.13329944e-05,2.51802374e-06,3.40071189e-05,9.24610605e-05,0.000229187919,-0.000510996952,-0.000272621487,-0.000132484789,-6.58348931e-05,-2.03081391e-05,-5.3505039e-06,1.47390545e-06
0.569,0.000173170399,0.000342877983,0.000498376312,0.000601400645,-0.00081921496,-0.000303302385,-0.000146397194,-4.78602239e-05,-1.16109438e-05,2.57887813e-06,3.4655642e-05,9.33192393e-05,0.000224730396,-0.000518347665,-0.000273350126,-0.000135796744,-6.76189615e-05,-2.09361882e-05,-5.57099018e-06,1.47792133e-06
0.57,0.000172968809,0.000342784205,0.000500022861,0.000625318656,-0.00081763333,-0.000303036999,-0.00014757943,-4.85832236e-05,-1.18928221e-05,2.64250691e-06,3.52603378e-05,9.41062597e-05,0.000220450987,-0.000525397382,-0.000274195827,-0.000138994882,-6.94085778e-05,-2.1582801e-05,-5.79546558e-06,1.47638911e-06
0.571,0.000172733817,0.000342741256,0.000501979275,0.000649089376,-0.000816123369,-0.000302700842,-0.000148722034,-4.93013462e-05,-1.21781982e-05,2.7126242e-06,3.58225907e-05,9.48261803e-05,0.00021637934,-0.000532186635,-0.000275161643,-0.000142072989,-7.11953615e-05,-2.22493483e-05,-6.02153805e-06,1.47296199e-06
0.572,0.000172472268,0.000342759116,0.000504237781,0.000672755574,-0.000814738218,-0.000302300885,-0.000149827334,-5.00200178e-05,-1.24656359e-05,2.79029267e-06,3.63490202e-05,9.54779278e-05,0.000212519603,-0.00053865732,-0.000276264483,-0.000145023688,-7.29750741e-05,-2.29378729e-05,-6.25114556e-06,1.47291111e-06
0.573,0.000172188751,0.000342850155,0.000506769392,0.000696361543,-0.000813477756,-0.000301859814,-0.000150888461,-5.07416438e-05,-1.27553335e-05,2.87420804e-06,3.68429134e-05,9.60624508e-05,0.00020888664,-0.000544851379,-0.000277506337,-0.000147840606,-7.47514616e-05,-2.36463948e-05,-6.48767153e-06,1.47790829e-06
0.574,0.000171885781,0.000343028838,0.000509555994,0.000719961896,-0.000812394733,-0.000301380048,-0.000151909641,-5.14695936e-05,-1.304733e-05,2.96312496e-06,3.73060676e-05,9.65796511e-05,0.000205467246,-0.000550700983,-0.000278919177,-0.000150514801,-7.65278395e-05,-2.43768723e-05,-6.7358771e-06,1.48689154e-06
0.575,0.000171565424,0.000343311617,0.000512562608,0.000743596313,-0.000811476801,-0.000300885658,-0.000152886417,-5.22032162e-05,-1.33424542e-05,3.05432608e-06,3.77377016e-05,9.70349115e-05,0.000202262231,-0.000556244713,-0.000280514469,-0.000153038752,-7.83139198e-05,-2.51280456e-05,-6.99990619e-06,1.49633172e-06
0.576,0.000171230466,0.000343712034,0.000515762302,0.000767307019,-0.000810778944,-0.000300375383,-0.00015382805,-5.29408265e-05,-1.36416137e-05,3.14827966e-06,3.81311337e-05,9.7435209e-05,0.000199244688,-0.000561400587,-0.000282346496,-0.000155400864,-8.01123058e-05,-2.59029184e-05,-7.28324057e-06,1.50124915e-06
0.577,0.000170888048,0.000344240528,0.000519118817,0.000791112099,-0.000810284287,-0.000299880719,-0.000154736747,-5.36764687e-05,-1.39468897e-05,3.24634301e-06,3.84813511e-05,9.77957346e-05,0.000196414641,-0.000566203192,-0.000284438723,-0.000157592789,-8.19220463e-05,-2.67024578e-05,-7.58384847e-06,1.50021547e-06
0.578,0.000170545318,0.000344903242,0.000522605776,0.000815056594,-0.000810051883,-0.000299403513,-0.00015562305,-5.44086878e-05,-1.42588587e-05,3.34995004e-06,3.87865241e-05,9.81231734e-05,0.000193744426,-0.000570561347,-0.000286851216,-0.00015960909,-8.37309965e-05,-2.75306194e-05,-7.89971256e-06,1.49531356e-06
0.579,0.00017021196,0.00034570555,0.000526191793,0.000839166225,-0.000810044144,-0.000298986292,-0.00015648783,-5.51337312e-05,-1.45789968e-05,3.46032767e-06,3.90482761e-05,9.84294593e-05,0.000191228586,-0.000574510722,-0.000289599761,-0.000161448671,-8.55329663e-05,-2.83885129e-05,-8.22725322e-06,1.49072631e-06
0.58,0.000169894384,0.000346649371,0.000529851439,0.000863481962,-0.000810312965,-0.000298631527,-0.000157338147,-5.58539686e-05,-1.49073031e-05,3.57663757e-06,3.92738757e-05,9.87162378e-05,0.000188834609,-0.000577953686,-0.000292749031,-0.000163113953,-8.73107949e-05,-2.92795357e-05,-8.56439657e-06,1.49122346e-06
0.581,0.00016959763,0.00034774256,0.00053355869,0.000887995951,-0.000810814281,-0.000298388532,-0.000158169671,-5.65714803e-05,-1.5243083e-05,3.69429844e-06,3.94773754e-05,9.89944856e-05,0.000186555043,-0.000580924834,-0.000296318515,-0.000164605877,-8.90642939e-05,-3.02040613e-05,-8.91179605e-06,1.49716525e-06
0.582,0.000169325846,0.000348991612,0.000537292067,0.000912732292,-0.00081161521,-0.000298253494,-0.000158984893,-5.72897631e-05,-1.5584438e-05,3.81099073e-06,3.96665392e-05,9.92665985e-05,0.000184343692,-0.00058331262,-0.000300393465,-0.000165927716,-9.07863908e-05,-3.11626891e-05,-9.27420001e-06,1.50542811e-06
0.583,0.000169084712,0.000350405691,0.000541031793,0.000937673715,-0.000812670064,-0.000298281691,-0.000159782118,-5.80079554e-05,-1.59302514e-05,3.92416079e-06,3.9849749e-05,9.95471131e-05,0.00018218114,-0.000585147059,-0.0003050035,-0.000167078911,-9.24842107e-05,-3.21545686e-05,-9.65543237e-06,1.51119367e-06
0.584,0.000168880937,0.000351990705,0.000544761735,0.000962861737,-0.000814054472,-0.000298465053,-0.000160565502,-5.87257712e-05,-1.62786607e-05,4.03503361e-06,4.00270595e-05,9.98391715e-05,0.00018000905,-0.000586305144,-0.000310250708,-0.000168065642,-9.41515926e-05,-3.31776976e-05,-1.00615828e-05,1.50900177e-06
0.585,0.00016872609,0.00035374867,0.000548467717,0.000988308271,-0.00081568958,-0.000298870226,-0.000161342611,-5.94356347e-05,-1.66305207e-05,4.14817864e-06,4.01921893e-05,0.000100156427,0.00017779383,-0.000586812467,-0.000316162031,-0.000168890022,-9.57942088e-05,-3.42288143e-05,-1.04947752e-05,1.49946484e-06
0.586,0.000168628296,0.000355672011,0.000552132523,0.00101407657,-0.000817622518,-0.000299491074,-0.000162127095,-6.01346105e-05,-1.69884031e-05,4.26666328e-06,4.03377095e-05,0.000100494174,0.000175471897,-0.000586539343,-0.000322837887,-0.000169570889,-9.7391597e-05,-3.53040125e-05,-1.09543009e-05,1.48714079e-06
0.587,0.000168593979,0.000357751713,0.000555743621,0.00104014999,-0.000819745516,-0.000300407958,-0.000162935795,-6.08182069e-05,-1.73554578e-05,4.39049009e-06,4.04619709e-05,0.000100861302,0.000173017405,-0.000585514111,-0.000330300441,-0.000170115478,-9.89406862e-05,-3.6400424e-05,-1.14374794e-05,1.47796338e-06
0.588,0.000168625021,0.000359971074,0.000559285837,0.00106656558,-0.000822113796,-0.000301614095,-0.000163786981,-6.14888112e-05,-1.77357683e-05,4.51624511e-06,4.05633584e-05,0.000101247376,0.000170376396,-0.000583602359,-0.000338659564,-0.000170552655,-0.00010041148,-3.75123768e-05,-1.1940314e-05,1.47880203e-06
0.589,0.000168718255,0.000362315708,0.000562755348,0.00109328169,-0.000824605505,-0.000303200579,-0.000164700993,-6.2149873e-05,-1.8130829e-05,4.63630642e-06,4.0652637e-05,0.000101652592,0.000167528675,-0.00058083567,-0.000347931099,-0.000170899172,-0.00010180337,-3.86401765e-05,-1.24597262e-05,1.49013993e-06
0.59,0.000168870187,0.000364769869,0.000566150576,0.00112033484,-0.000827271536,-0.000305148948,-0.000165688163,-6.28089571e-05,-1.85396298e-05,4.74663084e-06,4.07385135e-05,0.000102058178,0.000164417266,-0.000577076049,-0.000358232194,-0.000171199292,-0.000103096852,-3.97784347e-05,-1.2995398e-05,1.50687425e-06
0.591,0.000169078577,0.00036731786,0.000569481447,0.00114767502,-0.000829951311,-0.000307554046,-0.000166767909,-6.34689456e-05,-1.89587633e-05,4.84790418e-06,4.0829895e-05,0.000102461374,0.000161015485,-0.000572352256,-0.000369576689,-0.00017147167,-0.000104306459,-4.09250941e-05,-1.35481576e-05,1.52332959e-06
0.592,0.000169342338,0.000369940275,0.000572753949,0.00117533599,-0.000832674205,-0.000310384807,-0.000167949838,-6.41349555e-05,-1.93848482e-05,4.94536395e-06,4.09288724e-05,0.000102839689,0.000157263737,-0.000566519115,-0.000382084633,-0.000171770396,-0.00010541788,-4.20685492e-05,-1.41171192e-05,1.53389169e-06
0.593,0.000169661963,0.000372613812,0.000575981041,0.00120322764,-0.00083525413,-0.000313742742,-0.000169263449,-6.4806718e-05,-1.9814077e-05,5.04948951e-06,4.10329145e-05,0.000103191237,0.000153139624,-0.000559607291,-0.000395768219,-0.000172107633,-0.000106448491,-4.31987913e-05,-1.47004282e-05,1.5401669e-06
0.594,0.000170036611,0.000375307205,0.000579161451,0.00123134597,-0.000837760335,-0.000317594063,-0.000170734954,-6.54895369e-05,-2.02479192e-05,5.1667108e-06,4.11280973e-05,0.000103496268,0.000148605327,-0.000551477643,-0.000410761669,-0.000172535124,-0.000107367902,-4.42903761e-05,-1.52887649e-05,1.55312057e-06
0.595,0.000170456492,0.000377984759,0.00058229938,0.00125957024,-0.000840025894,-0.00032205889,-0.000172417691,-6.6191407e-05,-2.06873838e-05,5.29804381e-06,4.12056963e-05,0.000103746975,0.000143661248,-0.000542173726,-0.000427070412,-0.000173064359,-0.000108181154,-4.53289624e-05,-1.58706248e-05,1.5846085e-06
0.596,0.000170909217,0.000380606812,0.000585388856,0.00128790122,-0.000842139515,-0.000327099062,-0.000174348873,-6.69281993e-05,-2.11365229e-05,5.44085558e-06,4.12525109e-05,0.000103913215,0.000138287782,-0.000531565399,-0.000444823032,-0.000173765609,-0.000108851944,-4.62859679e-05,-1.64302687e-05,1.64678175e-06
0.597,0.000171371097,0.000383130695,0.000588430774,0.00131620707,-0.000843913357,-0.000332843964,-0.000176594009,-6.77191204e-05,-2.15966144e-05,5.58924105e-06,4.12646832e-05,0.000103976923,0.000132499958,-0.000519706895,-0.00046400986,-0.000174658794,-0.000109390061,-4.71499194e-05,-1.69519341e-05,1.74467913e-06
0.598,0.000171817224,0.00038551635,0.000591423875,0.00134448755,-0.000845439938,-0.000339235484,-0.000179185429,-6.85891023e-05,-2.20682945e-05,5.74056396e-06,4.1245102e-05,0.00010390169,0.000126297534,-0.000506473294,-0.000484752951,-0.000175835269,-0.000109768982,-4.78976993e-05,-1.74175592e-05,1.87068615e-06
0.599,0.000172225169,0.000387723067,0.000594379789,0.00137259265,-0.000846507768,-0.000346397959,-0.000182181547,-6.95595693e-05,-2.2544814e-05,5.90332906e-06,4.1198267e-05,0.000103669325,0.000119705716,-0.000491922872,-0.000507032081,-0.000177312884,-0.000110017601,-4.85184293e-05,-1.78132879e-05,2.01794093e-06
0.6,0.000172577129,0.000389711248,0.000597301375,0.00140051738,-0.000847240031,-0.000354254431,-0.000185608674,-7.06554637e-05,-2.30226331e-05,6.08861876e-06,4.11250374e-05,0.00010324873,0.000112745366,-0.000475942691,-0.000530972853,-0.00017918427,-0.000110115032,-4.89803505e-05,-1.81203505e-05,2.17942479e-06
