r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.214,1.00310391e-05,0.000847845149,0.00340762162,0.00232649085,2.87002956e-05,0.000247517569,-0.00155857709,0.00101070495
0.215,1.22127216e-05,0.000828039842,0.00333706316,0.00228105675,2.95679403e-05,0.000232134252,-0.00151849677,0.000994713419
0.216,1.42481224e-05,0.000808857432,0.00326814213,0.002236824,3.04247727e-05,0.000217649081,-0.00147999173,0.00097873394
0.217,1.61453536e-05,0.000790257784,0.00320083364,0.00219375849,3.12661587e-05,0.000204016095,-0.0014429866,0.000962789393
0.218,1.79122983e-05,0.000772204086,0.00313511154,0.00215182655,3.20880363e-05,0.00019119077,-0.00140740928,0.000946900842
0.219,1.9556594e-05,0.000754662635,0.00307094867,0.00211099504,3.28868768e-05,0.000179130068,-0.00137319088,0.000931087615
0.22,2.10856166e-05,0.000737602657,0.00300831698,0.00207123134,3.3659646e-05,0.000167792465,-0.00134026558,0.000915367389
0.221,2.25064639e-05,0.000720996132,0.00294718772,0.00203250344,3.44037592e-05,0.000157137951,-0.00130857055,0.000899756288
0.222,2.38259451e-05,0.000704817626,0.00288753158,0.00199477994,3.51170362e-05,0.000147128011,-0.00127804578,0.000884268975
0.223,2.50505839e-05,0.000689044067,0.00282931878,0.00195803009,3.57976821e-05,0.000137725673,-0.00124863409,0.000868918722
0.224,2.6186637e-05,0.000673654523,0.00277251916,0.00192222381,3.64442735e-05,0.000128895529,-0.00122028102,0.000853717487
0.225,2.72401183e-05,0.000658630015,0.00271710226,0.00188733165,3.70557466e-05,0.000120603736,-0.00119293479,0.000838675995
0.226,2.8216803e-05,0.000643953333,0.00266303742,0.00185332481,3.76313708e-05,0.000112817994,-0.00116654618,0.000823803808
0.227,2.91222075e-05,0.000629608872,0.0026102939,0.00182017522,3.81707025e-05,0.000105507526,-0.00114106846,0.000809109399
0.228,2.9961574e-05,0.000615582469,0.00255884094,0.00178785558,3.86735486e-05,9.86430459e-05,-0.00111645723,0.000794600205
0.229,3.07398729e-05,0.000601861233,0.00250864784,0.00175633937,3.9139942e-05,9.21967394e-05,-0.00109267036,0.000780282695
0.23,3.14618152e-05,0.00058843337,0.00245968405,0.00172560089,3.95701237e-05,8.61422505e-05,-0.00106966792,0.000766162425
0.231,3.21318705e-05,0.000575287998,0.00241191913,0.00169561524,3.99645408e-05,8.04547159e-05,-0.00104741215,0.000752244082
0.232,3.27542809e-05,0.000562414988,0.00236532282,0.00166635832,4.03238481e-05,7.51108029e-05,-0.00102586745,0.00073853151
0.233,3.33330573e-05,0.000549804949,0.00231986514,0.00163780684,4.06488563e-05,7.00885735e-05,-0.00100500017,0.000725027807
0.234,3.38719749e-05,0.000537449231,0.00227551643,0.00160993825,4.09404902e-05,6.53673677e-05,-0.000984778455,0.000711735404
0.235,3.43745749e-05,0.0005253399,0.00223224748,0.00158273076,4.11997671e-05,6.09277344e-05,-0.000965172156,0.000698656117
0.236,3.4844171e-05,0.000513469694,0.00219002944,0.00155616331,4.14277869e-05,5.67513905e-05,-0.000946152754,0.000685791171
0.237,3.52838567e-05,0.000501831974,0.0021488339,0.00153021551,4.16257191e-05,5.28211763e-05,-0.000927693298,0.000673141241
0.238,3.56965139e-05,0.00049042066,0.00210863292,0.00150486766,4.17947836e-05,4.91210032e-05,-0.000909768307,0.000660706526
0.239,3.60848177e-05,0.000479230177,0.00206939914,0.00148010077,4.19362379e-05,4.56358054e-05,-0.000892353705,0.000648486795
0.24,3.64512438e-05,0.000468255397,0.00203110576,0.0014558965,4.20513664e-05,4.23514938e-05,-0.000875426751,0.000636481424
0.241,3.67980774e-05,0.000457491577,0.00199372657,0.00143223716,4.21414726e-05,3.92549136e-05,-0.000858965982,0.00062468943
0.242,3.71274231e-05,0.000446934313,0.00195723594,0.0014091057,4.22078718e-05,3.6333802e-05,-0.00084295115,0.000613109506
0.243,3.74412133e-05,0.000436579496,0.00192160888,0.00138648569,4.22518815e-05,3.3576738e-05,-0.000827363154,0.000601740055
0.244,3.77412149e-05,0.000426423282,0.001886821,0.00136436132,4.22748146e-05,3.09730951e-05,-0.000812183976,0.000590579219
0.245,3.80290281e-05,0.000416462054,0.00185284852,0.00134271735,4.22779718e-05,2.85129986e-05,-0.000797396623,0.000579624899
0.246,3.83060729e-05,0.0004066924,0.00181966831,0.00132153916,4.22626252e-05,2.61872879e-05,-0.000782985065,0.000568874781
0.247,3.85735864e-05,0.000397111088,0.00178725791,0.00130081278,4.22300053e-05,2.39874777e-05,-0.00076893417,0.000558326356
0.248,3.8832646e-05,0.000387715053,0.00175559545,0.00128052479,4.21813083e-05,2.19057202e-05,-0.000755229667,0.000547976951
0.249,3.90841969e-05,0.000378501403,0.00172465971,0.00126066228,4.21177027e-05,1.993476e-05,-0.0007418581,0.000537823748
0.25,3.93290632e-05,0.00036946743,0.00169443009,0.0012412128,4.20403233e-05,1.80678778e-05,-0.000728806774,0.000527863823
0.251,3.95679494e-05,0.000360610638,0.00166488665,0.00122216437,4.19502561e-05,1.62988044e-05,-0.000716063674,0.000518094175
0.252,3.98014431e-05,0.000351928755,0.00163601007,0.00120350543,4.18485226e-05,1.46216324e-05,-0.000703617363,0.000508511762
0.253,4.0030029e-05,0.000343419668,0.00160778169,0.00118522485,4.17360951e-05,1.30308462e-05,-0.000691457013,0.000499113495
0.254,4.02541042e-05,0.000335081362,0.00158018342,0.00116731189,4.16139073e-05,1.15213394e-05,-0.000679572408,0.000489896235
0.255,4.04739909e-05,0.000326911862,0.00155319771,0.00114975625,4.14828559e-05,1.00883987e-05,-0.000667953913,0.000480856807
0.256,4.06899502e-05,0.000318909203,0.00152680764,0.00113254798,4.13437992e-05,8.72766902e-06,-0.000656592436,0.000471992026
0.257,4.09021927e-05,0.000311071404,0.00150099686,0.00111567752,4.11975536e-05,7.43511392e-06,-0.000645479375,0.000463298731
0.258,4.11108792e-05,0.000303396447,0.00147574962,0.00109913569,4.10448939e-05,6.20699128e-06,-0.0006346066,0.000454773773
0.259,4.13161234e-05,0.000295882252,0.00145105065,0.00108291363,4.08865513e-05,5.03983341e-06,-0.000623966417,0.000446414004
0.26,4.15180009e-05,0.000288526651,0.00142688517,0.00106700286,4.0723215e-05,3.93043743e-06,-0.000613551541,0.00043821629
0.261,4.17165609e-05,0.000281327351,0.00140323886,0.00105139523,4.05555384e-05,2.87587832e-06,-0.000603355087,0.000430177498
0.262,4.19118334e-05,0.000274281922,0.00138009781,0.00103608292,4.03841476e-05,1.87352731e-06,-0.000593370581,0.000422294497
0.263,4.21038304e-05,0.000267387826,0.00135744851,0.00102105841,4.02096298e-05,9.20987619e-07,-0.000583591888,0.000414564176
0.264,4.22925449e-05,0.000260642457,0.00133527793,0.00100631447,4.00325255e-05,1.60408268e-08,-0.000574013167,0.00040698346
0.265,4.24779603e-05,0.000254043173,0.00131357342,0.000991844125,3.98533304e-05,-8.43381861e-07,-0.000564628844,0.000399549324
0.266,4.26600651e-05,0.000247587317,0.00129232274,0.000977640631,3.9672504e-05,-1.65921453e-06,-0.000555433608,0.000392258793
0.267,4.28388561e-05,0.00024127223,0.00127151406,0.000963697429,3.94904728e-05,-2.43326656e-06,-0.000546422396,0.000385108941
0.268,4.30143283e-05,0.000235095253,0.00125113588,0.000950008184,3.93076241e-05,-3.16723206e-06,-0.000537590368,0.000378096896
0.269,4.31864671e-05,0.000229053728,0.0012311771,0.000936566783,3.91243066e-05,-3.86269733e-06,-0.000528932895,0.000371219837
0.27,4.33552476e-05,0.000223145007,0.00121162699,0.000923367327,3.89408329e-05,-4.52114812e-06,-0.000520445547,0.000364474996
0.271,4.35206366e-05,0.000217366444,0.00119247514,0.00091040412,3.87574837e-05,-5.14397553e-06,-0.000512124079,0.000357859652
0.272,4.36825948e-05,0.000211715398,0.00117371148,0.000897671662,3.85745101e-05,-5.73248095e-06,-0.000503964427,0.00035137114
0.273,4.3841078e-05,0.000206189238,0.0011553263,0.000885164637,3.83921361e-05,-6.28788404e-06,-0.000495962685,0.000345006843
0.274,4.39960373e-05,0.000200785343,0.00113731014,0.000872877908,3.82105599e-05,-6.81132787e-06,-0.000488115097,0.000338764197
0.275,4.41474138e-05,0.000195501107,0.00111965385,0.000860806517,3.80299553e-05,-7.30387879e-06,-0.000480418044,0.00033264068
0.276,4.42951375e-05,0.000190333952,0.00110234852,0.000848945675,3.78504734e-05,-7.76652394e-06,-0.00047286804,0.0003266338
0.277,4.44391338e-05,0.000185281335,0.0010853855,0.000837290749,3.76722454e-05,-8.20017365e-06,-0.000465461721,0.000320741109
0.278,4.45793287e-05,0.000180340781,0.00106875641,0.000825837238,3.74953848e-05,-8.60566444e-06,-0.000458195838,0.000314960209
0.279,4.47156474e-05,0.000175509918,0.00105245311,0.000814580768,3.73199887e-05,-8.98377074e-06,-0.000451067258,0.000309288752
0.28,4.48480064e-05,0.000170786534,0.00103646776,0.000803517066,3.71461367e-05,-9.33524043e-06,-0.00044407295,0.000303724449
0.281,4.49763019e-05,0.00016616864,0.00102079279,0.000792641958,3.697388e-05,-9.66087916e-06,-0.000437209935,0.000298265088
0.282,4.51004021e-05,0.000161654512,0.00100542095,0.000781951356,3.68032259e-05,-9.96164309e-06,-0.000430475208,0.000292908562
0.283,4.522015e-05,0.000157242625,0.000990345243,0.00077144127,3.66341594e-05,-1.02385436e-05,-0.000423865821,0.00028765283
0.284,4.53353658e-05,0.000152931576,0.000975558927,0.000761107835,3.6466651e-05,-1.04925736e-05,-0.000417378916,0.000282495895
0.285,4.54458498e-05,0.000148720018,0.000961055449,0.000750947332,3.63006556e-05,-1.07246914e-05,-0.000411011722,0.0002774358
0.286,4.55513964e-05,0.000144606614,0.000946828453,0.00074095617,3.61361186e-05,-1.09358296e-05,-0.00040476155,0.000272470629
0.287,4.56518066e-05,0.000140589996,0.000932871768,0.000731130866,3.59729806e-05,-1.11269163e-05,-0.000398625786,0.000267598508
0.288,4.57468947e-05,0.000136668717,0.000919179401,0.000721468052,3.58111768e-05,-1.12988922e-05,-0.00039260188,0.000262817616
0.289,4.58364953e-05,0.000132841185,0.000905745526,0.000711964484,3.56506358e-05,-1.14527053e-05,-0.000386687338,0.000258126179
0.29,4.5920478e-05,0.000129105566,0.000892564458,0.000702617046,3.54912845e-05,-1.15892582e-05,-0.000380879727,0.00025352246
0.291,4.59987709e-05,0.000125459687,0.000879630584,0.00069342276,3.53330681e-05,-1.17092645e-05,-0.000375176749,0.000249004722
0.292,4.60713812e-05,0.000121900975,0.000866938308,0.000684378775,3.51759804e-05,-1.18130899e-05,-0.000369576369,0.000244571177
0.293,4.61383899e-05,0.000118426575,0.000854482136,0.000675482327,3.50200356e-05,-1.19009351e-05,-0.000364076665,0.00024022006
0.294,4.61999277e-05,0.000115033485,0.000842256741,0.000666730721,3.48652479e-05,-1.19729811e-05,-0.00035867575,0.000235949666
0.295,4.62561477e-05,0.000111718669,0.000830256964,0.000658121327,3.47116249e-05,-1.20294317e-05,-0.000353371765,0.000231758348
0.296,4.63072092e-05,0.00010847914,0.000818477799,0.000649651578,3.45591683e-05,-1.20705087e-05,-0.000348162877,0.000227644506
0.297,4.63532734e-05,0.000105312018,0.000806914382,0.000641318953,3.44078755e-05,-1.20964289e-05,-0.000343047291,0.00022360658
0.298,4.63945e-05,0.000102214587,0.000795561977,0.000633120967,3.42577414e-05,-1.21073839e-05,-0.00033802325,0.000219643045
0.299,4.6431041e-05,9.91843667e-05,0.000784415978,0.000625055159,3.41087582e-05,-1.21035419e-05,-0.000333089039,0.000215752407
0.3,4.64630273e-05,9.62191939e-05,0.000773471916,0.000617119074,3.3960913e-05,-1.20850984e-05,-0.000328242979,0.000211933215
0.301,4.64905511e-05,9.33173184e-05,0.000762725513,0.00060931025,3.38141713e-05,-1.2052414e-05,-0.000323483357,0.000208184092
0.302,4.65136554e-05,9.04774482e-05,0.000752172719,0.000601626208,3.36684532e-05,-1.20061671e-05,-0.000318808318,0.000204503784
0.303,4.65323464e-05,8.76986502e-05,0.000741809651,0.000594064474,3.35236621e-05,-1.19471798e-05,-0.000314215994,0.000200891099
0.304,4.65466131e-05,8.49802212e-05,0.000731632526,0.000586622596,3.33797024e-05,-1.18762748e-05,-0.00030970457,0.000197344869
0.305,4.65564395e-05,8.23215829e-05,0.000721637639,0.00057929816,3.32364823e-05,-1.17942261e-05,-0.00030527229,0.000193863939
0.306,4.6561811e-05,7.9722209e-05,0.000711821361,0.000572088806,3.3093914e-05,-1.17017553e-05,-0.000300917448,0.000190447167
0.307,4.65627163e-05,7.71815752e-05,0.000702180139,0.000564992228,3.29519138e-05,-1.15995474e-05,-0.000296638384,0.000187093427
0.308,4.65591464e-05,7.46991216e-05,0.000692710499,0.000558006189,3.28104039e-05,-1.14882659e-05,-0.000292433474,0.00018380161
0.309,4.65510888e-05,7.22742167e-05,0.000683409036,0.00055112853,3.2669311e-05,-1.13685576e-05,-0.000288301123,0.000180570622
0.31,4.65385253e-05,6.99061165e-05,0.000674272397,0.000544357191,3.25285661e-05,-1.12410319e-05,-0.000284239767,0.000177399371
0.311,4.65214463e-05,6.75939254e-05,0.000665297261,0.000537690204,3.23881134e-05,-1.11062002e-05,-0.000280247897,0.000174286761
0.312,4.64998669e-05,6.53365802e-05,0.000656480321,0.000531125674,3.22479229e-05,-1.09644075e-05,-0.000276324109,0.000171231669
0.313,4.64738246e-05,6.31328926e-05,0.000647818315,0.000524661768,3.21079775e-05,-1.08159154e-05,-0.000272467051,0.00016823298
0.314,4.64433696e-05,6.09816055e-05,0.000639308051,0.000518296706,3.19682635e-05,-1.06609716e-05,-0.000268675392,0.000165289601
0.315,4.64085577e-05,5.88814392e-05,0.000630946415,0.000512028752,3.18287694e-05,-1.04998368e-05,-0.000264947817,0.000162400466
0.316,4.63694459e-05,5.68311215e-05,0.000622730371,0.00050585621,3.16894859e-05,-1.03327923e-05,-0.000261283035,0.000159564537
0.317,4.63260783e-05,5.4829392e-05,0.000614656955,0.00049977742,3.15504064e-05,-1.01601403e-05,-0.000257679774,0.000156780806
0.318,4.6278493e-05,5.28750091e-05,0.000606723286,0.00049379076,3.14115232e-05,-9.9821959e-06,-0.000254136788,0.000154048291
0.319,4.62267395e-05,5.09667583e-05,0.00059892656,0.000487894645,3.12728246e-05,-9.79927449e-06,-0.000250652851,0.000151366035
0.32,4.61708792e-05,4.91034375e-05,0.000591264035,0.000482087523,3.1134296e-05,-9.61167837e-06,-0.000247226761,0.000148733097
0.321,4.6110985e-05,4.72838408e-05,0.000583733025,0.000476367878,3.0995923e-05,-9.41967669e-06,-0.000243857352,0.000146148549
0.322,4.60471425e-05,4.55067513e-05,0.000576330887,0.000470734227,3.0857694e-05,-9.22348431e-06,-0.000240543498,0.000143611466
0.323,4.59794481e-05,4.37709498e-05,0.000569055031,0.000465185118,3.07195977e-05,-9.02328192e-06,-0.000237284107,0.000141120938
0.324,4.59080092e-05,4.20752277e-05,0.000561902923,0.000459719127,3.05816217e-05,-8.81923277e-06,-0.00023407811,0.000138676072
0.325,4.58329482e-05,4.04184011e-05,0.000554872095,0.000454334845,3.04437549e-05,-8.61148825e-06,-0.000230924469,0.000136275994
0.326,4.57544021e-05,3.87993202e-05,0.000547960152,0.000449030865,3.0305991e-05,-8.40018863e-06,-0.000227822171,0.000133919859
0.327,4.56725117e-05,3.7216879e-05,0.000541164761,0.000443805793,3.01683287e-05,-8.18545998e-06,-0.000224770235,0.000131606843
0.328,4.55874109e-05,3.56700312e-05,0.000534483638,0.000438658251,3.00307692e-05,-7.96741218e-06,-0.000221767704,0.000129336137
0.329,4.54992212e-05,3.41578122e-05,0.000527914549,0.000433586882,2.98933171e-05,-7.74614464e-06,-0.000218813643,0.000127106948
0.33,4.54080469e-05,3.26793663e-05,0.000521455309,0.000428590337,2.97559796e-05,-7.52176849e-06,-0.000215907141,0.000124918498
0.331,4.53139683e-05,3.12339725e-05,0.000515103804,0.000423667282,2.96187627e-05,-7.29445766e-06,-0.000213047284,0.000122770043
0.332,4.52170369e-05,2.98210535e-05,0.000508858,0.000418816392,2.94816635e-05,-7.06450286e-06,-0.000210233127,0.000120660881
0.333,4.5117282e-05,2.84401509e-05,0.000502715923,0.000414036362,2.93446757e-05,-6.83225232e-06,-0.000207463728,0.000118590338
0.334,4.50147238e-05,2.7090889e-05,0.000496675638,0.000409325908,2.9207792e-05,-6.59805978e-06,-0.000204738168,0.00011655775
0.335,4.49093845e-05,2.57729423e-05,0.000490735242,0.000404683771,2.90710039e-05,-6.36226459e-06,-0.00020205555,0.000114562459
0.336,4.48012915e-05,2.44860084e-05,0.000484892862,0.00040010872,2.89343016e-05,-6.12518956e-06,-0.000199415005,0.000112603816
0.337,4.46904799e-05,2.32297865e-05,0.000479146658,0.000395599551,2.87976746e-05,-5.88714539e-06,-0.000196815681,0.00011068118
0.338,4.4576992e-05,2.2003959e-05,0.000473494827,0.000391155096,2.86611128e-05,-5.6484347e-06,-0.000194256748,0.000108793918
0.339,4.44608767e-05,2.08081728e-05,0.000467935594,0.000386774218,2.85246073e-05,-5.4093497e-06,-0.000191737394,0.000106941407
0.34,4.43421836e-05,1.96420185e-05,0.000462467212,0.00038245583,2.83881501e-05,-5.17015694e-06,-0.000189256817,0.000105123025
0.341,4.42209547e-05,1.85050156e-05,0.000457087949,0.000378198891,2.82517355e-05,-4.93106389e-06,-0.000186814242,0.000103338144
0.342,4.40972252e-05,1.73966113e-05,0.000451796092,0.000374002389,2.81153649e-05,-4.69218407e-06,-0.000184408931,0.000101586127
0.343,4.39710261e-05,1.63161964e-05,0.000446589964,0.000369865332,2.79790432e-05,-4.4535784e-06,-0.000182040165,9.98663429e-05
0.344,4.38423835e-05,1.52631291e-05,0.000441467938,0.000365786736,2.78427757e-05,-4.21529094e-06,-0.000179707237,9.81781786e-05
0.345,4.37113162e-05,1.4236758e-05,0.00043642844,0.000361765626,2.7706567e-05,-3.97736411e-06,-0.000177409444,9.65210383e-05
0.346,4.3577835e-05,1.32364399e-05,0.000431469944,0.000357801034,2.75704201e-05,-3.73984425e-06,-0.000175146096,9.48943454e-05
0.347,4.34419473e-05,1.22615546e-05,0.000426590973,0.00035389199,2.74343372e-05,-3.50278415e-06,-0.000172916514,9.32975439e-05
0.348,4.33036675e-05,1.1311504e-05,0.000421790087,0.000350037532,2.72983214e-05,-3.26624163e-06,-0.000170720038,9.17300933e-05
0.349,4.31630249e-05,1.03857022e-05,0.00041706586,0.000346236727,2.71623795e-05,-3.0302759e-06,-0.000168556034,9.01914592e-05
0.35,4.30200625e-05,9.4835745e-06,0.000412416864,0.000342488687,2.70265221e-05,-2.79494949e-06,-0.00016642389,8.86811075e-05
0.351,4.28748333e-05,8.60456266e-06,0.000407841672,0.000338792572,2.68907628e-05,-2.56033454e-06,-0.000164323016,8.71985047e-05
0.352,4.27273992e-05,7.74812545e-06,0.000403338858,0.000335147581,2.67551184e-05,-2.32651721e-06,-0.00016225284,8.574312e-05
0.353,4.25778309e-05,6.91373433e-06,0.000398906999,0.000331552959,2.66196085e-05,-2.09359007e-06,-0.000160212807,8.43144233e-05
0.354,4.242621e-05,6.10086609e-06,0.000394544675,0.000328007986,2.64842558e-05,-1.8616424e-06,-0.000158202386,8.29118857e-05
0.355,4.22726279e-05,5.30900678e-06,0.000390250492,0.000324511964,2.63490832e-05,-1.63075516e-06,-0.00015622106,8.15349861e-05
0.356,4.21171781e-05,4.5376694e-06,0.000386023108,0.000321064185,2.62141103e-05,-1.40100075e-06,-0.000154268327,8.01832214e-05
0.357,4.19599483e-05,3.78640175e-06,0.000381861236,0.000317663919,2.60793504e-05,-1.17244027e-06,-0.000152343687,7.88561088e-05
0.358,4.18010172e-05,3.05478465e-06,0.000377763643,0.00031431042,2.5944811e-05,-9.45120857e-07,-0.000150446647,7.75531828e-05
0.359,4.16404531e-05,2.34243494e-06,0.000373729148,0.000311002926,2.58104951e-05,-7.19079227e-07,-0.000148576719,7.62739951e-05
0.36,4.14783121e-05,1.64901301e-06,0.000369756617,0.00030774066,2.56764025e-05,-4.9435258e-07,-0.000146733417,7.50181154e-05
0.361,4.13146339e-05,9.74231375e-07,0.00036584497,0.00030452283,2.55425299e-05,-2.71000615e-07,-0.000144916253,7.37851338e-05
0.362,4.1149438e-05,3.1785163e-07,0.000361993174,0.00030134865,2.54088701e-05,-4.91268797e-08,-0.000143124727,7.25746626e-05
0.363,4.09827284e-05,-3.20332871e-07,0.000358200216,0.000298217355,2.52754166e-05,1.71140793e-07,-0.000141358342,7.13863245e-05
0.364,4.08145017e-05,-9.40510632e-07,0.0003544651,0.0002951282,2.51421667e-05,3.89666557e-07,-0.000139616612,7.02197458e-05
0.365,4.06447521e-05,-1.54285898e-06,0.000350786838,0.000292080463,2.50091212e-05,6.06311749e-07,-0.000137899063,6.90745572e-05
0.366,4.04734734e-05,-2.1275514e-06,0.000347164455,0.000289073444,2.48762834e-05,8.2093608e-07,-0.000136205235,6.79503941e-05
0.367,4.03006588e-05,-2.69476558e-06,0.000343596987,0.000286106462,2.47436587e-05,1.03339745e-06,-0.000134534677,6.6846896e-05
0.368,4.01263005e-05,-3.24469282e-06,0.000340083482,0.000283178862,2.46112539e-05,1.243553e-06,-0.000132886945,6.57637065e-05
0.369,3.99503893e-05,-3.77754769e-06,0.000336622991,0.000280290018,2.44790763e-05,1.45126449e-06,-0.000131261603,6.47004701e-05
0.37,3.97729192e-05,-4.29357765e-06,0.000333214572,0.000277439331,2.4347132e-05,1.6564109e-06,-0.000129658223,6.36568312e-05
0.371,3.95938944e-05,-4.79307189e-06,0.000329857288,0.000274626225,2.42154268e-05,1.85891313e-06,-0.00012807639,6.26324303e-05
0.372,3.94133322e-05,-5.27636386e-06,0.000326550199,0.000271850141,2.40839684e-05,2.05875863e-06,-0.000126515716,6.16268981e-05
0.373,3.92312616e-05,-5.74382555e-06,0.000323292372,0.000269110544,2.3952763e-05,2.25597434e-06,-0.00012497583,6.06398634e-05
0.374,3.90477219e-05,-6.19585595e-06,0.000320082887,0.000266406913,2.38218147e-05,2.45060208e-06,-0.000123456369,5.96709594e-05
0.375,3.88627631e-05,-6.63286811e-06,0.000316920844,0.000263738737,2.3691126e-05,2.64268752e-06,-0.000121956981,5.87198272e-05
0.376,3.86764453e-05,-7.05527579e-06,0.00031380537,0.000261105506,2.35606997e-05,2.83227547e-06,-0.000120477323,5.77861193e-05
0.377,3.8488831e-05,-7.46348214e-06,0.00031073562,0.000258506701,2.3430538e-05,3.01940854e-06,-0.000119017064,5.68695006e-05
0.378,3.8299979e-05,-7.85787179e-06,0.000307710776,0.000255941806,2.33006423e-05,3.20412773e-06,-0.000117575878,5.59696468e-05
0.379,3.81099411e-05,-8.23880397e-06,0.000304730041,0.000253410301,2.31710132e-05,3.38647095e-06,-0.000116153442,5.50862434e-05
0.38,3.79187603e-05,-8.60660595e-06,0.000301792639,0.000250911666,2.30416516e-05,3.56646653e-06,-0.000114749442,5.42189862e-05
0.381,3.77264693e-05,-8.96156832e-06,0.000298897825,0.000248445379,2.29125571e-05,3.74411899e-06,-0.000113363563,5.33675842e-05
0.382,3.75330923e-05,-9.3039459e-06,0.000296044882,0.000246010922,2.27837273e-05,3.91939505e-06,-0.000111995484,5.25317634e-05
