r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.209,3.67940259e-06,-0.00146243765,0.00255902359,0.000573181423,-8.36347836e-06,-0.00103538101,-0.000421831368,0.000461855596
0.21,2.70197911e-06,-0.00144083551,0.00249655076,0.000560317881,-8.95499908e-06,-0.000995210166,-0.000404821304,0.000453464146
0.211,1.79127617e-06,-0.00141996565,0.00243576208,0.000547845256,-9.53668167e-06,-0.000956962084,-0.000388791344,0.000445160327
0.212,9.43492968e-07,-0.00139976054,0.00237662086,0.00053575082,-1.01066093e-05,-0.00092055013,-0.000373682247,0.000436949761
0.213,1.54948126e-07,-0.00138015861,0.0023190902,0.00052402212,-1.06630907e-05,-0.00088588969,-0.000359437823,0.000428837475
0.214,-5.77919668e-07,-0.00136110394,0.00226313297,0.000512646929,-1.12046706e-05,-0.000852898399,-0.000346004627,0.000420827983
0.215,-1.25854744e-06,-0.00134254577,0.00220871194,0.000501613301,-1.17301012e-05,-0.000821496215,-0.000333332048,0.000412925271
0.216,-1.89024153e-06,-0.00132443821,0.00215578986,0.000490909585,-1.22383325e-05,-0.000791605492,-0.000321372292,0.000405132803
0.217,-2.47617964e-06,-0.00130673982,0.00210432946,0.000480524412,-1.27285047e-05,-0.000763151072,-0.000310080245,0.00039745356
0.218,-3.01941153e-06,-0.00128941337,0.00205429363,0.000470446713,-1.31999337e-05,-0.000736060348,-0.00029941335,0.000389890076
0.219,-3.52285637e-06,-0.00127242551,0.00200564542,0.000460665714,-1.36520952e-05,-0.000710263297,-0.000289331501,0.000382444467
0.22,-3.98929895e-06,-0.00125574652,0.0019583482,0.000451170951,-1.40846094e-05,-0.000685692502,-0.000279796929,0.000375118452
0.221,-4.42139039e-06,-0.00123935007,0.0019123658,0.000441952272,-1.44972228e-05,-0.000662283157,-0.000270774074,0.0003679134
0.222,-4.82165652e-06,-0.00122321298,0.00186766258,0.00043299985,-1.48897932e-05,-0.000639973064,-0.000262229425,0.000360830369
0.223,-5.19249733e-06,-0.00120731495,0.00182420346,0.000424304178,-1.52622747e-05,-0.000618702634,-0.00025413149,0.000353870128
0.224,-5.53619323e-06,-0.00119163827,0.00178195384,0.000415856044,-1.56147202e-05,-0.000598414858,-0.00024645072,0.000347033164
0.225,-5.85489889e-06,-0.00117616758,0.00174087966,0.000407646518,-1.59472983e-05,-0.000579055244,-0.000239159448,0.000340319667
0.226,-6.15064459e-06,-0.00116088971,0.00170094744,0.000399666953,-1.62602861e-05,-0.000560571775,-0.000232231798,0.000333729539
0.227,-6.42535229e-06,-0.00114579339,0.00166212426,0.00039190899,-1.65540361e-05,-0.000542914913,-0.000225643553,0.00032726247
0.228,-6.68083662e-06,-0.00113086908,0.00162437787,0.000384364574,-1.68289523e-05,-0.000526037575,-0.000219372056,0.000320917959
0.229,-6.91880267e-06,-0.00111610877,0.00158767661,0.000377025952,-1.70854888e-05,-0.000509895072,-0.000213396119,0.000314695323
0.23,-7.14085404e-06,-0.00110150581,0.00155198945,0.000369885657,-1.73241492e-05,-0.000494445072,-0.000207695943,0.000308593706
0.231,-7.34849304e-06,-0.00108705463,0.00151728587,0.000362936494,-1.75454902e-05,-0.000479647543,-0.000202253109,0.000302612077
0.232,-7.54310673e-06,-0.00107275063,0.00148353572,0.000356171514,-1.77501177e-05,-0.000465464678,-0.000197050614,0.000296749192
0.233,-7.72599114e-06,-0.00105859006,0.00145070943,0.000349584022,-1.79386747e-05,-0.000451860825,-0.000192072652,0.000291003669
0.234,-7.89835969e-06,-0.00104457003,0.00141877816,0.000343167591,-1.81118259e-05,-0.000438802387,-0.000187304459,0.000285374027
0.235,-8.0613412e-06,-0.00103068838,0.00138771382,0.000336916036,-1.82702538e-05,-0.000426257738,-0.000182732243,0.000279858707
0.236,-8.21597864e-06,-0.00101694359,0.0013574891,0.000330823439,-1.84146416e-05,-0.000414197104,-0.000178343257,0.000274456053
0.237,-8.36323214e-06,-0.00100333471,0.00132807751,0.00032488414,-1.85456692e-05,-0.00040259248,-0.000174125759,0.000269164324
0.238,-8.50398476e-06,-0.000989861303,0.00129945329,0.000319092696,-1.86640225e-05,-0.000391417577,-0.00017006882,0.000263981731
0.239,-8.63904664e-06,-0.000976523339,0.00127159148,0.000313443889,-1.87703843e-05,-0.000380647741,-0.000166162282,0.000258906436
0.24,-8.76915776e-06,-0.000963321174,0.00124446789,0.00030793272,-1.88654287e-05,-0.000370259872,-0.000162396725,0.000253936565
0.241,-8.89499097e-06,-0.000950255449,0.00121805911,0.000302554398,-1.89498199e-05,-0.000360232343,-0.000158763429,0.000249070212
0.242,-9.01715503e-06,-0.000937327041,0.00119234247,0.000297304333,-1.90242099e-05,-0.00035054493,-0.000155254333,0.000244305443
0.243,-9.13619995e-06,-0.000924537001,0.00116729602,0.000292178129,-1.90892382e-05,-0.000341178736,-0.00015186199,0.000239640309
0.244,-9.25261761e-06,-0.000911886511,0.00114289854,0.000287171575,-1.91455338e-05,-0.000332116117,-0.000148579522,0.000235072844
0.245,-9.36683602e-06,-0.000899376849,0.00111912955,0.000282280643,-1.91937154e-05,-0.00032334061,-0.000145400578,0.00023060106
0.246,-9.47922576e-06,-0.000887009344,0.00109596925,0.000277501498,-1.9234367e-05,-0.000314836892,-0.000142319301,0.000226222975
0.247,-9.59011106e-06,-0.000874785336,0.00107339854,0.000272830484,-1.92680229e-05,-0.000306590748,-0.000139330249,0.000221936659
0.248,-9.69976273e-06,-0.000862706162,0.00105139897,0.000268264122,-1.92951857e-05,-0.000298588965,-0.000136428409,0.000217740187
0.249,-9.80839822e-06,-0.000850773145,0.00102995277,0.00026379908,-1.93163463e-05,-0.000290819242,-0.000133609175,0.000213631632
0.25,-9.91619065e-06,-0.00083898759,0.00100904282,0.000259432165,-1.93319778e-05,-0.000283270124,-0.000130868318,0.000209609073
0.251,-1.00232764e-05,-0.000827350804,0.000988652735,0.000255160331,-1.93425237e-05,-0.00027593094,-0.000128201921,0.000205670626
0.252,-1.01297687e-05,-0.000815864102,0.000968766912,0.000250980686,-1.93483956e-05,-0.000268791756,-0.000125606282,0.000201814477
0.253,-1.02357478e-05,-0.000804528751,0.000949370407,0.000246890466,-1.93499754e-05,-0.000261843322,-0.000123077978,0.000198038848
0.254,-1.03412614e-05,-0.000793345915,0.000930448824,0.000242887031,-1.93476207e-05,-0.000255077035,-0.000120613884,0.00019434198
0.255,-1.04463337e-05,-0.000782316627,0.000911988288,0.00023896785,-1.93416626e-05,-0.000248484894,-0.000118211167,0.000190722142
0.256,-1.055097e-05,-0.00077144179,0.000893975432,0.000235130506,-1.93324143e-05,-0.000242059466,-0.000115867217,0.000187177626
0.257,-1.0655159e-05,-0.000760722173,0.000876397354,0.000231372647,-1.93201904e-05,-0.000235793858,-0.000113579516,0.000183706767
0.258,-1.07588768e-05,-0.000750158393,0.000859241631,0.000227692023,-1.93052839e-05,-0.000229681669,-0.000111345736,0.000180307927
0.259,-1.08620896e-05,-0.000739750881,0.000842496273,0.000224086486,-1.92879605e-05,-0.000223716958,-0.000109163741,0.000176979504
0.26,-1.09647562e-05,-0.000729499862,0.000826149669,0.000220553976,-1.92684665e-05,-0.000217894218,-0.000107031552,0.000173719928
0.261,-1.10668289e-05,-0.000719405332,0.000810190521,0.000217092508,-1.92470353e-05,-0.000212208357,-0.000104947345,0.000170527653
0.262,-1.11682476e-05,-0.000709467039,0.000794607771,0.000213700161,-1.92238888e-05,-0.000206654654,-0.000102909481,0.000167401134
0.263,-1.12689499e-05,-0.000699684524,0.000779390666,0.000210375086,-1.91992343e-05,-0.000201228737,-0.000100916443,0.000164338849
0.264,-1.1368877e-05,-0.000690057147,0.0007645288,0.000207115507,-1.9173256e-05,-0.000195926549,-9.89667926e-05,0.000161339324
0.265,-1.1467976e-05,-0.000680584113,0.000750012116,0.00020391971,-1.91461195e-05,-0.000190744312,-9.70591683e-05,0.000158401131
0.266,-1.15661949e-05,-0.000671264488,0.000735830908,0.000200786039,-1.91179866e-05,-0.000185678479,-9.51923028e-05,0.000155522861
0.267,-1.16634825e-05,-0.000662097208,0.000721975809,0.000197712895,-1.90890179e-05,-0.000180725699,-9.33650305e-05,0.000152703119
0.268,-1.17597937e-05,-0.000653081085,0.000708437767,0.000194698728,-1.90593599e-05,-0.000175882824,-9.15762468e-05,0.000149940556
0.269,-1.18550875e-05,-0.000644214814,0.000695208038,0.00019174205,-1.90291384e-05,-0.000171146897,-8.98249086e-05,0.000147233864
0.27,-1.19493223e-05,-0.000635496982,0.000682278177,0.000188841427,-1.89984636e-05,-0.000166515131,-8.81100295e-05,0.000144581767
0.271,-1.20424566e-05,-0.000626926075,0.000669640024,0.000185995475,-1.89674332e-05,-0.000161984892,-8.64306769e-05,0.000141983024
0.272,-1.2134449e-05,-0.000618500485,0.000657285691,0.00018320286,-1.89361343e-05,-0.000157553687,-8.47859677e-05,0.000139436424
0.273,-1.22252594e-05,-0.000610218515,0.000645207554,0.000180462294,-1.89046463e-05,-0.00015321915,-8.31750553e-05,0.000136940783
0.274,-1.23148468e-05,-0.000602078384,0.000633398234,0.000177772528,-1.88730448e-05,-0.000148979037,-8.15971139e-05,0.000134494949
0.275,-1.24031694e-05,-0.000594078227,0.000621850577,0.000175132359,-1.88413924e-05,-0.000144831216,-8.00513611e-05,0.0001320978
0.276,-1.24901856e-05,-0.000586216102,0.000610557661,0.000172540642,-1.88097278e-05,-0.000140773654,-7.85371024e-05,0.000129748238
0.277,-1.25758526e-05,-0.000578490006,0.000599512768,0.000169996266,-1.87780837e-05,-0.000136804415,-7.70536648e-05,0.000127445197
0.278,-1.26601274e-05,-0.0005708979,0.000588709391,0.00016749815,-1.87464929e-05,-0.000132921647,-7.56003929e-05,0.000125187632
0.279,-1.27429657e-05,-0.000563437733,0.000578141244,0.000165045247,-1.87149852e-05,-0.000129123556,-7.41766676e-05,0.000122974523
0.28,-1.28243161e-05,-0.000556107477,0.000567802295,0.000162636538,-1.86835825e-05,-0.000125408392,-7.27819161e-05,0.000120804872
0.281,-1.29041218e-05,-0.000548905181,0.000557686869,0.000160271053,-1.86522909e-05,-0.000121774429,-7.14155677e-05,0.000118677727
0.282,-1.29823342e-05,-0.000541829019,0.000547789754,0.000157947886,-1.86210997e-05,-0.000118219979,-7.00769572e-05,0.000116592225
0.283,-1.30588907e-05,-0.00053487724,0.000538106052,0.000155666178,-1.85899871e-05,-0.00011474337,-6.87654361e-05,0.000114547531
0.284,-1.31337162e-05,-0.000528048108,0.000528631038,0.000153425102,-1.85589162e-05,-0.000111342965,-6.74804052e-05,0.000112542828
0.285,-1.32067343e-05,-0.00052133987,0.000519360108,0.000151223857,-1.85278335e-05,-0.000108017185,-6.62212706e-05,0.000110577342
0.286,-1.32778654e-05,-0.000514750744,0.000510288776,0.000149061673,-1.84966794e-05,-0.000104764486,-6.49874675e-05,0.000108650308
0.287,-1.33470285e-05,-0.000508278914,0.000501412668,0.000146937799,-1.84653986e-05,-0.000101583352,-6.37784457e-05,0.00010676097
0.288,-1.34141486e-05,-0.000501922517,0.000492727515,0.000144851506,-1.84339366e-05,-9.8472297e-05,-6.2593655e-05,0.000104908592
0.289,-1.3479164e-05,-0.00049567962,0.000484229132,0.000142802089,-1.84022361e-05,-9.54298816e-05,-6.14325243e-05,0.000103092456
0.29,-1.35420362e-05,-0.000489548188,0.000475913343,0.000140788857,-1.83702426e-05,-9.24547337e-05,-6.02944479e-05,0.000101311868
0.291,-1.36027509e-05,-0.000483525993,0.000467775793,0.000138811111,-1.83379155e-05,-8.95455513e-05,-5.91788671e-05,9.95661231e-05
0.292,-1.36612952e-05,-0.000477610556,0.000459811736,0.000136868099,-1.83052412e-05,-8.67010529e-05,-5.80854389e-05,9.78544107e-05
0.293,-1.37176828e-05,-0.000471799263,0.000452016316,0.000134959045,-1.8272244e-05,-8.39200046e-05,-5.70138166e-05,9.61759079e-05
0.294,-1.37719533e-05,-0.000466089476,0.000444384771,0.000133083177,-1.82389702e-05,-8.12012111e-05,-5.59635775e-05,9.45298146e-05
0.295,-1.38241636e-05,-0.000460478582,0.000436912503,0.000131239748,-1.8205459e-05,-7.85434988e-05,-5.49342812e-05,9.29153631e-05
0.296,-1.38743775e-05,-0.000454964019,0.000429595075,0.000129428032,-1.8171739e-05,-7.59457084e-05,-5.39254908e-05,9.13318169e-05
0.297,-1.39226592e-05,-0.000449543286,0.000422428204,0.000127647325,-1.81378356e-05,-7.34066899e-05,-5.29367787e-05,8.97784602e-05
0.298,-1.3969071e-05,-0.000444213964,0.000415407751,0.000125896934,-1.81037743e-05,-7.09252988e-05,-5.19677352e-05,8.82545956e-05
0.299,-1.40136683e-05,-0.000438973732,0.000408529729,0.000124176182,-1.80695809e-05,-6.85003843e-05,-5.10179859e-05,8.67595411e-05
0.3,-1.40564894e-05,-0.000433820408,0.000401790355,0.000122484408,-1.8035275e-05,-6.61307704e-05,-5.00872037e-05,8.52926306e-05
0.301,-1.40975579e-05,-0.000428752021,0.000395186225,0.000120820993,-1.80008564e-05,-6.38152551e-05,-4.91750455e-05,8.38532452e-05
0.302,-1.41369052e-05,-0.000423766885,0.000388714506,0.0001191854,-1.7966297e-05,-6.15526472e-05,-4.82810158e-05,8.244089e-05
0.303,-1.41745469e-05,-0.000418863497,0.000382372682,0.000117577132,-1.79315504e-05,-5.93417353e-05,-4.74046198e-05,8.10551057e-05
0.304,-1.42104814e-05,-0.00041404044,0.000376158349,0.000115995703,-1.78965656e-05,-5.71812935e-05,-4.65454229e-05,7.96954362e-05
0.305,-1.42447005e-05,-0.00040929634,0.000370069149,0.000114440633,-1.78612941e-05,-5.50701027e-05,-4.57030324e-05,7.83614277e-05
0.306,-1.42771951e-05,-0.000404629841,0.000364102755,0.00011291145,-1.78256902e-05,-5.30069622e-05,-4.48770762e-05,7.70526304e-05
0.307,-1.43079577e-05,-0.000400039602,0.000358256877,0.000111407693,-1.77897127e-05,-5.09906934e-05,-4.40671912e-05,7.57686e-05
0.308,-1.4336979e-05,-0.000395524285,0.000352529261,0.000109928909,-1.77533289e-05,-4.90201416e-05,-4.32730102e-05,7.4508893e-05
0.309,-1.43642491e-05,-0.000391082549,0.000346917676,0.000108474662,-1.77165058e-05,-4.70941855e-05,-4.24941587e-05,7.32730733e-05
0.31,-1.43897637e-05,-0.000386713029,0.000341419888,0.000107044533,-1.76791961e-05,-4.52117536e-05,-4.17302643e-05,7.20607252e-05
0.311,-1.4413522e-05,-0.000382414306,0.00033603358,0.000105638107,-1.76413559e-05,-4.33718188e-05,-4.09809739e-05,7.08714308e-05
0.312,-1.44355162e-05,-0.000378184883,0.000330756268,0.000104254943,-1.76029649e-05,-4.15733675e-05,-4.02460078e-05,6.97047211e-05
0.313,-1.44557477e-05,-0.000374023228,0.000325585416,0.000102894598,-1.75640199e-05,-3.98154189e-05,-3.9525089e-05,6.85601225e-05
0.314,-1.44742282e-05,-0.000369927818,0.000320518524,0.000101556634,-1.75245224e-05,-3.80970267e-05,-3.88179215e-05,6.74371755e-05
0.315,-1.44909738e-05,-0.000365897157,0.000315553153,0.000100240625,-1.74844747e-05,-3.64172691e-05,-3.81242008e-05,6.63354331e-05
0.316,-1.4505999e-05,-0.000361929787,0.000310686931,9.89461551e-05,-1.744388e-05,-3.47752422e-05,-3.74436261e-05,6.52544593e-05
0.317,-1.45193147e-05,-0.000358024293,0.000305917555,9.76728202e-05,-1.7402738e-05,-3.31700591e-05,-3.67759054e-05,6.41938276e-05
0.318,-1.45309325e-05,-0.000354179299,0.00030124278,9.64202209e-05,-1.73610472e-05,-3.16008573e-05,-3.6120734e-05,6.31531279e-05
0.319,-1.45408689e-05,-0.000350393463,0.000296660426,9.51879675e-05,-1.73188068e-05,-3.00667913e-05,-3.54778055e-05,6.21319603e-05
0.32,-1.45491463e-05,-0.000346665465,0.000292168364,9.39756802e-05,-1.72760167e-05,-2.85670317e-05,-3.48468205e-05,6.11299326e-05
0.321,-1.45557927e-05,-0.000342994001,0.000287764492,9.27829835e-05,-1.72326789e-05,-2.71007651e-05,-3.42274903e-05,6.01466573e-05
0.322,-1.45608375e-05,-0.00033937777,0.000283446705,9.16095005e-05,-1.71887993e-05,-2.56671873e-05,-3.36195538e-05,5.91817407e-05
0.323,-1.45643157e-05,-0.000335815486,0.000279212926,9.04548597e-05,-1.71443832e-05,-2.426551e-05,-3.30227602e-05,5.82347963e-05
0.324,-1.45662704e-05,-0.000332305889,0.000275061126,8.93186987e-05,-1.70994303e-05,-2.28949611e-05,-3.2436869e-05,5.73054514e-05
0.325,-1.45667513e-05,-0.000328847753,0.000270989341,8.82006602e-05,-1.70539451e-05,-2.15547794e-05,-3.18616432e-05,5.63933408e-05
0.326,-1.45658098e-05,-0.000325439891,0.000266995672,8.71003848e-05,-1.70079502e-05,-2.02442127e-05,-3.12968325e-05,5.54981e-05
0.327,-1.4563498e-05,-0.00032208116,0.000263078273,8.60175171e-05,-1.69614738e-05,-1.89625214e-05,-3.07421931e-05,5.4619371e-05
0.328,-1.4559867e-05,-0.000318770456,0.000259235351,8.49517097e-05,-1.69145383e-05,-1.77089824e-05,-3.01974998e-05,5.37568082e-05
0.329,-1.45549616e-05,-0.000315506718,0.000255465161,8.39026221e-05,-1.68671639e-05,-1.64828866e-05,-2.96625451e-05,5.29100737e-05
0.33,-1.45488155e-05,-0.000312288937,0.000251766025,8.28699214e-05,-1.68193695e-05,-1.52835342e-05,-2.91371406e-05,5.20788357e-05
0.331,-1.45414509e-05,-0.000309116178,0.000248136383,8.18532918e-05,-1.67711677e-05,-1.41102407e-05,-2.86210975e-05,5.1262778e-05
0.332,-1.45328852e-05,-0.000305987604,0.000244574857,8.08524479e-05,-1.672256e-05,-1.29623586e-05,-2.8114179e-05,5.04616271e-05
0.333,-1.4523126e-05,-0.000302902442,0.000241080167,7.98671213e-05,-1.66735376e-05,-1.18392579e-05,-2.76161531e-05,4.96751237e-05
0.334,-1.45121753e-05,-0.000299859949,0.000237651075,7.88970505e-05,-1.66240882e-05,-1.07403192e-05,-2.71268098e-05,4.8903013e-05
0.335,-1.45000339e-05,-0.000296859403,0.000234286366,7.79419796e-05,-1.65742013e-05,-9.66493453e-06,-2.66459538e-05,4.81450415e-05
0.336,-1.44867052e-05,-0.000293900094,0.000230984843,7.70016574e-05,-1.65238682e-05,-8.61250906e-06,-2.61733981e-05,4.74009584e-05
0.337,-1.44721963e-05,-0.000290981323,0.000227745328,7.60758382e-05,-1.64730818e-05,-7.58246217e-06,-2.57089616e-05,4.66705162e-05
0.338,-1.44565181e-05,-0.000288102399,0.000224566666,7.51642816e-05,-1.64218387e-05,-6.57422752e-06,-2.52524649e-05,4.59534713e-05
0.339,-1.44396832e-05,-0.000285262643,0.00022144772,7.4266753e-05,-1.63701428e-05,-5.58725412e-06,-2.48037215e-05,4.52495796e-05
0.34,-1.44217047e-05,-0.000282461372,0.000218387356,7.33830261e-05,-1.63179985e-05,-4.62101242e-06,-2.43625401e-05,4.45586016e-05
0.341,-1.44025965e-05,-0.000279697887,0.000215384406,7.25128781e-05,-1.62653987e-05,-3.6749959e-06,-2.39287453e-05,4.38803054e-05
0.342,-1.4382366e-05,-0.000276971451,0.000212437626,7.16560741e-05,-1.6212337e-05,-2.74870401e-06,-2.35021992e-05,4.32144407e-05
0.343,-1.43610182e-05,-0.000274281318,0.000209545758,7.08123728e-05,-1.61588163e-05,-1.84165296e-06,-2.3082757e-05,4.25607527e-05
0.344,-1.43385582e-05,-0.000271626748,0.00020670757,6.99815335e-05,-1.61048427e-05,-9.53379658e-07,-2.267026e-05,4.19189921e-05
0.345,-1.43149895e-05,-0.000269007016,0.000203921867,6.91633179e-05,-1.60504198e-05,-8.34392246e-08,-2.2264544e-05,4.12889166e-05
0.346,-1.42903136e-05,-0.000266421411,0.000201187487,6.83574906e-05,-1.59955445e-05,7.68596992e-07,-2.18654475e-05,4.06702929e-05
0.347,-1.42645343e-05,-0.00026386924,0.000198503307,6.7563817e-05,-1.59402095e-05,1.6031443e-06,-2.14728131e-05,4.00628948e-05
0.348,-1.42376576e-05,-0.00026134983,0.000195868237,6.67820629e-05,-1.58844152e-05,2.42061061e-06,-2.10864825e-05,3.94664975e-05
0.349,-1.42096931e-05,-0.000258862534,0.000193281208,6.60120013e-05,-1.58281728e-05,3.22140106e-06,-2.07063018e-05,3.88808774e-05
0.35,-1.41806549e-05,-0.000256406735,0.000190741172,6.52534169e-05,-1.57714961e-05,4.00591735e-06,-2.03321332e-05,3.83058167e-05
0.351,-1.41505608e-05,-0.00025398184,0.000188247097,6.45061076e-05,-1.57143984e-05,4.77455555e-06,-1.99638529e-05,3.77411044e-05
0.352,-1.41194318e-05,-0.000251587287,0.000185797976,6.37698843e-05,-1.56568931e-05,5.52770378e-06,-1.96013441e-05,3.71865367e-05
0.353,-1.40872921e-05,-0.000249222535,0.000183392822,6.30445694e-05,-1.55989942e-05,6.26574441e-06,-1.92445029e-05,3.66419155e-05
0.354,-1.40541682e-05,-0.000246887066,0.000181030664,6.23299959e-05,-1.55407178e-05,6.98905563e-06,-1.88932392e-05,3.61070462e-05
0.355,-1.40200884e-05,-0.00024458038,0.000178710557,6.16260003e-05,-1.54820882e-05,7.6980081e-06,-1.85474605e-05,3.55817365e-05
0.356,-1.39850839e-05,-0.000242301981,0.000176431584,6.09324153e-05,-1.54231324e-05,8.39296027e-06,-1.82070653e-05,3.50657967e-05
0.357,-1.39491875e-05,-0.000240051375,0.000174192865,6.024907e-05,-1.53638709e-05,9.0742576e-06,-1.78719549e-05,3.45590421e-05
0.358,-1.39124295e-05,-0.000237828069,0.000171993549,5.95757909e-05,-1.5304317e-05,9.74223206e-06,-1.75420316e-05,3.40612935e-05
0.359,-1.38748364e-05,-0.000235631574,0.000169832815,5.89124013e-05,-1.52444814e-05,1.0397204e-05,-1.72171972e-05,3.35723748e-05
0.36,-1.38364283e-05,-0.000233461405,0.000167709877,5.82587219e-05,-1.51843745e-05,1.10394837e-05,-1.68973527e-05,3.30921117e-05
0.361,-1.3797218e-05,-0.000231317093,0.000165624001,5.76145754e-05,-1.51240026e-05,1.16693685e-05,-1.65823947e-05,3.26203347e-05
