bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.04,2500,1,0.3,0.5,60,3,0.0160585,4.8247670306520005,2.54196e-09,1.55065e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.3,2,60,3,0.0739493,160.8435620904,1.00508e-26,1.19481e-26,TAE,10,0.276,1
0.04,2500,1,0.3,4,60,3,0.134185,166.03014856020002,5.37618e-27,4.39171e-27,TAE,9,0.269,1
0.04,2500,1,0.3,6,60,3,0.193126,162.9165172008,2.03766e-27,3.38701e-27,TAE,9,0.298,1
0.04,2500,1,0.3,8,60,3,0.258436,160.47827572979998,1.26883e-27,3.96865e-27,TAE,9,0.305,1
0.04,2500,1,0.3,10,60,3,0.314513,159.8946572916,1.96591e-27,7.30621e-27,TAE,9,0.303,1
0.04,2500,1,0.4,0.5,60,3,0.0160545,4.84568252391,2.07629e-09,1.59915e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.4,2,60,3,0.0621822,97.7329955826,1.06234e-24,1.75379e-24,RSAE,9,0.424,0
0.04,2500,1,0.4,4,60,3,0.132778,117.596416137,5.13527e-27,2.42424e-27,RSAE,9,0.421,0
0.04,2500,1,0.4,6,60,3,0.205079,124.89734484179999,6.05732e-27,6.57063e-27,RSAE,9,0.414,0
0.04,2500,1,0.4,8,60,3,0.266094,126.60141471120001,4.94893e-27,7.36539e-27,RSAE,9,0.409,0
0.04,2500,1,0.4,10,60,3,0.317188,126.8347421238,3.99467e-26,6.87521e-27,RSAE,9,0.406,1
0.04,2500,1,0.6,0.5,60,3,0.0160349,4.8730879981560005,3.7601e-09,2.40632e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.6,2,60,3,0.0787015,249.0179313306,4.08795e-25,1.19783e-24,NAE,13,0.795,3
0.04,2500,1,0.6,4,60,3,0.142227,208.55811824699998,3.31243e-25,1.30765e-25,EAE,11,0.678,3
0.04,2500,1,0.6,6,60,3,0.215063,175.10472548880003,9.4464e-27,3.8266e-26,EAE,10,0.617,2
0.04,2500,1,0.6,8,60,3,0.284564,155.85551385600002,2.83478e-26,9.20888e-26,EAE,10,0.614,2
0.04,2500,1,0.6,10,60,3,0.339779,144.162151623,4.81264e-26,8.05647e-26,TAE,10,0.613,2
0.04,2500,1,0.7,0.5,60,3,0.0160509,4.864504668402001,2.16182e-09,1.63967e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.7,2,60,3,0.0800702,249.765298827,7.83247e-25,7.38707e-25,NAE,13,0.795,3
0.04,2500,1,0.7,4,60,3,0.172217,232.1049928908,1.37921e-25,1.00611e-25,NAE,13,0.794,3
0.04,2500,1,0.7,6,60,3,0.243282,206.9602153494,4.57751e-26,4.167e-26,EAE,12,0.742,3
0.04,2500,1,0.7,8,60,3,0.305285,189.0803777088,8.2978e-26,7.88037e-26,EAE,11,0.702,2
0.04,2500,1,0.7,10,60,3,0.357661,174.9883616892,8.76387e-26,2.86926e-26,EAE,11,0.701,2
0.04,2500,1,0.8,0.5,60,3,0.0160453,4.874101682801999,2.24378e-09,1.70671e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.8,2,60,3,0.0709709,250.84556276040001,9.1611e-25,8.05739e-25,NAE,13,0.795,3
0.04,2500,1,0.8,4,60,3,0.182542,236.3642678442,3.96441e-25,3.03489e-25,NAE,13,0.798,3
0.04,2500,1,0.8,6,60,3,0.263757,221.07922297200003,4.94833e-25,1.0093e-24,NAE,13,0.799,3
0.04,2500,1,0.8,8,60,3,0.33008,206.60092712280002,3.52973e-25,1.85466e-24,NAE,13,0.799,3
0.04,2500,1,0.8,10,60,3,0.386967,193.4794091844,3.74084e-24,8.99754e-25,EAE,13,0.799,3
