r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.268,6.68464285e-08,-1.03329304e-07,-2.11749083e-06,-2.50732927e-05,-1.31113628e-05,3.19355971e-05,2.09281127e-05,1.8962094e-05,1.12451545e-05,6.91308397e-06,9.01122679e-08,1.16480328e-07,2.01676536e-07,-5.34107148e-06,-3.85985943e-05,2.5817537e-06,1.85537174e-06,1.0399856e-05,7.21160069e-06,6.87595598e-06
0.269,6.69147574e-08,-9.6448906e-08,-2.05895357e-06,-2.44404841e-05,-1.293271e-05,3.04376807e-05,2.00917632e-05,1.83273216e-05,1.0943945e-05,6.77163758e-06,8.23712042e-08,1.10667416e-07,2.35129285e-07,-4.81226113e-06,-3.64877301e-05,2.29818368e-06,1.65420949e-06,9.89475476e-06,6.91413428e-06,6.63572563e-06
0.27,6.69125277e-08,-8.98191172e-08,-2.00141683e-06,-2.38225217e-05,-1.27384956e-05,2.90143697e-05,1.92895403e-05,1.77129332e-05,1.06491528e-05,6.63122169e-06,7.47609981e-08,1.04948314e-07,2.66317075e-07,-4.3116628e-06,-3.44980083e-05,2.03731399e-06,1.46779755e-06,9.41415952e-06,6.62854354e-06,6.4031361e-06
0.271,6.68438747e-08,-8.34303113e-08,-1.94487778e-06,-2.3219138e-05,-1.25311701e-05,2.7661742e-05,1.85200646e-05,1.7118387e-05,1.03607751e-05,6.49196775e-06,6.72758444e-08,9.93149654e-08,2.95359898e-07,-3.83776909e-06,-3.26220288e-05,1.79743845e-06,1.29515464e-06,8.95688565e-06,6.35439173e-06,6.17800715e-06
0.272,6.67125819e-08,-7.727347e-08,-1.88933138e-06,-2.2630058e-05,-1.23129218e-05,2.637609e-05,1.77820078e-05,1.65431443e-05,1.0078796e-05,6.35399556e-06,5.9910196e-08,9.37599697e-08,3.22370964e-07,-3.38916173e-06,-3.08528724e-05,1.57697898e-06,1.13536282e-06,8.52180432e-06,6.09125442e-06,5.96015721e-06
0.273,6.65221071e-08,-7.13401747e-08,-1.8347709e-06,-2.20549951e-05,-1.20856995e-05,2.51539089e-05,1.70740918e-05,1.59866707e-05,9.80318825e-06,6.21741397e-06,5.26587354e-08,8.827644e-08,3.47456218e-07,-2.96450642e-06,-2.91840659e-05,1.37447665e-06,9.87562568e-07,8.1078396e-06,5.83871917e-06,5.7494039e-06
0.274,6.62755919e-08,-6.56226926e-08,-1.78118871e-06,-2.14936502e-05,-1.18512296e-05,2.39918845e-05,1.63950874e-05,1.54484373e-05,9.53391429e-06,6.08232137e-06,4.55163509e-08,8.28578026e-08,3.70713114e-07,-2.56254488e-06,-2.76095475e-05,1.18858723e-06,8.50949705e-07,7.71396682e-06,5.59638569e-06,5.54556477e-06
0.275,6.59758832e-08,-6.01137162e-08,-1.72857565e-06,-2.09457299e-05,-1.16110511e-05,2.28868853e-05,1.57438133e-05,1.4927922e-05,9.27092685e-06,5.94880623e-06,3.84781329e-08,7.74980801e-08,3.9223473e-07,-2.18209027e-06,-2.61236463e-05,1.01806773e-06,7.24775157e-07,7.33921216e-06,5.36386746e-06,5.34845849e-06
0.276,6.56255701e-08,-5.48059862e-08,-1.67691975e-06,-2.04109548e-05,-1.13665673e-05,2.18359507e-05,1.51191341e-05,1.44246112e-05,9.01417063e-06,5.81694849e-06,3.15393495e-08,7.21921834e-08,4.12113706e-07,-1.82202797e-06,-2.47210548e-05,8.61750555e-07,6.0833617e-07,6.98264583e-06,5.14078953e-06,5.1579038e-06
0.277,6.52269655e-08,-4.969268e-08,-1.62620737e-06,-1.98890589e-05,-1.11190197e-05,2.08362794e-05,1.4519959e-05,1.39379992e-05,8.76358254e-06,5.68681909e-06,2.46954032e-08,6.69352377e-08,4.30438618e-07,-1.48128805e-06,-2.33968092e-05,7.18561204e-07,5.00977398e-07,6.64338451e-06,4.92679004e-06,4.97372145e-06
0.278,6.47821357e-08,-4.47674827e-08,-1.57642369e-06,-1.93797651e-05,-1.0869504e-05,1.9885221e-05,1.39452398e-05,1.34675881e-05,8.51909279e-06,5.55848083e-06,1.79418492e-08,6.17224863e-08,4.47290935e-07,-1.15885648e-06,-2.21462542e-05,5.87509166e-07,4.02084543e-07,6.32058651e-06,4.72151819e-06,4.79573348e-06
0.279,6.42929284e-08,-4.00244793e-08,-1.52755282e-06,-1.88827875e-05,-1.06189871e-05,1.89802684e-05,1.33939694e-05,1.30128892e-05,8.28062558e-06,5.4319889e-06,1.12743942e-08,5.65494526e-08,4.62746927e-07,-8.53780464e-07,-2.09650274e-05,4.67678533e-07,3.11082913e-07,6.01345045e-06,4.52463468e-06,4.62376384e-06
0.28,6.3760996e-08,-3.54580905e-08,-1.47957776e-06,-1.83978268e-05,-1.03683218e-05,1.81190509e-05,1.28651806e-05,1.25734232e-05,8.0480998e-06,5.30739132e-06,4.68889029e-09,5.14119748e-08,4.76878647e-07,-5.65168472e-07,-1.98490447e-05,3.58221658e-07,2.27435118e-07,5.72121363e-06,4.33581171e-06,4.45763868e-06
0.281,6.3187793e-08,-3.10631214e-08,-1.43248047e-06,-1.79245523e-05,-1.01182632e-05,1.72993309e-05,1.23579474e-05,1.21487223e-05,7.82143068e-06,5.18473004e-06,-1.81867318e-09,4.63061953e-08,4.89754568e-07,-2.92179325e-07,-1.87944943e-05,2.58354262e-07,1.50638661e-07,5.44315098e-06,4.15473324e-06,4.29718713e-06
0.282,6.25745334e-08,-2.68349895e-08,-1.38624189e-06,-1.74625851e-05,-9.86948603e-06,1.65190101e-05,1.18713898e-05,1.17383359e-05,7.60053333e-06,5.06404306e-06,-8.25219192e-09,4.12283063e-08,5.01438304e-07,-3.40006049e-08,-1.77978393e-05,1.67352693e-07,8.0223382e-08,5.17857531e-06,3.98109585e-06,4.14224265e-06
0.283,6.19222697e-08,-2.27696735e-08,-1.34084384e-06,-1.70115182e-05,-9.62258786e-06,1.57761029e-05,1.14046634e-05,1.1341824e-05,7.38532004e-06,4.94536303e-06,-1.46154799e-08,3.61743149e-08,5.11986417e-07,2.10132675e-07,-1.6855754e-05,8.45448502e-08,1.57460785e-08,4.92683041e-06,3.8146053e-06,3.9926408e-06
0.284,6.12318903e-08,-1.88635715e-08,-1.29626815e-06,-1.65709519e-05,-9.37809506e-06,1.50687271e-05,1.09569573e-05,1.09587566e-05,7.17569965e-06,4.82871699e-06,-2.09122407e-08,3.11404636e-08,5.21453863e-07,4.4095496e-07,-1.59651109e-05,9.30522909e-09,-4.32070772e-08,4.68729186e-06,3.65497811e-06,3.84822007e-06
0.285,6.05041176e-08,-1.51132576e-08,-1.25249444e-06,-1.61405169e-05,-9.13646005e-06,1.43951034e-05,1.05274953e-05,1.05887132e-05,6.9715776e-06,4.71412607e-06,-2.71460119e-08,2.61234496e-08,5.29898096e-07,6.59191222e-07,-1.51229925e-05,-5.89410429e-08,-9.7014678e-08,4.45937189e-06,3.50194537e-06,3.70882428e-06
0.286,5.97395805e-08,-1.15155204e-08,-1.20950202e-06,-1.57198422e-05,-8.8980808e-06,1.37535439e-05,1.01155315e-05,1.02312837e-05,6.77285712e-06,4.6016068e-06,-3.33202174e-08,2.1120057e-08,5.37372561e-07,8.65524437e-07,-1.43266458e-05,-1.20731209e-07,-1.46033009e-07,4.24250893e-06,3.35524659e-06,3.57429947e-06
0.287,5.89388195e-08,-8.06761832e-09,-1.16727193e-06,-1.53085476e-05,-8.66329307e-06,1.31424459e-05,9.72034861e-06,9.88606711e-06,6.57943946e-06,4.49117118e-06,-3.94381937e-08,1.61269666e-08,5.43924734e-07,1.06059302e-06,-1.35734657e-05,-1.76562364e-07,-1.90597655e-07,4.03616655e-06,3.21462925e-06,3.44449403e-06
0.288,5.81023057e-08,-4.7671406e-09,-1.12578666e-06,-1.49062541e-05,-8.43237442e-06,1.25602891e-05,9.34125757e-06,9.55267215e-06,6.39122411e-06,4.38282693e-06,-4.55031679e-08,1.11410225e-08,5.49598749e-07,1.24499831e-06,-1.28609948e-05,-2.26894585e-07,-2.31022635e-07,3.83983384e-06,3.07984979e-06,3.3192594e-06
0.289,5.72304595e-08,-1.611943e-09,-1.0850302e-06,-1.45125949e-05,-8.20555182e-06,1.2005632e-05,8.97759656e-06,9.2307172e-06,6.20810915e-06,4.27657776e-06,-5.15182526e-08,6.15927983e-09,5.54435928e-07,1.41931294e-06,-1.21869169e-05,-2.72153955e-07,-2.67601461e-07,3.65302449e-06,2.95067352e-06,3.19845025e-06
0.29,5.6323661e-08,1.39988178e-09,-1.04498821e-06,-1.41272363e-05,-7.98300849e-06,1.14771069e-05,8.62873009e-06,8.91983039e-06,6.02999159e-06,4.17242373e-06,-5.74864429e-08,1.1790044e-09,5.58474505e-07,1.58408742e-06,-1.15490467e-05,-3.12735e-07,-3.00608281e-07,3.4752757e-06,2.82687447e-06,3.08192455e-06
0.291,5.53822997e-08,4.27035774e-09,-1.00564666e-06,-1.37499171e-05,-7.76488427e-06,1.09734104e-05,8.29404503e-06,8.61964695e-06,5.85676599e-06,4.07036047e-06,-6.34106135e-08,-3.80214565e-09,5.61751581e-07,1.7398401e-06,-1.0945314e-05,-3.49004644e-07,-3.30297484e-07,3.30614712e-06,2.70823528e-06,2.9695433e-06
0.292,5.4406882e-08,7.00204755e-09,-9.66992428e-07,-1.33804662e-05,-7.551263e-06,1.0493283e-05,7.97294033e-06,8.32980167e-06,5.68832036e-06,3.97037685e-06,-6.92935668e-08,-8.78596309e-09,5.64304478e-07,1.88702251e-06,-1.03737277e-05,-3.81306747e-07,-3.56905966e-07,3.14521591e-06,2.59454433e-06,2.86116828e-06
0.293,5.33979008e-08,9.59719733e-09,-9.29015929e-07,-1.30187384e-05,-7.34217931e-06,1.00355267e-05,7.66483696e-06,8.0499373e-06,5.52454175e-06,3.87245825e-06,-7.51380314e-08,-1.37741153e-08,5.66165442e-07,2.02604517e-06,-9.8324061e-06,-4.0995408e-07,-3.80656626e-07,2.99207807e-06,2.48559629e-06,2.75666382e-06
0.294,5.23558075e-08,1.20576417e-08,-8.9171072e-07,-1.26645885e-05,-7.13763357e-06,9.59900901e-06,7.36918038e-06,7.77970734e-06,5.36531807e-06,3.77658783e-06,-8.09466579e-08,-1.87682462e-08,5.67360912e-07,2.15729046e-06,-9.31958496e-06,-4.35230312e-07,-4.01759446e-07,2.8463486e-06,2.38119268e-06,2.65589766e-06
0.295,5.12810303e-08,1.43854024e-08,-8.55069614e-07,-1.23178847e-05,-6.93761503e-06,9.1826601e-06,7.08544046e-06,7.51877668e-06,5.21053829e-06,3.68274691e-06,-8.67219993e-08,-2.37694626e-08,5.67917992e-07,2.28111842e-06,-8.83361934e-06,-4.57400097e-07,-4.20409785e-07,2.70766212e-06,2.28114337e-06,2.5587415e-06
0.296,5.0173962e-08,1.65827612e-08,-8.19083866e-07,-1.19785142e-05,-6.74210683e-06,8.78546973e-06,6.81311093e-06,7.2668215e-06,5.06009262e-06,3.59091506e-06,-9.2466516e-08,-2.87784459e-08,5.67864879e-07,2.39787495e-06,-8.37297741e-06,-4.76709931e-07,-4.36788397e-07,2.57567273e-06,2.18526695e-06,2.46507131e-06
0.297,4.90349453e-08,1.86520895e-08,-7.83744055e-07,-1.16463753e-05,-6.55108485e-06,8.40648259e-06,6.55170803e-06,7.02352881e-06,4.91387267e-06,3.50107033e-06,-9.81826038e-08,-3.37957351e-08,5.67228546e-07,2.50789177e-06,-7.9362265e-06,-4.9338815e-07,-4.51063816e-07,2.45005201e-06,2.09338947e-06,2.37476686e-06
0.298,4.78642676e-08,2.05958206e-08,-7.49040082e-07,-1.13213705e-05,-6.36451763e-06,8.04479503e-06,6.30076944e-06,6.78859613e-06,4.77177162e-06,3.41318938e-06,-1.03872599e-07,-3.88217606e-08,5.66034612e-07,2.61148416e-06,-7.52202513e-06,-5.07646101e-07,-4.63393236e-07,2.33048805e-06,2.00534416e-06,2.2877116e-06
0.299,4.66621649e-08,2.24164592e-08,-7.14960892e-07,-1.10033991e-05,-6.18236739e-06,7.69955216e-06,6.05985329e-06,6.5617312e-06,4.63368425e-06,3.32724768e-06,-1.09538779e-07,-4.38568457e-08,5.64307633e-07,2.70894838e-06,-7.12911743e-06,-5.19679478e-07,-4.73923181e-07,2.21668468e-06,1.92097116e-06,2.20379264e-06
0.3,4.54288276e-08,2.41166139e-08,-6.81493956e-07,-1.06923446e-05,-6.0045912e-06,7.3699453e-06,5.82853741e-06,6.3426517e-06,4.49950698e-06,3.24321958e-06,-1.15183361e-07,-4.89011794e-08,5.62072084e-07,2.80056144e-06,-6.75633004e-06,-5.29669346e-07,-4.8278988e-07,2.10836096e-06,1.84011752e-06,2.12290082e-06
0.301,4.41643825e-08,2.56988509e-08,-6.48625409e-07,-1.03880471e-05,-5.83114684e-06,7.05521363e-06,5.6064206e-06,6.13108698e-06,4.36913927e-06,3.16107925e-06,-1.2080849e-07,-5.39548908e-08,5.59352349e-07,2.8865875e-06,-6.40257412e-06,-5.37782519e-07,-4.90120666e-07,2.00525082e-06,1.76263714e-06,2.04493105e-06
0.302,4.28688702e-08,2.71653504e-08,-6.16341265e-07,-1.00902716e-05,-5.6620108e-06,6.75465235e-06,5.39312779e-06,5.92678351e-06,4.24248724e-06,3.0808033e-06,-1.26416229e-07,-5.90181795e-08,5.56169904e-07,2.96728788e-06,-6.06684938e-06,-5.44175178e-07,-4.96036644e-07,1.90710245e-06,1.68839077e-06,1.96978289e-06
0.303,4.15423307e-08,2.85181167e-08,-5.84628637e-07,-9.79874463e-06,-5.49715771e-06,6.46759624e-06,5.18830164e-06,5.72949752e-06,4.11945936e-06,3.00236798e-06,-1.32008576e-07,-6.40913764e-08,5.52543453e-07,3.04290588e-06,-5.74821606e-06,-5.48992313e-07,-5.00650451e-07,1.81367727e-06,1.61724545e-06,1.89735957e-06
0.304,4.01848322e-08,2.9759113e-08,-5.53475393e-07,-9.5131839e-06,-5.33655246e-06,6.19341259e-06,4.99159936e-06,5.53899262e-06,3.99996515e-06,2.92574842e-06,-1.37587491e-07,-6.91748263e-08,5.48490719e-07,3.11366153e-06,-5.44578403e-06,-5.52368645e-07,-5.04066654e-07,1.72474857e-06,1.54907375e-06,1.82756732e-06
0.305,3.87964787e-08,3.08902442e-08,-5.22870285e-07,-9.23330739e-06,-5.18015016e-06,5.93149922e-06,4.80269188e-06,5.35503962e-06,3.88391533e-06,2.85091882e-06,-1.43154894e-07,-7.4268873e-08,5.44028689e-07,3.17975351e-06,-5.15870958e-06,-5.54429209e-07,-5.0638273e-07,1.64010047e-06,1.48375329e-06,1.76031519e-06
0.306,3.73774162e-08,3.19133527e-08,-4.92803047e-07,-8.95883555e-06,-5.02789702e-06,5.68128288e-06,4.62126331e-06,5.17741633e-06,3.77122185e-06,2.77785255e-06,-1.48712671e-07,-7.93738558e-08,5.39173767e-07,3.24136174e-06,-4.88619341e-06,-5.55289941e-07,-5.07689579e-07,1.55952741e-06,1.42116651e-06,1.69551495e-06
0.307,3.59278344e-08,3.28301961e-08,-4.63264653e-07,-8.6894901e-06,-4.87973052e-06,5.44221792e-06,4.44701047e-06,5.0059074e-06,3.66179797e-06,2.70652226e-06,-1.54262681e-07,-8.44901508e-08,5.33941739e-07,3.29864974e-06,-4.6274782e-06,-5.55058208e-07,-5.08072081e-07,1.48283356e-06,1.36120038e-06,1.63308099e-06
0.308,3.44479642e-08,3.36422774e-08,-4.34248942e-07,-8.42499044e-06,-4.73557772e-06,5.21378474e-06,4.27964213e-06,4.84030404e-06,3.55555833e-06,2.63689999e-06,-1.59806783e-07,-8.96183524e-08,5.28346144e-07,3.35176649e-06,-4.38184313e-06,-5.53832524e-07,-5.0761033e-07,1.40983163e-06,1.30374567e-06,1.57293001e-06
0.309,3.29380781e-08,3.43509386e-08,-4.05751923e-07,-8.16505972e-06,-4.59536046e-06,4.99548875e-06,4.11887907e-06,4.68040415e-06,3.45241907e-06,2.56895728e-06,-1.65346789e-07,-9.47590857e-08,5.22399338e-07,3.40085386e-06,-4.14860334e-06,-5.51703594e-07,-5.06378652e-07,1.34034346e-06,1.24869759e-06,1.51498137e-06
0.31,3.13985023e-08,3.49578176e-08,-3.77767536e-07,-7.90944725e-06,-4.45900423e-06,4.78685942e-06,3.96445413e-06,4.52601263e-06,3.35229795e-06,2.50266534e-06,-1.7088441e-07,-9.99126741e-08,5.16116643e-07,3.44605907e-06,-3.92711418e-06,-5.48757322e-07,-5.04444257e-07,1.27420088e-06,1.19595697e-06,1.45915758e-06
0.311,2.98296208e-08,3.54647526e-08,-3.50288154e-07,-7.65794138e-06,-4.32643116e-06,4.5874469e-06,3.81611036e-06,4.37694003e-06,3.25511377e-06,2.43799474e-06,-1.7642131e-07,-1.05079524e-07,5.09514405e-07,3.48753719e-06,-3.71676442e-06,-5.45073738e-07,-5.0186911e-07,1.21124406e-06,1.14542888e-06,1.40538366e-06
0.312,2.82318968e-08,3.58735306e-08,-3.23307916e-07,-7.4103628e-06,-4.19754803e-06,4.39681697e-06,3.6735976e-06,4.23299978e-06,3.16078495e-06,2.37491451e-06,-1.81959203e-07,-1.10260445e-07,5.02607036e-07,3.52544022e-06,-3.51696365e-06,-5.4072542e-07,-4.98711599e-07,1.15131912e-06,1.09702082e-06,1.35358597e-06
0.313,2.66058521e-08,3.61858352e-08,-2.96822274e-07,-7.16654484e-06,-4.07225519e-06,4.21455559e-06,3.53667519e-06,4.09401076e-06,3.06923123e-06,2.31339331e-06,-1.87499781e-07,-1.15456377e-07,4.95408082e-07,3.55992126e-06,-3.32715149e-06,-5.35778248e-07,-4.95026236e-07,1.09427917e-06,1.05064362e-06,1.30369302e-06
0.314,2.49520797e-08,3.64033284e-08,-2.70827231e-07,-6.9263253e-06,-3.95045239e-06,4.04026972e-06,3.40511269e-06,3.95979814e-06,2.98037416e-06,2.25339987e-06,-1.93044679e-07,-1.20668332e-07,4.87930771e-07,3.59113855e-06,-3.14679989e-06,-5.30292643e-07,-4.90863594e-07,1.03998455e-06,1.00621184e-06,1.25563577e-06
0.315,2.32712569e-08,3.65276674e-08,-2.45319363e-07,-6.68954484e-06,-3.83203986e-06,3.87358613e-06,3.27868942e-06,3.83019313e-06,2.89413714e-06,2.19490302e-06,-1.9859548e-07,-1.25897452e-07,4.80187784e-07,3.61925777e-06,-2.97541072e-06,-5.24324092e-07,-4.8627059e-07,9.88302439e-07,9.63643588e-07,1.20934757e-06
0.316,2.1564161e-08,3.6560525e-08,-2.2029585e-07,-6.45604827e-06,-3.71691858e-06,3.71415031e-06,3.15719401e-06,3.70503281e-06,2.81044535e-06,2.13787174e-06,-2.04153714e-07,-1.31145042e-07,4.72191155e-07,3.64445413e-06,-2.81251322e-06,-5.17923609e-07,-4.81290831e-07,9.39106438e-07,9.22860342e-07,1.16476401e-06
0.317,1.98317428e-08,3.6503688e-08,-1.95754047e-07,-6.22568767e-06,-3.60499148e-06,3.56162474e-06,3.04042344e-06,3.58415972e-06,2.7292258e-06,2.08227534e-06,-2.09720878e-07,-1.36412645e-07,4.6395236e-07,3.66691496e-06,-2.6576615e-06,-5.11138704e-07,-4.7596547e-07,8.922757e-07,8.83786461e-07,1.12182275e-06
0.318,1.80750049e-08,3.63589585e-08,-1.71691789e-07,-5.99832513e-06,-3.49616213e-06,3.41568907e-06,2.92818361e-06,3.46742196e-06,2.65040731e-06,2.02808329e-06,-2.15298359e-07,-1.4170192e-07,4.55482098e-07,3.68684206e-06,-2.5104367e-06,-5.04011667e-07,-4.70331961e-07,8.47696093e-07,8.4635002e-07,1.080464e-06
0.319,1.62949434e-08,3.61281889e-08,-1.48108241e-07,-5.77383286e-06,-3.39033619e-06,3.27603938e-06,2.82028917e-06,3.35467324e-06,2.57392048e-06,1.97526522e-06,-2.20887532e-07,-1.47014595e-07,4.46789752e-07,3.70444325e-06,-2.37044173e-06,-4.9658136e-07,-4.64424731e-07,8.05259285e-07,8.10482228e-07,1.04063009e-06
0.32,1.44926119e-08,3.58133741e-08,-1.250038e-07,-5.55209937e-06,-3.28742135e-06,3.14238682e-06,2.71656284e-06,3.24577262e-06,2.49969767e-06,1.92379099e-06,-2.26489756e-07,-1.52352503e-07,4.37883472e-07,3.7199288e-06,-2.23729891e-06,-4.88883876e-07,-4.58275768e-07,7.64862099e-07,7.76117068e-07,1.00226521e-06
0.321,1.26691354e-08,3.54167146e-08,-1.02379733e-07,-5.33303814e-06,-3.18732637e-06,3.01445638e-06,2.61683488e-06,3.14058405e-06,2.42767285e-06,1.87363063e-06,-2.32106354e-07,-1.57717556e-07,4.28770321e-07,3.73351076e-06,-2.11064943e-06,-4.80952336e-07,-4.51914626e-07,7.26406418e-07,7.43191291e-07,9.65315487e-07
0.322,1.08257144e-08,3.49406944e-08,-8.02379289e-08,-5.11659396e-06,-3.0899603e-06,2.89198539e-06,2.52094223e-06,3.0389758e-06,2.35778125e-06,1.82475416e-06,-2.37738624e-07,-1.63111729e-07,4.19456394e-07,3.74540021e-06,-1.99015162e-06,-4.72817081e-07,-4.45368537e-07,6.89798808e-07,7.11644201e-07,9.29728799e-07
0.323,8.96362052e-09,3.43881352e-08,-5.85802459e-08,-4.90274371e-06,-2.99523543e-06,2.77472375e-06,2.42872886e-06,2.94082085e-06,2.28995977e-06,1.77713191e-06,-2.43387802e-07,-1.6853696e-07,4.09947054e-07,3.75580587e-06,-1.8754817e-06,-4.64506004e-07,-4.38662475e-07,6.54950564e-07,6.81417781e-07,8.95454903e-07
0.324,7.08419545e-09,3.37623182e-08,-3.74072408e-08,-4.69149638e-06,-2.90307038e-06,2.66243362e-06,2.34004572e-06,2.845997e-06,2.22414705e-06,1.73073459e-06,-2.49055034e-07,-1.73995018e-07,4.00247731e-07,3.76493147e-06,-1.76633427e-06,-4.5604533e-07,-4.31818892e-07,6.21777863e-07,6.52456953e-07,8.62445584e-07
0.325,5.18884274e-09,3.30668127e-08,-1.67203758e-08,-4.48288624e-06,-2.81338703e-06,2.55488885e-06,2.25475017e-06,2.75438649e-06,2.16028336e-06,1.68553334e-06,-2.54741441e-07,-1.79487703e-07,3.9036226e-07,3.7729693e-06,-1.6624197e-06,-4.47459407e-07,-4.24858683e-07,5.90200832e-07,6.2470883e-07,8.30654264e-07
0.326,3.27898086e-09,3.23051909e-08,3.47563273e-09,-4.27696767e-06,-2.72610478e-06,2.45187444e-06,2.17270527e-06,2.66587546e-06,2.09831055e-06,1.64149968e-06,-2.60448128e-07,-1.85016991e-07,3.80291185e-07,3.78009547e-06,-1.56346275e-06,-4.38769247e-07,-4.17802073e-07,5.60142826e-07,5.98122037e-07,8.00035767e-07
0.327,1.35604486e-09,3.1481314e-08,2.3176214e-08,-4.07382026e-06,-2.64114528e-06,2.35318561e-06,2.09377952e-06,2.58035398e-06,2.03817202e-06,1.5986056e-06,-2.6617616e-07,-1.9058474e-07,3.7003416e-07,3.78646746e-06,-1.46920342e-06,-4.29994222e-07,-4.10668122e-07,5.31530615e-07,5.72647127e-07,7.70546443e-07
0.328,-5.78525902e-10,3.05995019e-08,4.23792593e-08,-3.8735525e-06,-2.55843686e-06,2.25862721e-06,2.01784702e-06,2.49771616e-06,1.97981284e-06,1.55682367e-06,-2.71926491e-07,-1.96192511e-07,3.59591149e-07,3.79222287e-06,-1.37939776e-06,-4.21152885e-07,-4.03473954e-07,5.04294939e-07,5.4823716e-07,7.42144442e-07
0.329,-2.52331458e-09,2.96643875e-08,6.10843051e-08,-3.67629647e-06,-2.47791319e-06,2.16801332e-06,1.94478721e-06,2.41785996e-06,1.92317966e-06,1.51612701e-06,-2.77699995e-07,-2.01841701e-07,3.4896147e-07,3.79747567e-06,-1.29381585e-06,-4.1226265e-07,-3.96235241e-07,4.78370025e-07,5.24847322e-07,7.14789524e-07
0.33,-4.47695353e-09,2.86807973e-08,7.9292176e-08,-3.48219845e-06,-2.39951223e-06,2.08116688e-06,1.87448455e-06,2.34068701e-06,1.86822068e-06,1.47648925e-06,-2.83497475e-07,-2.07533545e-07,3.38143716e-07,3.80231159e-06,-1.2122408e-06,-4.03339721e-07,-3.88966451e-07,4.53693274e-07,5.02434698e-07,6.88442929e-07
0.331,-6.43814607e-09,2.7653632e-08,9.70047529e-08,-3.29140773e-06,-2.32317688e-06,1.99791991e-06,1.80682873e-06,2.26610282e-06,1.81488588e-06,1.43788473e-06,-2.89319641e-07,-2.1326907e-07,3.27135802e-07,3.80678463e-06,-1.1344687e-06,-3.94399189e-07,-3.81681058e-07,4.3020512e-07,4.8095821e-07,6.63067384e-07
0.332,-8.40568018e-09,2.65877521e-08,1.14225118e-07,-3.10406782e-06,-2.24885706e-06,1.91811468e-06,1.74171542e-06,2.19401766e-06,1.76312765e-06,1.40028901e-06,-2.95167033e-07,-2.19048987e-07,3.15934845e-07,3.8109159e-06,-1.06030959e-06,-3.85455297e-07,-3.7439185e-07,4.07849046e-07,4.60378692e-07,6.38627267e-07
0.333,-1.03784355e-08,2.5487983e-08,1.30958314e-07,-2.92031592e-06,-2.17650639e-06,1.84160136e-06,1.67904489e-06,2.12434525e-06,1.71289992e-06,1.36367822e-06,-3.01040082e-07,-2.24873717e-07,3.04537841e-07,3.81468997e-06,-9.89584735e-07,-3.76521488e-07,-3.6711061e-07,3.86571339e-07,4.40658725e-07,6.15088339e-07
0.334,-1.23553891e-08,2.43590401e-08,1.47210778e-07,-2.74027683e-06,-2.106081e-06,1.76823733e-06,1.61872174e-06,2.05700238e-06,1.66415784e-06,1.32802892e-06,-3.06939134e-07,-2.30743366e-07,2.92942025e-07,3.81805124e-06,-9.22125249e-07,-3.67610312e-07,-3.59847835e-07,3.66321067e-07,4.21762625e-07,5.92417672e-07
0.335,-1.43356176e-08,2.32054078e-08,1.62989296e-07,-2.56405496e-06,-2.03753812e-06,1.69788689e-06,1.5606546e-06,1.99190872e-06,1.61685776e-06,1.293318e-06,-3.12864512e-07,-2.36657781e-07,2.81144969e-07,3.82090335e-06,-8.57771098e-07,-3.58733393e-07,-3.52613026e-07,3.47049738e-07,4.03656176e-07,5.7058349e-07
0.336,-1.63183048e-08,2.20312613e-08,1.78301002e-07,-2.39172926e-06,-1.97083492e-06,1.63042102e-06,1.50475597e-06,1.92898675e-06,1.57095714e-06,1.25952272e-06,-3.18816526e-07,-2.42616556e-07,2.69145043e-07,3.82311357e-06,-7.96371143e-07,-3.49901376e-07,-3.45414842e-07,3.28711129e-07,3.86306518e-07,5.49555113e-07
0.337,-1.83027418e-08,2.0840423e-08,1.93153418e-07,-2.22334964e-06,-1.90592857e-06,1.56571704e-06,1.45094203e-06,1.86816162e-06,1.52641458e-06,1.22662073e-06,-3.24795488e-07,-2.48619051e-07,2.56941813e-07,3.82451947e-06,-7.37783068e-07,-3.4112399e-07,-3.38261089e-07,3.11261223e-07,3.69682146e-07,5.29302952e-07
