r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.877,-9.52075305e-06,-7.89213302e-06,1.75196441e-05,2.30856833e-05,2.45628517e-05,1.49795875e-05,-4.8917584e-07,5.6388267e-06,-1.23261366e-07,-1.1142487e-05,-5.77471048e-06,-3.00321973e-06,6.18574829e-06,5.37464805e-06
0.878,-9.44913288e-06,-7.87947168e-06,1.72217689e-05,2.27796907e-05,2.43740877e-05,1.49560298e-05,-4.6682787e-07,5.60170895e-06,-9.8515045e-08,-1.10210112e-05,-5.78336639e-06,-3.10342424e-06,6.09771892e-06,5.84398372e-06
0.879,-9.3770428e-06,-7.86568914e-06,1.69264202e-05,2.24737687e-05,2.41803297e-05,1.49297468e-05,-4.20990311e-07,5.5645881e-06,-7.42231519e-08,-1.09005539e-05,-5.79138439e-06,-3.20129597e-06,6.01349451e-06,6.30039576e-06
0.88,-9.3044925e-06,-7.85081049e-06,1.66335489e-05,2.2167918e-05,2.39817719e-05,1.49011786e-05,-3.52424945e-07,5.52744648e-06,-5.03847765e-08,-1.07810577e-05,-5.79865762e-06,-3.29667132e-06,5.93289539e-06,6.74316713e-06
0.881,-9.23149048e-06,-7.83485268e-06,1.6343121e-05,2.18621528e-05,2.37786083e-05,1.48707194e-05,-2.61943596e-07,5.490265e-06,-2.70005415e-08,-1.06624643e-05,-5.80507515e-06,-3.38939091e-06,5.85571986e-06,7.17159314e-06
0.882,-9.15804349e-06,-7.81782897e-06,1.60551096e-05,2.15564926e-05,2.35710339e-05,1.48387289e-05,-1.50401595e-07,5.45302446e-06,-4.06987371e-09,-1.05447137e-05,-5.81052439e-06,-3.47930637e-06,5.78174331e-06,7.5849883e-06
0.883,-9.08415777e-06,-7.79975516e-06,1.57694851e-05,2.12509555e-05,2.33592447e-05,1.48055431e-05,-1.86880033e-08,5.415707e-06,1.84115997e-08,-1.04277418e-05,-5.81489347e-06,-3.56628633e-06,5.71071632e-06,7.98269252e-06
0.884,-9.00983912e-06,-7.78064991e-06,1.54862128e-05,2.09455556e-05,2.31434372e-05,1.47714755e-05,1.32278385e-07,5.37829614e-06,4.04523995e-08,-1.03114799e-05,-5.81807182e-06,-3.65021773e-06,5.64236525e-06,8.36407559e-06
0.885,-8.93509062e-06,-7.7605278e-06,1.52052591e-05,2.06403075e-05,2.29238046e-05,1.47368099e-05,3.01545036e-07,5.3407755e-06,6.2063749e-08,-1.01958547e-05,-5.81994965e-06,-3.73100246e-06,5.57639671e-06,8.72854022e-06
0.886,-8.85991321e-06,-7.73939636e-06,1.49266002e-05,2.03352347e-05,2.27005383e-05,1.47017907e-05,4.88119031e-07,5.30312782e-06,8.32565408e-08,-1.00807924e-05,-5.82041704e-06,-3.80855053e-06,5.51250576e-06,9.07552346e-06
0.887,-8.78430881e-06,-7.71725798e-06,1.4650225e-05,2.00303771e-05,2.2473832e-05,1.46666186e-05,6.9096594e-07,5.26533512e-06,1.0403977e-07,-9.96622065e-06,-5.81936511e-06,-3.88277528e-06,5.45038395e-06,9.40449813e-06
0.888,-8.70828354e-06,-7.69411514e-06,1.43761306e-05,1.97257908e-05,2.2243886e-05,1.46314551e-05,9.09014929e-07,5.22738015e-06,1.24421335e-07,-9.85207061e-06,-5.81668937e-06,-3.953594e-06,5.38972484e-06,9.71497574e-06
0.889,-8.63184864e-06,-7.66997456e-06,1.41043163e-05,1.94215453e-05,2.20109108e-05,1.45964302e-05,1.14116391e-06,5.18924798e-06,1.44409986e-07,-9.73827653e-06,-5.81229325e-06,-4.02093202e-06,5.33022765e-06,1.00065111e-05
0.89,-8.55502062e-06,-7.64484915e-06,1.38347828e-05,1.91177217e-05,2.17751299e-05,1.45616473e-05,1.38627918e-06,5.15092682e-06,1.64015942e-07,-9.62477694e-06,-5.80608967e-06,-4.08472501e-06,5.27160125e-06,1.02787068e-05
0.891,-8.47782116e-06,-7.61875787e-06,1.35675352e-05,1.8814415e-05,2.15367814e-05,1.45271839e-05,1.64319173e-06,5.112408e-06,1.83250407e-07,-9.5115161e-06,-5.79800112e-06,-4.1449193e-06,5.21356809e-06,1.05312176e-05
0.892,-8.40027625e-06,-7.59172387e-06,1.33025833e-05,1.85117344e-05,2.12961186e-05,1.44930934e-05,1.91069646e-06,5.07368599e-06,2.0212633e-07,-9.39844462e-06,-5.78796026e-06,-4.20147337e-06,5.15586619e-06,1.07637557e-05
0.893,-8.32241909e-06,-7.56378282e-06,1.30399419e-05,1.82098032e-05,2.10534145e-05,1.44594091e-05,2.18755504e-06,5.03475958e-06,2.20657837e-07,-9.28552225e-06,-5.77590982e-06,-4.254359e-06,5.09825022e-06,1.09760946e-05
0.894,-8.24429023e-06,-7.53498543e-06,1.27796289e-05,1.79087547e-05,2.0808957e-05,1.44261455e-05,2.47250713e-06,4.99563198e-06,2.38859857e-07,-9.17271729e-06,-5.76180224e-06,-4.30356329e-06,5.04048825e-06,1.11680739e-05
0.895,-8.16593001e-06,-7.50538288e-06,1.25216615e-05,1.760872e-05,2.05630298e-05,1.43932968e-05,2.76428965e-06,4.95630819e-06,2.56748795e-07,-9.05999982e-06,-5.74559876e-06,-4.3490912e-06,4.98235365e-06,1.1339603e-05
0.896,-8.08736967e-06,-7.47500911e-06,1.22660564e-05,1.73098212e-05,2.03158919e-05,1.43608292e-05,3.06165208e-06,4.91679117e-06,2.74341719e-07,-8.94733597e-06,-5.72726687e-06,-4.39096374e-06,4.92361916e-06,1.14906637e-05
0.897,-8.00862899e-06,-7.44387639e-06,1.2012838e-05,1.70121739e-05,2.00677707e-05,1.43286726e-05,3.36336159e-06,4.87707963e-06,2.91653245e-07,-8.83468903e-06,-5.70677712e-06,-4.42921117e-06,4.86405834e-06,1.16213086e-05
0.898,-7.9297188e-06,-7.41198015e-06,1.17620431e-05,1.67158927e-05,1.98188651e-05,1.42967184e-05,3.66820595e-06,4.83716803e-06,3.0869302e-07,-8.72202288e-06,-5.68410214e-06,-4.46386762e-06,4.8034509e-06,1.17316592e-05
0.899,-7.85064206e-06,-7.37929791e-06,1.15137135e-05,1.64210873e-05,1.95693459e-05,1.42648243e-05,3.97500347e-06,4.79704766e-06,3.25467915e-07,-8.60930133e-06,-5.65921979e-06,-4.49497289e-06,4.74158666e-06,1.18219039e-05
0.9,-7.77139989e-06,-7.34580035e-06,1.12678918e-05,1.61278637e-05,1.93193671e-05,1.42328244e-05,4.28260616e-06,4.75670975e-06,3.41983084e-07,-8.49649112e-06,-5.63211643e-06,-4.52257495e-06,4.67827253e-06,1.1892296e-05
0.901,-7.69199779e-06,-7.31146437e-06,1.10246208e-05,1.58363294e-05,1.90690801e-05,1.42005364e-05,4.58989509e-06,4.7161482e-06,3.58242689e-07,-8.38356698e-06,-5.60278896e-06,-4.5467305e-06,4.61334026e-06,1.19431521e-05
0.902,-7.61244803e-06,-7.27628113e-06,1.07839468e-05,1.55466001e-05,1.88186443e-05,1.41677671e-05,4.89577457e-06,4.67536051e-06,3.74249686e-07,-8.27051506e-06,-5.57124487e-06,-4.56750362e-06,4.54665071e-06,1.19748514e-05
0.903,-7.53276449e-06,-7.24024698e-06,1.05459174e-05,1.5258796e-05,1.85682206e-05,1.41343146e-05,5.19917698e-06,4.63434613e-06,3.900074e-07,-8.15732965e-06,-5.53750201e-06,-4.58496588e-06,4.47809132e-06,1.19878348e-05
0.904,-7.45295947e-06,-7.20335688e-06,1.03105803e-05,1.49730367e-05,1.83179641e-05,1.40999703e-05,5.49907192e-06,4.59310541e-06,4.05519356e-07,-8.04401007e-06,-5.50158776e-06,-4.59919641e-06,4.40757305e-06,1.19826024e-05
0.905,-7.37304412e-06,-7.16560255e-06,1.00779826e-05,1.4689438e-05,1.80680199e-05,1.40645214e-05,5.79447458e-06,4.55163954e-06,4.20788286e-07,-7.93055972e-06,-5.4635383e-06,-4.61028165e-06,4.33502989e-06,1.19597094e-05
0.906,-7.29303037e-06,-7.12697467e-06,9.84817119e-06,1.44081106e-05,1.78185231e-05,1.40277524e-05,6.08445086e-06,4.50995093e-06,4.35815161e-07,-7.8169869e-06,-5.42339806e-06,-4.61831429e-06,4.2604196e-06,1.1919761e-05
0.907,-7.21293063e-06,-7.08746435e-06,9.621191e-06,1.41291602e-05,1.75695998e-05,1.39894483e-05,6.36812116e-06,4.46804303e-06,4.50599617e-07,-7.70330483e-06,-5.38121912e-06,-4.62339231e-06,4.18372269e-06,1.18634085e-05
0.908,-7.13275612e-06,-7.04706412e-06,9.39708354e-06,1.38526862e-05,1.73213663e-05,1.39493964e-05,6.64466459e-06,4.42591996e-06,4.6514117e-07,-7.58953063e-06,-5.33706064e-06,-4.62561849e-06,4.10493961e-06,1.17913457e-05
0.909,-7.05251577e-06,-7.0057677e-06,9.17588564e-06,1.3578781e-05,1.7073928e-05,1.39073892e-05,6.91332242e-06,4.38358612e-06,4.7943976e-07,-7.47568456e-06,-5.29098821e-06,-4.62509968e-06,4.02408877e-06,1.17043043e-05
0.91,-6.97221741e-06,-6.96356913e-06,8.95763083e-06,1.33075299e-05,1.68273801e-05,1.3863224e-05,7.17339929e-06,4.3410463e-06,4.93494664e-07,-7.36179035e-06,-5.24307302e-06,-4.62194514e-06,3.9412077e-06,1.16030478e-05
0.911,-6.89186964e-06,-6.92046208e-06,8.74235117e-06,1.30390123e-05,1.65818075e-05,1.3816704e-05,7.424263e-06,4.29830572e-06,5.07303044e-07,-7.24787606e-06,-5.19339101e-06,-4.61626456e-06,3.85635482e-06,1.14883644e-05
0.912,-6.81148212e-06,-6.87644002e-06,8.53007722e-06,1.27733012e-05,1.63372857e-05,1.37676395e-05,7.665345e-06,4.25537011e-06,5.20859775e-07,-7.1339739e-06,-5.1420222e-06,-4.60816707e-06,3.76960894e-06,1.13610616e-05
0.913,-6.73106384e-06,-6.83149708e-06,8.32083577e-06,1.25104626e-05,1.60938805e-05,1.37158515e-05,7.89614217e-06,4.21224537e-06,5.34158905e-07,-7.02011891e-06,-5.08905014e-06,-4.59776143e-06,3.68106544e-06,1.12219619e-05
0.914,-6.65062116e-06,-6.78562875e-06,8.11464788e-06,1.22505532e-05,1.58516482e-05,1.36611731e-05,8.11621836e-06,4.16893741e-06,5.47195055e-07,-6.90634736e-06,-5.03456133e-06,-4.58515613e-06,3.59083225e-06,1.10718987e-05
0.915,-6.57015822e-06,-6.73883149e-06,7.91152947e-06,1.19936218e-05,1.56106355e-05,1.36034504e-05,8.32520308e-06,4.125452e-06,5.59963087e-07,-6.79269674e-06,-4.97864439e-06,-4.57045835e-06,3.49902904e-06,1.09117105e-05
0.916,-6.4896791e-06,-6.69110173e-06,7.71149416e-06,1.17397103e-05,1.5370881e-05,1.35425415e-05,8.52278741e-06,4.08179481e-06,5.72456354e-07,-6.67920671e-06,-4.92138893e-06,-4.55377183e-06,3.40578896e-06,1.07422348e-05
0.917,-6.4091894e-06,-6.64243529e-06,7.51455499e-06,1.14888563e-05,1.51324167e-05,1.34783168e-05,8.70872025e-06,4.03797141e-06,5.84665588e-07,-6.56591971e-06,-4.8628848e-06,-4.53519537e-06,3.31125938e-06,1.05643021e-05
0.918,-6.32869525e-06,-6.59282836e-06,7.32072252e-06,1.12410915e-05,1.48952682e-05,1.34106605e-05,8.88280794e-06,3.99398725e-06,5.96580053e-07,-6.45287987e-06,-4.80322176e-06,-4.5148234e-06,3.2155984e-06,1.03787326e-05
0.919,-6.24820107e-06,-6.54227894e-06,7.13000138e-06,1.0996439e-05,1.46594543e-05,1.33394735e-05,9.04491559e-06,3.94984767e-06,6.08189689e-07,-6.34013101e-06,-4.74248943e-06,-4.49274739e-06,3.11896945e-06,1.01863334e-05
0.92,-6.16770862e-06,-6.49078729e-06,6.94238921e-06,1.07549131e-05,1.44249868e-05,1.32646738e-05,9.19496595e-06,3.90555782e-06,6.19485956e-07,-6.22771568e-06,-4.68077685e-06,-4.46905622e-06,3.02153827e-06,9.98789544e-06
0.921,-6.08721876e-06,-6.43835445e-06,6.7578799e-06,1.05165213e-05,1.4191872e-05,1.31861942e-05,9.33293312e-06,3.86112252e-06,6.30460181e-07,-6.11567612e-06,-4.61817144e-06,-4.4438342e-06,2.92347434e-06,9.78418868e-06
0.922,-6.00673374e-06,-6.3849808e-06,6.57646744e-06,1.02812685e-05,1.39601129e-05,1.31039807e-05,9.45883489e-06,3.81654613e-06,6.41101538e-07,-6.00405565e-06,-4.55475801e-06,-4.41715899e-06,2.82495312e-06,9.57595761e-06
0.923,-5.92625753e-06,-6.33066622e-06,6.39814604e-06,1.00491575e-05,1.37297098e-05,1.30179928e-05,9.57272916e-06,3.77183257e-06,6.51397113e-07,-5.89289843e-06,-4.49061848e-06,-4.38910156e-06,2.72615478e-06,9.36391878e-06
0.924,-5.84579359e-06,-6.27541194e-06,6.222906e-06,9.82018544e-06,1.35006602e-05,1.29282051e-05,9.67471535e-06,3.72698555e-06,6.61334295e-07,-5.7822475e-06,-4.42583235e-06,-4.35972844e-06,2.62725872e-06,9.14876009e-06
0.925,-5.76534284e-06,-6.21922189e-06,6.05073045e-06,9.59434129e-06,1.32729569e-05,1.28346088e-05,9.76493532e-06,3.68200864e-06,6.70902749e-07,-5.67214303e-06,-4.36047683e-06,-4.32910356e-06,2.52843895e-06,8.93114002e-06
0.926,-5.68490451e-06,-6.16210184e-06,5.88159726e-06,9.37160734e-06,1.30465896e-05,1.27372097e-05,9.84356807e-06,3.63690519e-06,6.80093603e-07,-5.56262274e-06,-4.29462627e-06,-4.29728735e-06,2.42986442e-06,8.71168545e-06
0.927,-5.60447891e-06,-6.10405746e-06,5.71548405e-06,9.15196409e-06,1.28215468e-05,1.26360251e-05,9.91082023e-06,3.59167816e-06,6.88896904e-07,-5.45372377e-06,-4.2283512e-06,-4.2643344e-06,2.33170251e-06,8.4909888e-06
0.928,-5.52406906e-06,-6.04509336e-06,5.55237079e-06,8.93539332e-06,1.25978179e-05,1.25310821e-05,9.96691921e-06,3.54633005e-06,6.97300363e-07,-5.34548371e-06,-4.16171797e-06,-4.23029242e-06,2.23412036e-06,8.26960663e-06
0.929,-5.44367852e-06,-5.98521422e-06,5.39223716e-06,8.72187591e-06,1.23753926e-05,1.24224187e-05,1.00121134e-05,3.50086288e-06,7.05291231e-07,-5.23793894e-06,-4.09478913e-06,-4.19520397e-06,2.13728074e-06,8.04806049e-06
0.93,-5.36330793e-06,-5.92442595e-06,5.23505866e-06,8.51138806e-06,1.21542588e-05,1.23100838e-05,1.00466743e-05,3.45527803e-06,7.12858969e-07,-5.13112239e-06,-4.02762388e-06,-4.15910871e-06,2.04133645e-06,7.82683854e-06
0.931,-5.28295465e-06,-5.86273611e-06,5.0808058e-06,8.30390028e-06,1.19344028e-05,1.21941373e-05,1.00708957e-05,3.40957642e-06,7.19995729e-07,-5.02506311e-06,-3.96027809e-06,-4.12204423e-06,1.94642901e-06,7.60639546e-06
0.932,-5.20261821e-06,-5.80015471e-06,4.92944525e-06,8.09937892e-06,1.17158099e-05,1.20746494e-05,1.00850872e-05,3.36375977e-06,7.26694001e-07,-4.91978847e-06,-3.89280453e-06,-4.08404568e-06,1.85269354e-06,7.38715022e-06
0.933,-5.12230562e-06,-5.73669519e-06,4.78094084e-06,7.89778782e-06,1.14984665e-05,1.1951701e-05,1.00895688e-05,3.31783188e-06,7.32944461e-07,-4.81532632e-06,-3.82525323e-06,-4.04514563e-06,1.76026328e-06,7.16948447e-06
0.934,-5.04202816e-06,-5.67237251e-06,4.63525558e-06,7.69909062e-06,1.12823607e-05,1.18253818e-05,1.00846663e-05,3.27179746e-06,7.38736628e-07,-4.71170415e-06,-3.757671e-06,-4.00537336e-06,1.66926704e-06,6.95374503e-06
0.935,-4.96179067e-06,-5.60719733e-06,4.49235734e-06,7.50325556e-06,1.10674829e-05,1.16957818e-05,1.00707065e-05,3.22565813e-06,7.44061259e-07,-4.6089461e-06,-3.69009976e-06,-3.96475257e-06,1.57982138e-06,6.74024959e-06
0.936,-4.88158521e-06,-5.54117233e-06,4.35222256e-06,7.31025837e-06,1.08538254e-05,1.15629863e-05,1.00480139e-05,3.17941006e-06,7.48911638e-07,-4.50707144e-06,-3.62257568e-06,-3.9233004e-06,1.49202629e-06,6.52929028e-06
0.937,-4.80139923e-06,-5.47429719e-06,4.21483121e-06,7.12007784e-06,1.06413826e-05,1.142708e-05,1.00169121e-05,3.13304721e-06,7.53282177e-07,-4.4060967e-06,-3.55513097e-06,-3.88103031e-06,1.40597045e-06,6.32113122e-06
0.938,-4.72122846e-06,-5.40657704e-06,4.08015773e-06,6.93268821e-06,1.04301494e-05,1.12881564e-05,9.97772712e-06,3.0865668e-06,7.57166487e-07,-4.30603856e-06,-3.48779667e-06,-3.83795645e-06,1.32173926e-06,6.11600446e-06
0.939,-4.64108049e-06,-5.33802516e-06,3.94816776e-06,6.74805654e-06,1.0220121e-05,1.11463209e-05,9.93078692e-06,3.03997084e-06,7.60557091e-07,-4.20691442e-06,-3.42060343e-06,-3.79409494e-06,1.23941662e-06,5.91411007e-06
0.94,-4.56096644e-06,-5.26865843e-06,3.8188222e-06,6.56614611e-06,1.00112925e-05,1.10016852e-05,9.87641897e-06,2.99326303e-06,7.63447299e-07,-4.10873999e-06,-3.35358002e-06,-3.74946219e-06,1.15907917e-06,5.71562113e-06
0.941,-4.48089269e-06,-5.19849254e-06,3.69208193e-06,6.38691993e-06,9.80365912e-06,1.08543605e-05,9.81494768e-06,2.94644543e-06,7.6583276e-07,-4.01152725e-06,-3.28675188e-06,-3.7040732e-06,1.08079103e-06,5.5206884e-06
0.942,-4.40086078e-06,-5.12754083e-06,3.56790989e-06,6.21034279e-06,9.59721657e-06,1.07044555e-05,9.7466912e-06,2.8995182e-06,7.67710897e-07,-3.91528505e-06,-3.2201411e-06,-3.65794103e-06,1.00460479e-06,5.32944181e-06
0.943,-4.32087146e-06,-5.05581437e-06,3.4462733e-06,6.03638403e-06,9.39196323e-06,1.05520757e-05,9.67195571e-06,2.8524806e-06,7.69078794e-07,-3.82002134e-06,-3.15376711e-06,-3.61107604e-06,9.30566289e-07,5.14199054e-06
0.944,-4.24092743e-06,-4.98332249e-06,3.32714441e-06,5.86501905e-06,9.18790163e-06,1.0397324e-05,9.59103193e-06,2.80533183e-06,7.69932077e-07,-3.72574457e-06,-3.08764738e-06,-3.56348596e-06,8.58717528e-07,4.95842379e-06
0.945,-4.16103273e-06,-4.91007433e-06,3.21049718e-06,5.69622584e-06,8.98503671e-06,1.02403022e-05,9.504199e-06,2.75807127e-06,7.70266111e-07,-3.63246266e-06,-3.02179779e-06,-3.51517744e-06,7.89094982e-07,4.77881242e-06
0.946,-4.08119134e-06,-4.83608093e-06,3.09630232e-06,5.52997949e-06,8.78337262e-06,1.00811123e-05,9.41173106e-06,2.71069877e-06,7.70077937e-07,-3.54018126e-06,-2.9562328e-06,-3.46615833e-06,7.21726857e-07,4.60321042e-06
0.947,-4.00140667e-06,-4.76135534e-06,2.98452656e-06,5.36625114e-06,8.5829118e-06,9.91985729e-06,9.31389827e-06,2.6632145e-06,7.69366574e-07,-3.44890344e-06,-2.89096537e-06,-3.41643796e-06,6.56632778e-07,4.43165618e-06
0.948,-3.92168205e-06,-4.68591028e-06,2.87513748e-06,5.20501303e-06,8.38365752e-06,9.75663731e-06,9.21096005e-06,2.61561858e-06,7.68131469e-07,-3.35863112e-06,-2.82600699e-06,-3.3660252e-06,5.93826555e-07,4.264174e-06
0.949,-3.84202129e-06,-4.60975623e-06,2.76810796e-06,5.0462434e-06,8.18561653e-06,9.59154761e-06,9.10315894e-06,2.56791068e-06,7.66371009e-07,-3.26936664e-06,-2.76136774e-06,-3.3149269e-06,5.3331872e-07,4.10077573e-06
0.95,-3.76242875e-06,-4.53290213e-06,2.66341472e-06,4.88992516e-06,7.98879854e-06,9.42467911e-06,8.99072208e-06,2.52009027e-06,7.64082959e-07,-3.18111244e-06,-2.69705675e-06,-3.26314867e-06,4.75116328e-07,3.94146206e-06
0.951,-3.68290893e-06,-4.4553577e-06,2.56103362e-06,4.73604071e-06,7.79321324e-06,9.25612074e-06,8.87386764e-06,2.47215701e-06,7.61265887e-07,-3.0938698e-06,-2.63308217e-06,-3.21069681e-06,4.19221125e-07,3.78622326e-06
0.952,-3.60346621e-06,-4.37713447e-06,2.46093705e-06,4.58456917e-06,7.59886858e-06,9.08596051e-06,8.75280819e-06,2.42411104e-06,7.57919949e-07,-3.00763804e-06,-2.56945133e-06,-3.15757918e-06,3.65628797e-07,3.63504002e-06
0.953,-3.52410497e-06,-4.29824434e-06,2.36309705e-06,4.43548939e-06,7.40577227e-06,8.91428376e-06,8.62774701e-06,2.37595259e-06,7.54045928e-07,-2.92241547e-06,-2.50617063e-06,-3.10380408e-06,3.14330638e-07,3.48788461e-06
0.954,-3.4448298e-06,-4.2186977e-06,2.26748911e-06,4.28878415e-06,7.21393429e-06,8.7411711e-06,8.4988729e-06,2.32768174e-06,7.4964408e-07,-2.83820062e-06,-2.44324589e-06,-3.04937889e-06,2.65315661e-07,3.34472232e-06
0.955,-3.36564564e-06,-4.13850337e-06,2.17409264e-06,4.1444407e-06,7.02336719e-06,8.56669828e-06,8.36635982e-06,2.27929833e-06,7.44713957e-07,-2.7549925e-06,-2.38068245e-06,-2.99431e-06,2.18571095e-07,3.20551241e-06
0.956,-3.28655764e-06,-4.05767024e-06,2.08288745e-06,4.00244715e-06,6.83408402e-06,8.39093788e-06,8.23037173e-06,2.23080233e-06,7.39255424e-07,-2.67278965e-06,-2.31848523e-06,-2.93860415e-06,1.74081197e-07,3.07020866e-06
0.957,-3.20757101e-06,-3.9762084e-06,1.99385125e-06,3.86278965e-06,6.64609643e-06,8.21396051e-06,8.09106635e-06,2.182194e-06,7.33269356e-07,-2.59158937e-06,-2.2566586e-06,-2.88226922e-06,1.3182641e-07,2.93875962e-06
0.958,-3.12869098e-06,-3.89412855e-06,1.90696083e-06,3.72545359e-06,6.45941534e-06,8.03583419e-06,7.9485938e-06,2.13347379e-06,7.26757288e-07,-2.51138816e-06,-2.19520641e-06,-2.82531378e-06,9.17842072e-08,2.81110948e-06
0.959,-3.04992288e-06,-3.81144049e-06,1.82219507e-06,3.59042662e-06,6.27405285e-06,7.8566229e-06,7.80309284e-06,2.08464212e-06,7.19720523e-07,-2.4321826e-06,-2.13413233e-06,-2.76774609e-06,5.39306855e-08,2.68719915e-06
0.96,-2.97127223e-06,-3.72815281e-06,1.73953591e-06,3.45769978e-06,6.09002303e-06,7.67638623e-06,7.65468974e-06,2.0356993e-06,7.12159842e-07,-2.35396981e-06,-2.07343996e-06,-2.70957385e-06,1.82412652e-08,2.56696706e-06
0.961,-2.89274471e-06,-3.64427376e-06,1.65896636e-06,3.32726548e-06,5.90734061e-06,7.49518035e-06,7.50350125e-06,1.98664572e-06,7.04076025e-07,-2.27674688e-06,-2.01313282e-06,-2.65080485e-06,-1.53099498e-08,2.45034946e-06
0.962,-2.81434618e-06,-3.55981234e-06,1.58046841e-06,3.1991154e-06,5.72601945e-06,7.31305892e-06,7.34963789e-06,1.9374819e-06,6.95470422e-07,-2.20051025e-06,-1.9532141e-06,-2.59144761e-06,-4.67508963e-08,2.33728048e-06
0.963,-2.73608264e-06,-3.47477806e-06,1.50402325e-06,3.07324062e-06,5.54607259e-06,7.13007311e-06,7.19320393e-06,1.88820856e-06,6.86344864e-07,-2.12525582e-06,-1.89368673e-06,-2.53151124e-06,-7.61112178e-08,2.22769255e-06
0.964,-2.65796012e-06,-3.38918002e-06,1.42961314e-06,2.94963333e-06,5.36751356e-06,6.94627089e-06,7.03429517e-06,1.83882642e-06,6.76701147e-07,-2.05097952e-06,-1.83455362e-06,-2.47100485e-06,-1.03421267e-07,2.12151704e-06
0.965,-2.57998468e-06,-3.30302647e-06,1.3572224e-06,2.82828786e-06,5.19035719e-06,6.76169671e-06,6.87299774e-06,1.78933625e-06,6.66540747e-07,-1.97767769e-06,-1.77581787e-06,-2.40993726e-06,-1.28711454e-07,2.0186848e-06
0.966,-2.50216249e-06,-3.21632529e-06,1.2868365e-06,2.70919981e-06,5.01461895e-06,6.57639194e-06,6.70938978e-06,1.73973883e-06,6.55865042e-07,-1.90534683e-06,-1.71748264e-06,-2.34831732e-06,-1.52012587e-07,1.91912634e-06
0.967,-2.42449999e-06,-3.12908472e-06,1.21844057e-06,2.59236489e-06,4.84031393e-06,6.39039547e-06,6.5435437e-06,1.69003505e-06,6.44675677e-07,-1.83398322e-06,-1.659551e-06,-2.28615425e-06,-1.73356354e-07,1.82277173e-06
0.968,-2.34700387e-06,-3.04131342e-06,1.15201932e-06,2.47777865e-06,4.66745653e-06,6.20374386e-06,6.37552687e-06,1.64022589e-06,6.32974566e-07,-1.76358283e-06,-1.60202582e-06,-2.22345765e-06,-1.9277534e-07,1.72955071e-06
0.969,-2.26968086e-06,-2.95301993e-06,1.08755788e-06,2.36543709e-06,4.49606129e-06,6.01647119e-06,6.20540044e-06,1.59031244e-06,6.20763718e-07,-1.69414163e-06,-1.54491007e-06,-2.16023728e-06,-2.10302434e-07,1.63939316e-06
0.97,-2.19253762e-06,-2.86421233e-06,1.02504255e-06,2.25533721e-06,4.32614339e-06,5.82860887e-06,6.03321865e-06,1.54029582e-06,6.08044991e-07,-1.62565581e-06,-1.4882069e-06,-2.09650281e-06,-2.25970457e-07,1.55222931e-06
0.971,-2.11558077e-06,-2.77489839e-06,9.64460385e-07,2.14747674e-06,4.15771847e-06,5.64018589e-06,5.85902948e-06,1.49017727e-06,5.94820239e-07,-1.55812174e-06,-1.43191972e-06,-2.03226403e-06,-2.39812223e-07,1.46798989e-06
0.972,-2.03881729e-06,-2.68508609e-06,9.05798652e-07,2.04185401e-06,3.99080204e-06,5.45122889e-06,5.68287604e-06,1.43995802e-06,5.81091335e-07,-1.49153582e-06,-1.37605184e-06,-1.96753082e-06,-2.5186085e-07,1.38660596e-06
0.973,-1.96225447e-06,-2.59478365e-06,8.49044449e-07,1.93846774e-06,3.82540942e-06,5.26176241e-06,5.50479692e-06,1.38963939e-06,5.66860307e-07,-1.42589438e-06,-1.32060665e-06,-1.90231336e-06,-2.62149711e-07,1.30800919e-06
0.974,-1.88589979e-06,-2.50399927e-06,7.94185281e-07,1.83731707e-06,3.66155595e-06,5.07180887e-06,5.32482579e-06,1.33922274e-06,5.52129102e-07,-1.36119388e-06,-1.26558759e-06,-1.83662186e-06,-2.7071212e-07,1.23213189e-06
0.975,-1.80976052e-06,-2.41274081e-06,7.41209221e-07,1.73840143e-06,3.49925741e-06,4.88138887e-06,5.14299086e-06,1.28870957e-06,5.36899652e-07,-1.29743095e-06,-1.2109985e-06,-1.77046679e-06,-2.77581027e-07,1.15890742e-06
0.976,-1.73384403e-06,-2.32101586e-06,6.90105071e-07,1.6417208e-06,3.33852993e-06,4.69052099e-06,4.95931515e-06,1.2381014e-06,5.2117369e-07,-1.23460249e-06,-1.15684345e-06,-1.70385859e-06,-2.82789048e-07,1.08827002e-06
0.977,-1.65815792e-06,-2.22883207e-06,6.40861913e-07,1.54727591e-06,3.17938994e-06,4.49922192e-06,4.77381712e-06,1.18739985e-06,5.04952931e-07,-1.1727056e-06,-1.10312677e-06,-1.63680803e-06,-2.86368623e-07,1.020155e-06
0.978,-1.58271036e-06,-2.13619726e-06,5.93469193e-07,1.4550685e-06,3.02185402e-06,4.30750631e-06,4.58651113e-06,1.13660646e-06,4.882389e-07,-1.11173762e-06,-1.04985286e-06,-1.56932582e-06,-2.88352135e-07,9.54498347e-07
