r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.905,1.50702128e-05,2.15302968e-05,-4.31612289e-05,-9.28958895e-05,-0.000176898159,-0.000240289755,-0.00023059175,-9.5147902e-06,-1.49617086e-06,3.4834442e-05,3.57803204e-05,4.71294357e-05,-7.41287829e-05,-0.000536646655
0.906,1.47670414e-05,2.12006581e-05,-4.17174039e-05,-9.00158428e-05,-0.000171991282,-0.000235300158,-0.000236382356,-9.34012705e-06,-1.52828752e-06,3.39506322e-05,3.50510454e-05,4.64410229e-05,-7.1738464e-05,-0.000517852918
0.907,1.44690633e-05,2.08742147e-05,-4.03158171e-05,-8.72166669e-05,-0.000167218627,-0.000230450564,-0.00024149982,-9.16821113e-06,-1.55906866e-06,3.30843339e-05,3.43251427e-05,4.57412205e-05,-6.93819702e-05,-0.000499341654
0.908,1.41759021e-05,2.05504921e-05,-3.89547254e-05,-8.44949302e-05,-0.000162573757,-0.00022572703,-0.000245958623,-8.99879064e-06,-1.58846146e-06,3.22345866e-05,3.36024739e-05,4.50311943e-05,-6.70559486e-05,-0.000481120884
0.909,1.38876068e-05,2.02296357e-05,-3.7633596e-05,-8.18498096e-05,-0.000158055185,-0.000221122911,-0.000249781416,-8.83189088e-06,-1.61647688e-06,3.14014506e-05,3.28839314e-05,4.43133933e-05,-6.47595715e-05,-0.000463213043
0.91,1.36042774e-05,1.99118698e-05,-3.63520132e-05,-7.92807456e-05,-0.00015366192,-0.000216632938,-0.000252993397,-8.66758269e-06,-1.64315459e-06,3.05851271e-05,3.21705616e-05,4.3590419e-05,-6.24926425e-05,-0.000445641308
0.911,1.33259093e-05,1.95972643e-05,-3.51092429e-05,-7.67864823e-05,-0.000149391622,-0.000212250585,-0.000255619058,-8.50587294e-06,-1.66852172e-06,2.97855837e-05,3.14631595e-05,4.28644337e-05,-6.02548848e-05,-0.000428423801
0.912,1.30524332e-05,1.92857901e-05,-3.39043544e-05,-7.43653166e-05,-0.000145241072,-0.000207968632,-0.000257682366,-8.34672208e-06,-1.69258481e-06,2.90026366e-05,3.07623342e-05,4.21372194e-05,-5.80461312e-05,-0.000411574858
0.913,1.27837792e-05,1.89774218e-05,-3.27364172e-05,-7.20155162e-05,-0.000141207008,-0.000203780292,-0.000259207901,-8.19008843e-06,-1.71534322e-06,2.82361037e-05,3.00686623e-05,4.14103999e-05,-5.58665594e-05,-0.000395107427
0.914,1.25198874e-05,1.86721612e-05,-3.16045499e-05,-6.97354233e-05,-0.000137286339,-0.000199679525,-0.000260221228,-8.03594142e-06,-1.73680379e-06,2.74858405e-05,2.93827246e-05,4.06855259e-05,-5.37166687e-05,-0.000379033701
0.915,1.22607061e-05,1.83700321e-05,-3.05079093e-05,-6.75234379e-05,-0.000133476115,-0.000195660988,-0.000260748728,-7.88426065e-06,-1.75698051e-06,2.67517318e-05,2.87050984e-05,3.99640673e-05,-5.15972304e-05,-0.000363364899
0.916,1.20061807e-05,1.80710513e-05,-2.944564e-05,-6.53779253e-05,-0.000129773331,-0.000191719721,-0.000260816952,-7.73502282e-06,-1.77588509e-06,2.60336521e-05,2.80363112e-05,3.92473291e-05,-4.95092361e-05,-0.000348110485
0.917,1.17562594e-05,1.777523e-05,-2.84168769e-05,-6.32972294e-05,-0.000126174947,-0.000187851151,-0.000260452385,-7.58820174e-06,-1.79352118e-06,2.53314679e-05,2.73768403e-05,3.8536439e-05,-4.7453895e-05,-0.000333278118
0.918,1.15108996e-05,1.748259e-05,-2.74207692e-05,-6.12797242e-05,-0.00012267801,-0.000184051242,-0.000259681597,-7.44377467e-06,-1.80989055e-06,2.46450545e-05,2.67271356e-05,3.78323964e-05,-4.54325938e-05,-0.000318874015
0.919,1.12700451e-05,1.71931432e-05,-2.64564463e-05,-5.93237251e-05,-0.0001192795,-0.000180316272,-0.000258530972,-7.30171437e-06,-1.82499984e-06,2.39742594e-05,2.60875838e-05,3.7136065e-05,-4.34467152e-05,-0.000304902732
0.92,1.10336275e-05,1.69068968e-05,-2.55230311e-05,-5.74275145e-05,-0.000115976389,-0.000176642867,-0.00025702672,-7.16199122e-06,-1.83886331e-06,2.33189103e-05,2.54585187e-05,3.64481952e-05,-4.14976141e-05,-0.000291367356
0.921,1.08015768e-05,1.66238584e-05,-2.46196574e-05,-5.55893877e-05,-0.000112765702,-0.000173028056,-0.000255194752,-7.02457617e-06,-1.85149779e-06,2.2678828e-05,2.48402275e-05,3.57694258e-05,-3.95866535e-05,-0.000278269569
0.922,1.05738277e-05,1.63440302e-05,-2.37454678e-05,-5.38076662e-05,-0.000109644529,-0.00016946921,-0.000253060313,-6.8894381e-06,-1.86291377e-06,2.20538265e-05,2.42329474e-05,3.5100246e-05,-3.77152507e-05,-0.000265609486
0.923,1.03503277e-05,1.60674224e-05,-2.28996347e-05,-5.20807409e-05,-0.000106610102,-0.000165964153,-0.000250648105,-6.75654991e-06,-1.87311828e-06,2.1443728e-05,2.36368828e-05,3.44410412e-05,-3.58848503e-05,-0.00025338597
0.924,1.01310215e-05,1.57940439e-05,-2.20813339e-05,-5.04070122e-05,-0.000103659716,-0.000162511018,-0.000247982168,-6.62588379e-06,-1.88212111e-06,2.08483429e-05,2.3052198e-05,3.37921032e-05,-3.40968197e-05,-0.000241596605
0.925,9.91584305e-06,1.55239018e-05,-2.12897434e-05,-4.87848672e-05,-0.000100790693,-0.000159108214,-0.000245085997,-6.4974113e-06,-1.8899422e-06,2.02674625e-05,2.24790128e-05,3.31536697e-05,-3.23523458e-05,-0.000230237898
0.926,9.70473093e-06,1.52570192e-05,-2.05240705e-05,-4.72127563e-05,-9.80005315e-05,-0.00015575458,-0.000241982641,-6.37111058e-06,-1.89660883e-06,1.97008899e-05,2.19174364e-05,3.25259489e-05,-3.06525229e-05,-0.00021930553
0.927,9.49761924e-06,1.49934035e-05,-1.97835236e-05,-4.56891292e-05,-9.52867262e-05,-0.000152449073,-0.000238694032,-6.24695423e-06,-1.90214502e-06,1.91484039e-05,2.13675152e-05,3.19090398e-05,-2.89983188e-05,-0.000208793903
0.928,9.2944453e-06,1.4733049e-05,-1.90673179e-05,-4.42124685e-05,-9.26468301e-05,-0.000149190767,-0.000235240788,-6.12491033e-06,-1.90656557e-06,1.8609771e-05,2.08292483e-05,3.130292e-05,-2.73906426e-05,-0.000198696195
0.929,9.09514885e-06,1.44759478e-05,-1.83746952e-05,-4.27813093e-05,-9.00784992e-05,-0.000145978954,-0.000231642585,-6.00494775e-06,-1.90988628e-06,1.80847512e-05,2.03025993e-05,3.07075135e-05,-2.5830261e-05,-0.000189004781
0.93,8.89965151e-06,1.42220731e-05,-1.77048975e-05,-4.13941741e-05,-8.75793916e-05,-0.000142812938,-0.000227917971,-5.88702853e-06,-1.91212757e-06,1.75730773e-05,1.97874879e-05,3.01226765e-05,-2.43177363e-05,-0.000179711176
0.931,8.70784649e-06,1.39713649e-05,-1.70571551e-05,-4.00495227e-05,-8.51470485e-05,-0.000139691877,-0.000224084287,-5.77110167e-06,-1.91331558e-06,1.70744325e-05,1.92837603e-05,2.95481921e-05,-2.28533507e-05,-0.000170806044
0.932,8.51963441e-06,1.37237715e-05,-1.64306982e-05,-3.8745838e-05,-8.27790929e-05,-0.000136615076,-0.000220157874,-5.65711811e-06,-1.91347464e-06,1.65885046e-05,1.87912555e-05,2.89838197e-05,-2.14373011e-05,-0.000162279503
0.933,8.33494796e-06,1.34792777e-05,-1.5824765e-05,-3.74816654e-05,-8.04733007e-05,-0.000133582202,-0.000216154389,-5.54504132e-06,-1.91262623e-06,1.61150108e-05,1.83098258e-05,2.84293537e-05,-2.00697377e-05,-0.000154121393
0.934,8.15373707e-06,1.32378854e-05,-1.52386003e-05,-3.62556119e-05,-7.82275916e-05,-0.00013059312,-0.000212088459,-5.43484144e-06,-1.91078718e-06,1.56536871e-05,1.78393342e-05,2.78845786e-05,-1.87507724e-05,-0.000146321183
0.935,7.97593074e-06,1.29995633e-05,-1.4671522e-05,-3.5066379e-05,-7.60399935e-05,-0.000127647671,-0.000207973637,-5.32648074e-06,-1.90797878e-06,1.52042498e-05,1.73795934e-05,2.73492263e-05,-1.74802883e-05,-0.000138868072
0.936,7.80142934e-06,1.27642393e-05,-1.41229649e-05,-3.39128355e-05,-7.39087764e-05,-0.000124745691,-0.000203822405,-5.2199137e-06,-1.90422756e-06,1.47664121e-05,1.69303911e-05,2.68229708e-05,-1.62579797e-05,-0.00013175116
0.937,7.63012165e-06,1.25318212e-05,-1.35924253e-05,-3.27939285e-05,-7.18323049e-05,-0.000121887016,-0.00019964637,-5.1150902e-06,-1.89956307e-06,1.43398804e-05,1.64914858e-05,2.63054797e-05,-1.5083352e-05,-0.000124959449
0.938,7.46191573e-06,1.23022409e-05,-1.30793458e-05,-3.17085674e-05,-6.98089339e-05,-0.000119071517,-0.000195456085,-5.01196594e-06,-1.89400752e-06,1.39243744e-05,1.60626584e-05,2.57964397e-05,-1.39559012e-05,-0.00011848169
0.939,7.29674218e-06,1.20754558e-05,-1.25831e-05,-3.06555743e-05,-6.78369039e-05,-0.000116299079,-0.000191261239,-4.91050069e-06,-1.8875788e-06,1.35196066e-05,1.56436807e-05,2.52955669e-05,-1.2875046e-05,-0.000112306448
0.94,7.13454257e-06,1.18514413e-05,-1.21030465e-05,-2.963378e-05,-6.59145212e-05,-0.00011356963,-0.00018707067,-4.81065958e-06,-1.88029447e-06,1.31252991e-05,1.5234342e-05,2.48025887e-05,-1.18401577e-05,-0.000106422298
0.941,6.97524495e-06,1.16301545e-05,-1.16385943e-05,-2.86420611e-05,-6.40401376e-05,-0.00011088304,-0.000182892576,-4.71240192e-06,-1.87217929e-06,1.27411566e-05,1.48343974e-05,2.43172321e-05,-1.08504151e-05,-0.000100817974
0.942,6.81876889e-06,1.14115448e-05,-1.11891948e-05,-2.76793741e-05,-6.22122425e-05,-0.000108239157,-0.000178734327,-4.61568725e-06,-1.86325969e-06,1.23668959e-05,1.44436146e-05,2.38392236e-05,-9.90493407e-06,-9.54823804e-05
0.943,6.66502753e-06,1.11955399e-05,-1.0754343e-05,-2.67447286e-05,-6.04293536e-05,-0.000105637735,-0.000174602468,-4.52046886e-06,-1.8535594e-06,1.20022243e-05,1.40617279e-05,2.3368274e-05,-9.00272608e-06,-9.04045244e-05
0.944,6.51393606e-06,1.09820588e-05,-1.03335507e-05,-2.58371952e-05,-5.8690075e-05,-0.000103078444,-0.000170502408,-4.42670051e-06,-1.84309251e-06,1.16468636e-05,1.36884822e-05,2.2904065e-05,-8.14283396e-06,-8.55734772e-05
0.945,6.3654067e-06,1.0771004e-05,-9.9263534e-06,-2.4955863e-05,-5.69929907e-05,-0.00010056084,-0.000166438831,-4.33432952e-06,-1.83187001e-06,1.13005224e-05,1.3323591e-05,2.24462696e-05,-7.32420958e-06,-8.09784753e-05
0.946,6.21936333e-06,1.0562307e-05,-9.53229069e-06,-2.40998695e-05,-5.53368257e-05,-9.80846143e-05,-0.000162416058,-4.24331445e-06,-1.81990694e-06,1.09629411e-05,1.29668228e-05,2.19946213e-05,-6.5458097e-06,-7.66091599e-05
0.947,6.0757468e-06,1.03559312e-05,-9.15094048e-06,-2.32684158e-05,-5.37204405e-05,-9.56497162e-05,-0.000158438627,-4.15362325e-06,-1.80722891e-06,1.06338814e-05,1.26179687e-05,2.15489523e-05,-5.80649546e-06,-7.24557131e-05
0.948,5.93449998e-06,1.01518464e-05,-8.78188468e-06,-2.24607398e-05,-5.21427786e-05,-9.32560673e-05,-0.000154510394,-4.06522868e-06,-1.7938599e-06,1.03131227e-05,1.22768489e-05,2.11091048e-05,-5.10514871e-06,-6.85085634e-05
0.949,5.79553123e-06,9.94994465e-06,-8.42470454e-06,-2.16760074e-05,-5.06025147e-05,-9.09029783e-05,-0.000150633771,-3.97807403e-06,-1.77980869e-06,1.00003791e-05,1.19431805e-05,2.06747854e-05,-4.44056944e-06,-6.47579864e-05
0.95,5.65872898e-06,9.7500805e-06,-8.07896652e-06,-2.09133645e-05,-4.90982361e-05,-8.85893742e-05,-0.00014680987,-3.89209192e-06,-1.76507217e-06,9.69534982e-06,1.16166647e-05,2.02456189e-05,-3.81160713e-06,-6.11943266e-05
0.951,5.52399546e-06,9.55212454e-06,-7.74428193e-06,-2.01720244e-05,-4.76286357e-05,-8.63143394e-05,-0.000143039917,-3.80721879e-06,-1.74965121e-06,9.39775002e-06,1.12970091e-05,1.98212887e-05,-3.21707257e-06,-5.78084495e-05
0.952,5.39128938e-06,9.35605933e-06,-7.42031954e-06,-1.94514014e-05,-4.61929222e-05,-8.40778053e-05,-0.000139326178,-3.72343587e-06,-1.73356726e-06,9.10740509e-06,1.09840749e-05,1.94017076e-05,-2.65584337e-06,-5.45921705e-05
0.953,5.26058284e-06,9.16188332e-06,-7.10678765e-06,-1.87509633e-05,-4.47903937e-05,-8.18798505e-05,-0.000135671046,-3.64072802e-06,-1.71684599e-06,8.82415079e-06,1.06777254e-05,1.89868435e-05,-2.12674324e-06,-5.15377118e-05
0.954,5.13179715e-06,8.96950829e-06,-6.80333266e-06,-1.80700367e-05,-4.34199936e-05,-7.97197245e-05,-0.000132075013,-3.55905079e-06,-1.69949437e-06,8.547756e-06,1.03777493e-05,1.8576486e-05,-1.62862842e-06,-4.86370764e-05
0.955,5.00477959e-06,8.7786975e-06,-6.50954883e-06,-1.74077362e-05,-4.2080055e-05,-7.75954476e-05,-0.000128536346,-3.47830049e-06,-1.68148822e-06,8.27786197e-06,1.00837562e-05,1.8170134e-05,-1.16033433e-06,-4.58818728e-05
0.956,4.87939044e-06,8.58924205e-06,-6.22504927e-06,-1.67632553e-05,-4.07690862e-05,-7.55052218e-05,-0.000125053268,-3.39838779e-06,-1.66280685e-06,8.01415187e-06,9.79541549e-06,1.77673422e-05,-7.20785547e-07,-4.32642598e-05
0.957,4.75554514e-06,8.4010222e-06,-5.94953449e-06,-1.61359819e-05,-3.9486024e-05,-7.34480255e-05,-0.000121625317,-3.31925434e-06,-1.64344569e-06,7.75639045e-06,9.51248589e-06,1.73678547e-05,-3.0891952e-07,-4.07772289e-05
0.958,4.63316947e-06,8.21394626e-06,-5.68270854e-06,-1.5525348e-05,-3.82299297e-05,-7.14229936e-05,-0.000118252037,-3.24085535e-06,-1.62340671e-06,7.50437253e-06,9.23477707e-06,1.69714758e-05,7.62786128e-08,-3.84142182e-05
0.959,4.51219934e-06,8.02792616e-06,-5.4243185e-06,-1.49308488e-05,-3.69999495e-05,-6.94293333e-05,-0.000114932995,-3.16314598e-06,-1.60268917e-06,7.25790544e-06,8.96209656e-06,1.65780205e-05,4.35802927e-07,-3.61689963e-05
0.96,4.39262237e-06,7.84296834e-06,-5.17418435e-06,-1.43521841e-05,-3.57957185e-05,-6.74670617e-05,-0.00011166878,-3.08612374e-06,-1.58131195e-06,7.01689446e-06,8.69437691e-06,1.61875151e-05,7.70614359e-07,-3.40360681e-05
0.961,4.27443438e-06,7.6590851e-06,-4.93215027e-06,-1.3789091e-05,-3.4616925e-05,-6.55362264e-05,-0.000108459951,-3.00978687e-06,-1.55929223e-06,6.78125311e-06,8.43155227e-06,1.5799995e-05,1.08166144e-06,-3.20101783e-05
0.962,4.15755302e-06,7.47615775e-06,-4.69796064e-06,-1.32410457e-05,-3.34626275e-05,-6.36356842e-05,-0.000105304983,-2.93408375e-06,-1.53662444e-06,6.55077274e-06,8.17341673e-06,1.54152405e-05,1.36987432e-06,-3.00857857e-05
0.963,4.0418381e-06,7.29395744e-06,-4.47130133e-06,-1.27073535e-05,-3.23314114e-05,-6.17633055e-05,-0.000102200688,-2.85891689e-06,-1.5132763e-06,6.32515515e-06,7.91964608e-06,1.50327812e-05,1.6360916e-06,-2.8257167e-05
0.964,3.92716989e-06,7.11229013e-06,-4.25190042e-06,-1.21874091e-05,-3.12220561e-05,-5.99173049e-05,-9.91443634e-05,-2.78420472e-06,-1.48922473e-06,6.10413869e-06,7.66995716e-06,1.46522409e-05,1.88113129e-06,-2.65191228e-05
0.965,3.81348607e-06,6.93105932e-06,-4.03956445e-06,-1.16808282e-05,-3.01338507e-05,-5.80967023e-05,-9.6134455e-05,-2.70990495e-06,-1.46446111e-06,5.88756578e-06,7.42419059e-06,1.42734178e-05,2.10572618e-06,-2.48670693e-05
0.966,3.70073049e-06,6.75017481e-06,-3.83412774e-06,-1.1187253e-05,-2.90661261e-05,-5.63006355e-05,-9.3169598e-05,-2.63597912e-06,-1.43898166e-06,5.67528019e-06,7.18218117e-06,1.38961575e-05,2.31064191e-06,-2.32967544e-05
0.967,3.58884413e-06,6.56954556e-06,-3.63540831e-06,-1.07063339e-05,-2.8018227e-05,-5.45281083e-05,-9.02480336e-05,-2.56238937e-06,-1.41277832e-06,5.46713701e-06,6.94378727e-06,1.35202602e-05,2.49652193e-06,-2.18040788e-05
0.968,3.47776427e-06,6.38906349e-06,-3.44324299e-06,-1.02376984e-05,-2.6989404e-05,-5.27780582e-05,-8.73680528e-05,-2.4890894e-06,-1.38584387e-06,5.26296251e-06,6.70881602e-06,1.31455273e-05,2.66407315e-06,-2.03851741e-05
0.969,3.36743164e-06,6.2086385e-06,-3.25745182e-06,-9.78101383e-06,-2.5979023e-05,-5.10494253e-05,-8.45276583e-05,-2.41604364e-06,-1.35817118e-06,5.06261738e-06,6.47713661e-06,1.27717452e-05,2.81384233e-06,-1.90363735e-05
0.97,3.257772e-06,6.02813223e-06,-3.07788872e-06,-9.33590281e-06,-2.49862602e-05,-4.93409221e-05,-8.17247059e-05,-2.34319512e-06,-1.32974584e-06,4.86590963e-06,6.24851806e-06,1.23986497e-05,2.94646032e-06,-1.7754149e-05
0.971,3.14871328e-06,5.84743014e-06,-2.90437628e-06,-8.90203245e-06,-2.40104453e-05,-4.76512775e-05,-7.89566566e-05,-2.27050317e-06,-1.30055565e-06,4.67269306e-06,6.02281967e-06,1.20259663e-05,3.06235229e-06,-1.65351831e-05
0.972,3.04018137e-06,5.66638095e-06,-2.736791e-06,-8.47904902e-06,-2.30507404e-05,-4.59791066e-05,-7.62212092e-05,-2.19790641e-06,-1.27058262e-06,4.48276935e-06,5.79978691e-06,1.16533886e-05,3.16207648e-06,-1.5376313e-05
0.973,2.93210758e-06,5.48487471e-06,-2.57495398e-06,-8.06664189e-06,-2.21065084e-05,-4.43230957e-05,-7.3515646e-05,-2.12536867e-06,-1.23981664e-06,4.29599952e-06,5.57929453e-06,1.1280627e-05,3.24594727e-06,-1.42746274e-05
0.974,2.82441926e-06,5.30275136e-06,-2.41875817e-06,-7.66447033e-06,-2.11768802e-05,-4.26817447e-05,-7.08375268e-05,-2.05282356e-06,-1.20823626e-06,4.11217736e-06,5.361062e-06,1.09073301e-05,3.314447e-06,-1.32273184e-05
0.975,2.71705773e-06,5.1199223e-06,-2.26803319e-06,-7.27226221e-06,-2.0261326e-05,-4.10538498e-05,-6.81841481e-05,-1.9802456e-06,-1.17583656e-06,3.93118685e-06,5.1449982e-06,1.05332381e-05,3.36778239e-06,-1.22319358e-05
0.976,2.60996233e-06,4.93624053e-06,-2.12270228e-06,-6.88972071e-06,-1.93590419e-05,-3.94379871e-05,-6.5553218e-05,-1.90757145e-06,-1.14259648e-06,3.75283532e-06,4.93081999e-06,1.0158003e-05,3.4063714e-06,-1.1286074e-05
0.977,2.50308206e-06,4.75163282e-06,-1.98259227e-06,-6.5165897e-06,-1.84695545e-05,-3.78329773e-05,-6.29419086e-05,-1.83478292e-06,-1.10851367e-06,3.57702238e-06,4.71846301e-06,9.78138273e-06,3.43031465e-06,-1.03877104e-05
0.978,2.39635921e-06,4.56594499e-06,-1.84763424e-06,-6.15257559e-06,-1.75919974e-05,-3.62372186e-05,-6.03477246e-05,-1.76180922e-06,-1.07356065e-06,3.40354912e-06,4.50761657e-06,9.402971e-06,3.43994906e-06,-9.53474809e-06
0.979,2.28974673e-06,4.37911046e-06,-1.71763937e-06,-5.79740985e-06,-1.67258861e-05,-3.46494422e-05,-5.77675542e-05,-1.68863368e-06,-1.03773361e-06,3.23232138e-06,4.29823268e-06,9.02252343e-06,3.4352663e-06,-8.72556018e-06
0.98,2.18319504e-06,4.19098531e-06,-1.59254886e-06,-5.45081168e-06,-1.58703466e-05,-3.3067988e-05,-5.51989277e-05,-1.61518219e-06,-1.00100161e-06,3.06315015e-06,4.08999348e-06,8.63960837e-06,3.41653399e-06,-7.95837175e-06
0.981,2.07666875e-06,4.00152869e-06,-1.47216538e-06,-5.11250858e-06,-1.50249485e-05,-3.1491662e-05,-5.26387176e-05,-1.5414448e-06,-9.63361746e-07,2.89596435e-06,3.8828894e-06,8.25403633e-06,3.38366766e-06,-7.23198903e-06
0.982,1.97012435e-06,3.81060603e-06,-1.35643557e-06,-4.78222953e-06,-1.41887928e-05,-2.99186826e-05,-5.0084384e-05,-1.46734125e-06,-9.24776281e-07,2.73058955e-06,3.67660067e-06,7.86534325e-06,3.33686516e-06,-6.54491836e-06
0.983,1.86353846e-06,3.61819327e-06,-1.24515282e-06,-4.45969236e-06,-1.33614548e-05,-2.83478162e-05,-4.75325836e-05,-1.39286312e-06,-8.85235013e-07,2.56697545e-06,3.47115162e-06,7.47338586e-06,3.27597593e-06,-5.8963688e-06
0.984,1.756872e-06,3.42416329e-06,-1.13826767e-06,-4.14464337e-06,-1.25420028e-05,-2.67771098e-05,-4.49805806e-05,-1.31792171e-06,-8.44690119e-07,2.40497051e-06,3.26623322e-06,7.07766745e-06,3.20112636e-06,-5.28509172e-06
0.985,1.65010323e-06,3.22848501e-06,-1.03556825e-06,-3.83676321e-06,-1.17299486e-05,-2.52051861e-05,-4.24245289e-05,-1.24250156e-06,-8.03113819e-07,2.24453736e-06,3.06189501e-06,6.6780851e-06,3.11211269e-06,-4.71066603e-06
0.986,1.54316892e-06,3.03099119e-06,-9.37001407e-07,-3.53576985e-06,-1.09241911e-05,-2.36296177e-05,-3.98608242e-05,-1.16648735e-06,-7.60435315e-07,2.08552862e-06,2.85781928e-06,6.27404243e-06,3.00895316e-06,-4.17200347e-06
0.987,1.43604893e-06,2.83163659e-06,-8.4237368e-07,-3.24132633e-06,-1.01241939e-05,-2.2048896e-05,-3.7284991e-05,-1.0898563e-06,-7.16599553e-07,1.92792828e-06,2.65408959e-06,5.86550224e-06,2.89141775e-06,-3.66905278e-06
0.988,1.32872283e-06,2.63034591e-06,-7.51685053e-07,-2.95332024e-06,-9.32922279e-06,-2.04611794e-05,-3.46941533e-05,-1.01252079e-06,-6.71545534e-07,1.77169884e-06,2.45053396e-06,5.45207086e-06,2.75956619e-06,-3.20103464e-06
0.989,1.2212211e-06,2.42715965e-06,-6.64813373e-07,-2.67154808e-06,-8.53909063e-06,-1.88656722e-05,-3.20845245e-05,-9.34496758e-07,-6.25224226e-07,1.61692097e-06,2.24737185e-06,5.03403848e-06,2.61334786e-06,-2.76831847e-06
0.99,1.11343709e-06,2.22185645e-06,-5.81755248e-07,-2.39583897e-06,-7.75267138e-06,-1.72593407e-05,-2.94508406e-05,-8.55638488e-07,-5.77547775e-07,1.46351279e-06,2.04437716e-06,4.61077636e-06,2.45270592e-06,-2.37001389e-06
0.991,1.0052013e-06,2.01408467e-06,-5.02376541e-07,-2.1256778e-06,-6.96854885e-06,-1.56383964e-05,-2.67835627e-05,-7.75819859e-07,-5.28358507e-07,1.31134641e-06,1.84145572e-06,4.18191626e-06,2.27727639e-06,-2.0062463e-06
0.992,8.96342439e-07,1.80351175e-06,-4.26754525e-07,-1.86100864e-06,-6.18554349e-06,-1.39988609e-05,-2.40750592e-05,-6.94855613e-07,-4.77530849e-07,1.16033118e-06,1.63837633e-06,3.74663459e-06,2.08677796e-06,-1.67594267e-06
0.993,7.8705443e-07,1.59052739e-06,-3.55091268e-07,-1.60233813e-06,-5.40508197e-06,-1.23427127e-05,-2.13246927e-05,-6.12926771e-07,-4.25090564e-07,1.01085921e-06,1.4357335e-06,3.30620282e-06,1.88178497e-06,-1.37976813e-06
0.994,6.7750602e-07,1.37546782e-06,-2.87730306e-07,-1.3505738e-06,-4.62875746e-06,-1.06715354e-05,-1.85330727e-05,-5.30143e-07,-3.71147188e-07,8.63290726e-07,1.23393997e-06,2.86129853e-06,1.66292868e-06,-1.11641601e-06
0.995,5.67405445e-07,1.1577201e-06,-2.24809276e-07,-1.10553914e-06,-3.85506182e-06,-8.98023545e-06,-1.56854168e-05,-4.46336503e-07,-3.15548832e-07,7.17409173e-07,1.03257256e-06,2.41116995e-06,1.42987805e-06,-8.84424266e-07
